book,sym,day,wd,dte,arm,dwell,entry_hm,exit_cfg,sl,K_spot,K_used,spot0,forward,fwd_gap,strike_changed,ce0,pe0,credit,skew,ba_pct,exit_hm,exit_comb,reason,spot_exit,idx_move_pct,gross_lot,net_lot,lot
COMB_SENSEX,SENSEX,2026-06-17,2,1,A,2,09:16,15:20,20,76900,76900,76878.21,76932.65,54.44,0,317.35,284.7,602.05,32.65,0.316,15:20,534.35,TIME_EXIT,77181.28,0.3942,1354,1154,20
COMB_SENSEX,SENSEX,2026-06-17,2,1,A,0,09:16,15:20,20,76900,76900,76878.21,76932.65,54.44,0,317.35,284.7,602.05,32.65,0.316,15:20,534.35,TIME_EXIT,77181.28,0.3942,1354,1154,20
COMB_SENSEX,SENSEX,2026-06-17,2,1,B,2,09:16,15:20,20,76900,76900,76878.21,76932.65,54.44,0,317.35,284.7,602.05,32.65,0.316,15:20,534.35,TIME_EXIT,77181.28,0.3942,1354,1154,20
COMB_SENSEX,SENSEX,2026-06-17,2,1,B,0,09:16,15:20,20,76900,76900,76878.21,76932.65,54.44,0,317.35,284.7,602.05,32.65,0.316,15:20,534.35,TIME_EXIT,77181.28,0.3942,1354,1154,20
TIMEB_SENSEX,SENSEX,2026-06-17,2,1,A,2,10:30,12:00,20,77100,77100,77084.35,77094.0,9.65,0,299.0,305.0,604.0,-6.0,0.167,12:00,566.7,TIME_EXIT,77078.03,-0.0082,746,546,20
TIMEB_SENSEX,SENSEX,2026-06-17,2,1,A,0,10:30,12:00,20,77100,77100,77084.35,77094.0,9.65,0,299.0,305.0,604.0,-6.0,0.167,12:00,566.7,TIME_EXIT,77078.03,-0.0082,746,546,20
TIMEB_SENSEX,SENSEX,2026-06-17,2,1,B,2,10:30,12:00,20,77100,77100,77084.35,77094.0,9.65,0,299.0,305.0,604.0,-6.0,0.167,12:00,566.7,TIME_EXIT,77078.03,-0.0082,746,546,20
TIMEB_SENSEX,SENSEX,2026-06-17,2,1,B,0,10:30,12:00,20,77100,77100,77084.35,77094.0,9.65,0,299.0,305.0,604.0,-6.0,0.167,12:00,566.7,TIME_EXIT,77078.03,-0.0082,746,546,20
COMB_SENSEX,SENSEX,2026-06-18,3,0,A,2,09:16,15:20,none,77100,77100,77086.95,77080.25,-6.7,0,173.85,193.6,367.45,-19.75,0.57,15:20,323.0,TIME_EXIT,77467.39,0.4935,889,689,20
COMB_SENSEX,SENSEX,2026-06-18,3,0,A,0,09:16,15:20,none,77100,77100,77086.95,77080.25,-6.7,0,173.85,193.6,367.45,-19.75,0.57,15:20,323.0,TIME_EXIT,77467.39,0.4935,889,689,20
COMB_SENSEX,SENSEX,2026-06-18,3,0,B,2,09:16,15:20,none,77100,77100,77086.95,77080.25,-6.7,0,173.85,193.6,367.45,-19.75,0.57,15:20,323.0,TIME_EXIT,77467.39,0.4935,889,689,20
COMB_SENSEX,SENSEX,2026-06-18,3,0,B,0,09:16,15:20,none,77100,77100,77086.95,77080.25,-6.7,0,173.85,193.6,367.45,-19.75,0.57,15:20,323.0,TIME_EXIT,77467.39,0.4935,889,689,20
TIMEB_SENSEX,SENSEX,2026-06-18,3,0,A,2,13:00,15:20,none,77300,77300,77288.28,77290.05,1.77,0,92.45,102.4,194.85,-9.95,0.258,15:20,124.75,TIME_EXIT,77467.39,0.2317,1402,1202,20
TIMEB_SENSEX,SENSEX,2026-06-18,3,0,A,0,13:00,15:20,none,77300,77300,77288.28,77290.05,1.77,0,92.45,102.4,194.85,-9.95,0.258,15:20,124.75,TIME_EXIT,77467.39,0.2317,1402,1202,20
TIMEB_SENSEX,SENSEX,2026-06-18,3,0,B,2,13:00,15:20,none,77300,77300,77288.28,77290.05,1.77,0,92.45,102.4,194.85,-9.95,0.258,15:20,124.75,TIME_EXIT,77467.39,0.2317,1402,1202,20
TIMEB_SENSEX,SENSEX,2026-06-18,3,0,B,0,13:00,15:20,none,77300,77300,77288.28,77290.05,1.77,0,92.45,102.4,194.85,-9.95,0.258,15:20,124.75,TIME_EXIT,77467.39,0.2317,1402,1202,20
COMB_SENSEX,SENSEX,2026-06-19,4,4,A,2,09:16,15:20,25,76600,76600,76641.11,76724.1,82.99,0,594.8,470.7,1065.5,124.1,0.415,15:20,970.15,TIME_EXIT,76847.52,0.2693,1907,1707,20
COMB_SENSEX,SENSEX,2026-06-19,4,4,A,0,09:16,15:20,25,76600,76600,76641.11,76724.1,82.99,0,594.8,470.7,1065.5,124.1,0.415,15:20,970.15,TIME_EXIT,76847.52,0.2693,1907,1707,20
COMB_SENSEX,SENSEX,2026-06-19,4,4,B,2,09:16,15:20,25,76600,76700,76641.11,76724.1,82.99,1,539.5,519.0,1058.5,20.5,0.364,15:20,947.4,TIME_EXIT,76847.52,0.2693,2222,2022,20
COMB_SENSEX,SENSEX,2026-06-19,4,4,B,0,09:16,15:20,25,76600,76700,76641.11,76724.1,82.99,1,539.5,519.0,1058.5,20.5,0.364,15:20,947.4,TIME_EXIT,76847.52,0.2693,2222,2022,20
COMB_SENSEX,SENSEX,2026-06-22,0,3,A,2,09:16,15:20,20,77100,77100,77092.64,77176.15,83.51,0,459.35,383.2,842.55,76.15,0.331,15:20,736.8,TIME_EXIT,77063.4,-0.0379,2115,1915,20
COMB_SENSEX,SENSEX,2026-06-22,0,3,A,0,09:16,15:20,20,77100,77100,77092.64,77176.15,83.51,0,459.35,383.2,842.55,76.15,0.331,15:20,736.8,TIME_EXIT,77063.4,-0.0379,2115,1915,20
COMB_SENSEX,SENSEX,2026-06-22,0,3,B,2,09:16,15:20,20,77100,77200,77092.64,77176.15,83.51,1,407.7,434.0,841.7,-26.3,0.304,15:20,731.65,TIME_EXIT,77063.4,-0.0379,2201,2001,20
COMB_SENSEX,SENSEX,2026-06-22,0,3,B,0,09:16,15:20,20,77100,77200,77092.64,77176.15,83.51,1,407.7,434.0,841.7,-26.3,0.304,15:20,731.65,TIME_EXIT,77063.4,-0.0379,2201,2001,20
COMB_SENSEX,SENSEX,2026-06-23,1,2,A,2,09:16,15:20,20,76900,76900,76908.07,76941.95,33.88,0,356.85,314.9,671.75,41.95,0.183,12:24,843.45,SL_DWELL,76527.79,-0.4945,-3434,-3634,20
COMB_SENSEX,SENSEX,2026-06-23,1,2,A,0,09:16,15:20,20,76900,76900,76908.07,76941.95,33.88,0,356.85,314.9,671.75,41.95,0.183,12:22,824.1,SL_IMMEDIATE,76554.12,-0.4602,-3047,-3247,20
COMB_SENSEX,SENSEX,2026-06-23,1,2,B,2,09:16,15:20,20,76900,76900,76908.07,76941.95,33.88,0,356.85,314.9,671.75,41.95,0.183,12:24,843.45,SL_DWELL,76527.79,-0.4945,-3434,-3634,20
COMB_SENSEX,SENSEX,2026-06-23,1,2,B,0,09:16,15:20,20,76900,76900,76908.07,76941.95,33.88,0,356.85,314.9,671.75,41.95,0.183,12:22,824.1,SL_IMMEDIATE,76554.12,-0.4602,-3047,-3247,20
COMB_SENSEX,SENSEX,2026-06-24,2,1,A,2,09:16,15:20,20,76300,76300,76332.98,76343.0,10.02,0,339.15,296.15,635.3,43.0,0.194,10:29,746.1,SL_DWELL,76720.59,0.5078,-2216,-2416,20
COMB_SENSEX,SENSEX,2026-06-24,2,1,A,0,09:16,15:20,20,76300,76300,76332.98,76343.0,10.02,0,339.15,296.15,635.3,43.0,0.194,10:27,769.15,SL_IMMEDIATE,76749.46,0.5456,-2677,-2877,20
COMB_SENSEX,SENSEX,2026-06-24,2,1,B,2,09:16,15:20,20,76300,76300,76332.98,76343.0,10.02,0,339.15,296.15,635.3,43.0,0.194,10:29,746.1,SL_DWELL,76720.59,0.5078,-2216,-2416,20
COMB_SENSEX,SENSEX,2026-06-24,2,1,B,0,09:16,15:20,20,76300,76300,76332.98,76343.0,10.02,0,339.15,296.15,635.3,43.0,0.194,10:27,769.15,SL_IMMEDIATE,76749.46,0.5456,-2677,-2877,20
TIMEB_SENSEX,SENSEX,2026-06-24,2,1,A,2,10:31,12:00,20,76700,76700,76731.74,76764.75,33.01,0,351.75,287.0,638.75,64.75,0.187,12:00,607.0,TIME_EXIT,76888.5,0.2043,635,435,20
TIMEB_SENSEX,SENSEX,2026-06-24,2,1,A,0,10:31,12:00,20,76700,76700,76731.74,76764.75,33.01,0,351.75,287.0,638.75,64.75,0.187,12:00,607.0,TIME_EXIT,76888.5,0.2043,635,435,20
TIMEB_SENSEX,SENSEX,2026-06-24,2,1,B,2,10:31,12:00,20,76700,76800,76731.74,76764.75,33.01,1,298.0,335.2,633.2,-37.2,0.183,12:00,585.05,TIME_EXIT,76888.5,0.2043,963,763,20
TIMEB_SENSEX,SENSEX,2026-06-24,2,1,B,0,10:31,12:00,20,76700,76800,76731.74,76764.75,33.01,1,298.0,335.2,633.2,-37.2,0.183,12:00,585.05,TIME_EXIT,76888.5,0.2043,963,763,20
COMB_SENSEX,SENSEX,2026-06-25,3,0,A,2,09:16,15:20,none,77300,77300,77306.14,77326.75,20.61,0,172.25,145.5,317.75,26.75,0.3,12:03,494.45,SL_DWELL,77734.55,0.5542,-3534,-3734,20
COMB_SENSEX,SENSEX,2026-06-25,3,0,A,0,09:16,15:20,none,77300,77300,77306.14,77326.75,20.61,0,172.25,145.5,317.75,26.75,0.3,12:01,524.05,SL_IMMEDIATE,77742.83,0.5649,-4126,-4326,20
COMB_SENSEX,SENSEX,2026-06-25,3,0,B,2,09:16,15:20,none,77300,77300,77306.14,77326.75,20.61,0,172.25,145.5,317.75,26.75,0.3,12:03,494.45,SL_DWELL,77734.55,0.5542,-3534,-3734,20
COMB_SENSEX,SENSEX,2026-06-25,3,0,B,0,09:16,15:20,none,77300,77300,77306.14,77326.75,20.61,0,172.25,145.5,317.75,26.75,0.3,12:01,524.05,SL_IMMEDIATE,77742.83,0.5649,-4126,-4326,20
TIMEB_SENSEX,SENSEX,2026-06-25,3,0,A,2,13:01,15:20,none,77500,77500,77549.7,77566.75,17.05,0,151.75,85.0,236.75,66.75,0.262,14:46,336.9,SL_DWELL,77267.69,-0.3637,-2003,-2203,20
TIMEB_SENSEX,SENSEX,2026-06-25,3,0,A,0,13:01,15:20,none,77500,77500,77549.7,77566.75,17.05,0,151.75,85.0,236.75,66.75,0.262,14:43,382.4,SL_IMMEDIATE,77132.14,-0.5384,-2913,-3113,20
TIMEB_SENSEX,SENSEX,2026-06-25,3,0,B,2,13:01,15:20,none,77500,77600,77549.7,77566.75,17.05,1,97.5,130.85,228.35,-33.35,0.306,14:25,388.55,SL_DWELL,77259.09,-0.3747,-3204,-3404,20
TIMEB_SENSEX,SENSEX,2026-06-25,3,0,B,0,13:01,15:20,none,77500,77600,77549.7,77566.75,17.05,1,97.5,130.85,228.35,-33.35,0.306,14:16,350.6,SL_IMMEDIATE,77290.68,-0.334,-2445,-2645,20
COMB_SENSEX,SENSEX,2026-06-26,4,4,A,2,09:16,15:20,25,77100,77100,77100.47,77227.15,126.68,0,550.55,423.4,973.95,127.15,,15:20,973.95,TIME_EXIT,77100.47,0.0,0,-200,20
COMB_SENSEX,SENSEX,2026-06-26,4,4,A,0,09:16,15:20,25,77100,77100,77100.47,77227.15,126.68,0,550.55,423.4,973.95,127.15,,15:20,973.95,TIME_EXIT,77100.47,0.0,0,-200,20
COMB_SENSEX,SENSEX,2026-06-26,4,4,B,2,09:16,15:20,25,77100,77200,77100.47,77227.15,126.68,1,508.75,467.8,976.55,40.95,,15:20,976.55,TIME_EXIT,77100.47,0.0,0,-200,20
COMB_SENSEX,SENSEX,2026-06-26,4,4,B,0,09:16,15:20,25,77100,77200,77100.47,77227.15,126.68,1,508.75,467.8,976.55,40.95,,15:20,976.55,TIME_EXIT,77100.47,0.0,0,-200,20
COMB_SENSEX,SENSEX,2026-06-29,0,3,A,2,09:16,15:20,20,77200,77200,77175.55,77258.55,83.0,0,487.7,429.15,916.85,58.55,0.226,15:20,956.05,TIME_EXIT,76722.59,-0.5869,-784,-984,20
COMB_SENSEX,SENSEX,2026-06-29,0,3,A,0,09:16,15:20,20,77200,77200,77175.55,77258.55,83.0,0,487.7,429.15,916.85,58.55,0.226,15:20,956.05,TIME_EXIT,76722.59,-0.5869,-784,-984,20
COMB_SENSEX,SENSEX,2026-06-29,0,3,B,2,09:16,15:20,20,77200,77300,77175.55,77258.55,83.0,1,436.3,477.3,913.6,-41.0,0.334,15:20,985.7,TIME_EXIT,76722.59,-0.5869,-1442,-1642,20
COMB_SENSEX,SENSEX,2026-06-29,0,3,B,0,09:16,15:20,20,77200,77300,77175.55,77258.55,83.0,1,436.3,477.3,913.6,-41.0,0.334,15:20,985.7,TIME_EXIT,76722.59,-0.5869,-1442,-1642,20
COMB_SENSEX,SENSEX,2026-06-30,1,2,A,2,09:16,15:20,20,76900,76900,76883.9,76898.85,14.95,0,382.05,383.2,765.25,-1.15,0.131,15:20,679.9,TIME_EXIT,76510.37,-0.4858,1707,1507,20
COMB_SENSEX,SENSEX,2026-06-30,1,2,A,0,09:16,15:20,20,76900,76900,76883.9,76898.85,14.95,0,382.05,383.2,765.25,-1.15,0.131,15:20,679.9,TIME_EXIT,76510.37,-0.4858,1707,1507,20
COMB_SENSEX,SENSEX,2026-06-30,1,2,B,2,09:16,15:20,20,76900,76900,76883.9,76898.85,14.95,0,382.05,383.2,765.25,-1.15,0.131,15:20,679.9,TIME_EXIT,76510.37,-0.4858,1707,1507,20
COMB_SENSEX,SENSEX,2026-06-30,1,2,B,0,09:16,15:20,20,76900,76900,76883.9,76898.85,14.95,0,382.05,383.2,765.25,-1.15,0.131,15:20,679.9,TIME_EXIT,76510.37,-0.4858,1707,1507,20
COMB_SENSEX,SENSEX,2026-07-01,2,1,A,2,09:16,15:20,20,76600,76600,76610.43,76634.15,23.72,0,344.4,310.25,654.65,34.15,0.22,15:20,589.4,TIME_EXIT,76886.94,0.3609,1305,1105,20
COMB_SENSEX,SENSEX,2026-07-01,2,1,A,0,09:16,15:20,20,76600,76600,76610.43,76634.15,23.72,0,344.4,310.25,654.65,34.15,0.22,15:20,589.4,TIME_EXIT,76886.94,0.3609,1305,1105,20
COMB_SENSEX,SENSEX,2026-07-01,2,1,B,2,09:16,15:20,20,76600,76600,76610.43,76634.15,23.72,0,344.4,310.25,654.65,34.15,0.22,15:20,589.4,TIME_EXIT,76886.94,0.3609,1305,1105,20
COMB_SENSEX,SENSEX,2026-07-01,2,1,B,0,09:16,15:20,20,76600,76600,76610.43,76634.15,23.72,0,344.4,310.25,654.65,34.15,0.22,15:20,589.4,TIME_EXIT,76886.94,0.3609,1305,1105,20
TIMEB_SENSEX,SENSEX,2026-07-01,2,1,A,2,10:30,12:00,20,76900,76900,76912.65,76963.4,50.75,0,342.3,278.9,621.2,63.4,0.229,12:00,599.4,TIME_EXIT,77038.91,0.1642,436,236,20
TIMEB_SENSEX,SENSEX,2026-07-01,2,1,A,0,10:30,12:00,20,76900,76900,76912.65,76963.4,50.75,0,342.3,278.9,621.2,63.4,0.229,12:00,599.4,TIME_EXIT,77038.91,0.1642,436,236,20
TIMEB_SENSEX,SENSEX,2026-07-01,2,1,B,2,10:30,12:00,20,76900,77000,76912.65,76963.4,50.75,1,291.15,326.65,617.8,-35.5,0.234,12:00,584.4,TIME_EXIT,77038.91,0.1642,668,468,20
TIMEB_SENSEX,SENSEX,2026-07-01,2,1,B,0,10:30,12:00,20,76900,77000,76912.65,76963.4,50.75,1,291.15,326.65,617.8,-35.5,0.234,12:00,584.4,TIME_EXIT,77038.91,0.1642,668,468,20
COMB_SENSEX,SENSEX,2026-07-02,3,0,A,2,09:16,15:20,none,77200,77200,77159.48,77161.75,2.27,0,161.65,199.9,361.55,-38.25,0.339,15:20,283.9,TIME_EXIT,77429.07,0.3494,1553,1353,20
COMB_SENSEX,SENSEX,2026-07-02,3,0,A,0,09:16,15:20,none,77200,77200,77159.48,77161.75,2.27,0,161.65,199.9,361.55,-38.25,0.339,15:20,283.9,TIME_EXIT,77429.07,0.3494,1553,1353,20
COMB_SENSEX,SENSEX,2026-07-02,3,0,B,2,09:16,15:20,none,77200,77200,77159.48,77161.75,2.27,0,161.65,199.9,361.55,-38.25,0.339,15:20,283.9,TIME_EXIT,77429.07,0.3494,1553,1353,20
COMB_SENSEX,SENSEX,2026-07-02,3,0,B,0,09:16,15:20,none,77200,77200,77159.48,77161.75,2.27,0,161.65,199.9,361.55,-38.25,0.339,15:20,283.9,TIME_EXIT,77429.07,0.3494,1553,1353,20
TIMEB_SENSEX,SENSEX,2026-07-02,3,0,A,2,13:00,15:20,none,77300,77300,77297.25,77285.2,-12.05,0,95.75,110.55,206.3,-14.8,0.24,15:20,185.2,TIME_EXIT,77429.07,0.1705,422,222,20
TIMEB_SENSEX,SENSEX,2026-07-02,3,0,A,0,13:00,15:20,none,77300,77300,77297.25,77285.2,-12.05,0,95.75,110.55,206.3,-14.8,0.24,15:20,185.2,TIME_EXIT,77429.07,0.1705,422,222,20
TIMEB_SENSEX,SENSEX,2026-07-02,3,0,B,2,13:00,15:20,none,77300,77300,77297.25,77285.2,-12.05,0,95.75,110.55,206.3,-14.8,0.24,15:20,185.2,TIME_EXIT,77429.07,0.1705,422,222,20
TIMEB_SENSEX,SENSEX,2026-07-02,3,0,B,0,13:00,15:20,none,77300,77300,77297.25,77285.2,-12.05,0,95.75,110.55,206.3,-14.8,0.24,15:20,185.2,TIME_EXIT,77429.07,0.1705,422,222,20
COMB_SENSEX,SENSEX,2026-07-03,4,4,A,2,09:16,15:20,25,78000,78000,77972.35,78055.25,82.9,0,515.75,460.5,976.25,55.25,0.318,15:20,847.95,TIME_EXIT,77768.73,-0.2611,2566,2366,20
COMB_SENSEX,SENSEX,2026-07-03,4,4,A,0,09:16,15:20,25,78000,78000,77972.35,78055.25,82.9,0,515.75,460.5,976.25,55.25,0.318,15:20,847.95,TIME_EXIT,77768.73,-0.2611,2566,2366,20
COMB_SENSEX,SENSEX,2026-07-03,4,4,B,2,09:16,15:20,25,78000,78100,77972.35,78055.25,82.9,1,464.4,507.15,971.55,-42.75,0.447,15:20,865.5,TIME_EXIT,77768.73,-0.2611,2121,1921,20
COMB_SENSEX,SENSEX,2026-07-03,4,4,B,0,09:16,15:20,25,78000,78100,77972.35,78055.25,82.9,1,464.4,507.15,971.55,-42.75,0.447,15:20,865.5,TIME_EXIT,77768.73,-0.2611,2121,1921,20
COMB_SENSEX,SENSEX,2026-07-06,0,3,A,2,09:16,15:20,20,78000,78000,78019.57,78032.0,12.43,0,400.0,368.0,768.0,32.0,0.387,15:20,710.15,TIME_EXIT,78306.11,0.3673,1157,957,20
COMB_SENSEX,SENSEX,2026-07-06,0,3,A,0,09:16,15:20,20,78000,78000,78019.57,78032.0,12.43,0,400.0,368.0,768.0,32.0,0.387,15:20,710.15,TIME_EXIT,78306.11,0.3673,1157,957,20
COMB_SENSEX,SENSEX,2026-07-06,0,3,B,2,09:16,15:20,20,78000,78000,78019.57,78032.0,12.43,0,400.0,368.0,768.0,32.0,0.387,15:20,710.15,TIME_EXIT,78306.11,0.3673,1157,957,20
COMB_SENSEX,SENSEX,2026-07-06,0,3,B,0,09:16,15:20,20,78000,78000,78019.57,78032.0,12.43,0,400.0,368.0,768.0,32.0,0.387,15:20,710.15,TIME_EXIT,78306.11,0.3673,1157,957,20
COMB_SENSEX,SENSEX,2026-07-07,1,2,A,2,09:16,15:20,20,78400,78400,78391.99,78393.35,1.36,0,304.95,311.6,616.55,-6.65,0.211,15:20,579.5,TIME_EXIT,78167.81,-0.286,741,541,20
COMB_SENSEX,SENSEX,2026-07-07,1,2,A,0,09:16,15:20,20,78400,78400,78391.99,78393.35,1.36,0,304.95,311.6,616.55,-6.65,0.211,15:20,579.5,TIME_EXIT,78167.81,-0.286,741,541,20
COMB_SENSEX,SENSEX,2026-07-07,1,2,B,2,09:16,15:20,20,78400,78400,78391.99,78393.35,1.36,0,304.95,311.6,616.55,-6.65,0.211,15:20,579.5,TIME_EXIT,78167.81,-0.286,741,541,20
COMB_SENSEX,SENSEX,2026-07-07,1,2,B,0,09:16,15:20,20,78400,78400,78391.99,78393.35,1.36,0,304.95,311.6,616.55,-6.65,0.211,15:20,579.5,TIME_EXIT,78167.81,-0.286,741,541,20
COMB_SENSEX,SENSEX,2026-07-08,2,1,A,2,09:17,15:20,20,77800,77800,77775.23,77759.65,-15.58,0,263.9,304.25,568.15,-40.35,0.21,13:50,754.95,SL_DWELL,77266.29,-0.6544,-3736,-3936,20
COMB_SENSEX,SENSEX,2026-07-08,2,1,A,0,09:17,15:20,20,77800,77800,77775.23,77759.65,-15.58,0,263.9,304.25,568.15,-40.35,0.21,13:48,743.45,SL_IMMEDIATE,77274.23,-0.6442,-3506,-3706,20
COMB_SENSEX,SENSEX,2026-07-08,2,1,B,2,09:17,15:20,20,77800,77800,77775.23,77759.65,-15.58,0,263.9,304.25,568.15,-40.35,0.21,13:50,754.95,SL_DWELL,77266.29,-0.6544,-3736,-3936,20
COMB_SENSEX,SENSEX,2026-07-08,2,1,B,0,09:17,15:20,20,77800,77800,77775.23,77759.65,-15.58,0,263.9,304.25,568.15,-40.35,0.21,13:48,743.45,SL_IMMEDIATE,77274.23,-0.6442,-3506,-3706,20
TIMEB_SENSEX,SENSEX,2026-07-08,2,1,A,2,10:30,12:00,20,77700,77700,77717.03,77691.35,-25.68,0,252.5,261.15,513.65,-8.65,0.263,12:00,484.35,TIME_EXIT,77669.81,-0.0608,586,386,20
TIMEB_SENSEX,SENSEX,2026-07-08,2,1,A,0,10:30,12:00,20,77700,77700,77717.03,77691.35,-25.68,0,252.5,261.15,513.65,-8.65,0.263,12:00,484.35,TIME_EXIT,77669.81,-0.0608,586,386,20
TIMEB_SENSEX,SENSEX,2026-07-08,2,1,B,2,10:30,12:00,20,77700,77700,77717.03,77691.35,-25.68,0,252.5,261.15,513.65,-8.65,0.263,12:00,484.35,TIME_EXIT,77669.81,-0.0608,586,386,20
TIMEB_SENSEX,SENSEX,2026-07-08,2,1,B,0,10:30,12:00,20,77700,77700,77717.03,77691.35,-25.68,0,252.5,261.15,513.65,-8.65,0.263,12:00,484.35,TIME_EXIT,77669.81,-0.0608,586,386,20
COMB_SENSEX,SENSEX,2026-07-09,3,0,A,2,09:16,15:20,none,76700,76700,76730.8,76687.6,-43.2,0,217.9,230.3,448.2,-12.4,0.542,15:20,32.15,TIME_EXIT,76765.79,0.0456,8321,8121,20
COMB_SENSEX,SENSEX,2026-07-09,3,0,A,0,09:16,15:20,none,76700,76700,76730.8,76687.6,-43.2,0,217.9,230.3,448.2,-12.4,0.542,15:20,32.15,TIME_EXIT,76765.79,0.0456,8321,8121,20
COMB_SENSEX,SENSEX,2026-07-09,3,0,B,2,09:16,15:20,none,76700,76700,76730.8,76687.6,-43.2,0,217.9,230.3,448.2,-12.4,0.542,15:20,32.15,TIME_EXIT,76765.79,0.0456,8321,8121,20
COMB_SENSEX,SENSEX,2026-07-09,3,0,B,0,09:16,15:20,none,76700,76700,76730.8,76687.6,-43.2,0,217.9,230.3,448.2,-12.4,0.542,15:20,32.15,TIME_EXIT,76765.79,0.0456,8321,8121,20
TIMEB_SENSEX,SENSEX,2026-07-09,3,0,A,2,13:00,15:20,none,77000,77000,76962.32,76934.2,-28.12,0,94.65,160.45,255.1,-65.8,0.335,15:20,267.65,TIME_EXIT,76765.79,-0.2554,-251,-451,20
TIMEB_SENSEX,SENSEX,2026-07-09,3,0,A,0,13:00,15:20,none,77000,77000,76962.32,76934.2,-28.12,0,94.65,160.45,255.1,-65.8,0.335,15:20,267.65,TIME_EXIT,76765.79,-0.2554,-251,-451,20
TIMEB_SENSEX,SENSEX,2026-07-09,3,0,B,2,13:00,15:20,none,77000,76900,76962.32,76934.2,-28.12,1,145.85,110.4,256.25,35.45,0.176,15:20,169.25,TIME_EXIT,76765.79,-0.2554,1740,1540,20
TIMEB_SENSEX,SENSEX,2026-07-09,3,0,B,0,13:00,15:20,none,77000,76900,76962.32,76934.2,-28.12,1,145.85,110.4,256.25,35.45,0.176,15:20,169.25,TIME_EXIT,76765.79,-0.2554,1740,1540,20
COMB_SENSEX,SENSEX,2026-07-10,4,4,A,2,09:16,15:20,25,77400,77400,77402.79,77529.5,126.71,0,588.75,459.25,1048.0,129.5,0.463,15:20,936.5,TIME_EXIT,77556.31,0.1983,2230,2030,20
COMB_SENSEX,SENSEX,2026-07-10,4,4,A,0,09:16,15:20,25,77400,77400,77402.79,77529.5,126.71,0,588.75,459.25,1048.0,129.5,0.463,15:20,936.5,TIME_EXIT,77556.31,0.1983,2230,2030,20
COMB_SENSEX,SENSEX,2026-07-10,4,4,B,2,09:16,15:20,25,77400,77500,77402.79,77529.5,126.71,1,533.4,510.25,1043.65,23.15,0.179,15:20,920.8,TIME_EXIT,77556.31,0.1983,2457,2257,20
COMB_SENSEX,SENSEX,2026-07-10,4,4,B,0,09:16,15:20,25,77400,77500,77402.79,77529.5,126.71,1,533.4,510.25,1043.65,23.15,0.179,15:20,920.8,TIME_EXIT,77556.31,0.1983,2457,2257,20
COMB_SENSEX,SENSEX,2026-07-13,0,3,A,2,09:16,15:20,20,76900,76900,76901.66,76851.2,-50.46,0,423.2,472.0,895.2,-48.8,0.128,11:14,1062.9,SL_DWELL,77412.74,0.6646,-3354,-3554,20
COMB_SENSEX,SENSEX,2026-07-13,0,3,A,0,09:16,15:20,20,76900,76900,76901.66,76851.2,-50.46,0,423.2,472.0,895.2,-48.8,0.128,11:12,1078.55,SL_IMMEDIATE,77435.26,0.6939,-3667,-3867,20
COMB_SENSEX,SENSEX,2026-07-13,0,3,B,2,09:16,15:20,20,76900,76900,76901.66,76851.2,-50.46,0,423.2,472.0,895.2,-48.8,0.128,11:14,1062.9,SL_DWELL,77412.74,0.6646,-3354,-3554,20
COMB_SENSEX,SENSEX,2026-07-13,0,3,B,0,09:16,15:20,20,76900,76900,76901.66,76851.2,-50.46,0,423.2,472.0,895.2,-48.8,0.128,11:12,1078.55,SL_IMMEDIATE,77435.26,0.6939,-3667,-3867,20
COMB_SENSEX,SENSEX,2026-07-14,1,2,A,2,09:16,15:20,20,77100,77100,77094.06,77045.2,-48.86,0,379.25,434.05,813.3,-54.8,0.316,15:20,735.3,TIME_EXIT,77055.08,-0.0506,1560,1360,20
COMB_SENSEX,SENSEX,2026-07-14,1,2,A,0,09:16,15:20,20,77100,77100,77094.06,77045.2,-48.86,0,379.25,434.05,813.3,-54.8,0.316,15:20,735.3,TIME_EXIT,77055.08,-0.0506,1560,1360,20
COMB_SENSEX,SENSEX,2026-07-14,1,2,B,2,09:16,15:20,20,77100,77000,77094.06,77045.2,-48.86,1,435.3,385.1,820.4,50.2,0.268,15:20,732.1,TIME_EXIT,77055.08,-0.0506,1766,1566,20
COMB_SENSEX,SENSEX,2026-07-14,1,2,B,0,09:16,15:20,20,77100,77000,77094.06,77045.2,-48.86,1,435.3,385.1,820.4,50.2,0.268,15:20,732.1,TIME_EXIT,77055.08,-0.0506,1766,1566,20
COMB_SENSEX,SENSEX,2026-07-15,2,1,A,2,09:16,15:20,20,77200,77200,77241.16,77204.75,-36.41,0,302.65,297.9,600.55,4.75,0.241,15:20,487.1,TIME_EXIT,77191.63,-0.0641,2269,2069,20
COMB_SENSEX,SENSEX,2026-07-15,2,1,A,0,09:16,15:20,20,77200,77200,77241.16,77204.75,-36.41,0,302.65,297.9,600.55,4.75,0.241,15:20,487.1,TIME_EXIT,77191.63,-0.0641,2269,2069,20
COMB_SENSEX,SENSEX,2026-07-15,2,1,B,2,09:16,15:20,20,77200,77200,77241.16,77204.75,-36.41,0,302.65,297.9,600.55,4.75,0.241,15:20,487.1,TIME_EXIT,77191.63,-0.0641,2269,2069,20
