id,entry_date,exit_date,entry_price,call_strike,put_strike,zone_width_pct,premium,exit_price,max_price,min_price,max_breach_pct,gross_pnl,net_pnl,pnl_rs,outcome,zone_held,signals,iv,atr,config
19,2025-06-17 00:00:00,2025-07-01 00:00:00,24853.4,25350,24400,3.82,141.1,25541.80078125,25669.35,24733.4,1.28,-45.71,-53.71,-1662.75,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1529,239.36,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.0
20,2025-07-09 00:00:00,2025-07-23 00:00:00,25476.1,25900,25050,3.34,110.77,25219.900390625,25524.05,24882.3,0.66,67.04,59.04,1156.0,partial,False,"BB_SQ,ATR_C",0.1268,203.51,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.0
21,2025-09-04 00:00:00,2025-09-18 00:00:00,24734.3,25150,24350,3.23,121.91,25423.599609375,25448.95,24621.6,1.21,-78.19,-86.19,-2474.75,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1302,202.9,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.0
22,2025-10-07 00:00:00,2025-10-21 00:00:00,25108.3,25450,24750,2.79,97.42,25868.599609375,25934.35,25008.5,1.93,-119.44,-127.44,-3506.0,loss,False,"BB_SQ,ATR_C,RSI_M",0.1107,175.15,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.0
23,2025-11-21 00:00:00,2025-12-05 00:00:00,26068.15,26450,25700,2.88,115.22,26186.44921875,26325.8,25842.95,0.0,82.51,74.51,1542.75,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1166,191.4,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.0
24,2025-12-16 00:00:00,2025-12-31 00:00:00,25860.1,26250,25500,2.9,114.69,26129.599609375,26236.4,25726.3,0.0,53.17,45.17,809.25,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1172,190.87,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.0
25,2026-02-23 00:00:00,2026-03-10 00:00:00,25713.0,26200,25250,3.69,141.99,24261.599609375,25652.6,23697.8,6.04,-251.08,-259.08,-6797.0,loss,False,"BB_SQ,ATR_C,CHOP,ADX_L,RSI_M",0.1486,240.69,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.0
0,2023-06-05 00:00:00,2023-06-19 00:00:00,18593.85,18950,18250,3.76,61.11,18755.44921875,18881.45,18531.6,0.0,40.77,32.77,499.25,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1192,139.58,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
1,2023-06-27 00:00:00,2023-07-12 00:00:00,18817.4,19150,18500,3.45,50.42,19384.30078125,19523.6,18861.35,1.99,-70.83,-78.83,-2290.75,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1056,125.23,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
2,2023-08-17 00:00:00,2023-08-31 00:00:00,19365.25,19750,18950,4.13,77.06,19253.80078125,19584.45,19223.65,0.0,65.03,57.03,1105.75,max_profit,True,"BB_SQ,ATR_C",0.1338,163.18,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
3,2023-10-19 00:00:00,2023-11-03 00:00:00,19624.7,20000,19250,3.82,75.69,19230.599609375,19593.8,18837.85,2.1,-1.47,-9.47,-556.75,loss,False,"BB_SQ,ATR_C,RSI_M",0.1244,153.84,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
4,2023-11-13 00:00:00,2023-11-29 00:00:00,19443.55,19850,19050,4.11,75.37,20096.599609375,20104.65,19579.65,1.31,-98.99,-106.99,-2994.75,loss,False,"BB_SQ,ATR_C,RSI_M",0.1318,161.45,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
5,2024-01-10 00:00:00,2024-01-25 00:00:00,21618.7,22100,21150,4.39,75.62,21352.599609375,22124.15,21137.2,0.11,47.11,39.11,657.75,partial,False,"BB_SQ,ATR_C,ADX_L",0.1361,185.34,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
6,2024-02-16 00:00:00,2024-03-01 00:00:00,22040.7,22650,21400,5.67,114.25,22338.75,22353.3,21860.65,0.0,70.81,62.81,1250.25,max_profit,True,"BB_SQ,ATR_C,CHOP,ADX_L,RSI_M",0.1806,250.71,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
7,2024-04-10 00:00:00,2024-04-26 00:00:00,22753.8,23250,22250,4.39,100.15,22419.94921875,22726.45,21777.65,2.08,56.86,48.86,901.5,partial,False,"BB_SQ,ATR_C",0.1433,205.39,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
8,2024-05-30 00:00:00,2024-06-13 00:00:00,22488.65,23050,21950,4.89,98.46,23398.900390625,23481.05,21281.45,2.97,-119.29,-127.29,-3502.25,loss,False,"BB_SQ,ATR_C,ADX_L",0.1563,221.35,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
9,2024-06-25 00:00:00,2024-07-09 00:00:00,23721.3,24400,23050,5.69,121.64,24433.19921875,24443.6,23670.45,0.18,-23.42,-31.42,-1105.5,loss,False,"BB_SQ,ATR_C,ADX_L",0.1815,271.25,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
10,2024-07-18 00:00:00,2024-08-01 00:00:00,24800.85,25250,24350,3.63,92.45,25010.900390625,25078.3,24074.2,1.11,60.51,52.51,992.75,partial,False,"BB_SQ,ATR_C",0.1194,186.51,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
11,2024-08-29 00:00:00,2024-09-12 00:00:00,25151.95,25600,24700,3.58,91.75,25388.900390625,25433.35,24753.15,0.0,54.82,46.82,850.5,max_profit,True,"BB_SQ,ATR_C",0.1171,185.58,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
12,2024-12-10 00:00:00,2024-12-24 00:00:00,24610.05,25350,23850,6.1,133.81,23727.650390625,24792.3,23537.35,1.27,-45.15,-53.15,-1648.75,loss,False,"BB_SQ,ATR_C,ADX_L",0.1921,297.82,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
13,2025-01-03 00:00:00,2025-01-17 00:00:00,24004.75,24700,23300,5.83,136.9,23203.19921875,24089.95,23047.25,1.05,-30.5,-38.5,-1282.5,loss,False,"BB_SQ,ATR_C",0.1894,286.41,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
14,2025-01-27 00:00:00,2025-02-07 00:00:00,22829.15,23450,22200,5.48,104.67,23559.94921875,23807.3,22857.65,1.57,-52.11,-60.11,-1822.75,loss,False,"BB_SQ,ATR_C",0.1706,245.4,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
15,2025-02-20 00:00:00,2025-03-07 00:00:00,22913.15,23550,22250,5.67,120.21,22552.5,22921.0,21964.6,1.25,80.46,72.46,1491.5,partial,False,"BB_SQ,ATR_C,ADX_L",0.1809,261.18,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
16,2025-03-18 00:00:00,2025-04-02 00:00:00,22834.3,23450,22250,5.26,104.78,23332.349609375,23869.6,22807.95,1.84,23.7,15.7,72.5,partial,False,"BB_SQ,ATR_C,RSI_M",0.1654,237.95,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
17,2025-05-02 00:00:00,2025-05-16 00:00:00,24346.7,25150,23550,6.57,135.57,25019.80078125,25116.25,23935.75,0.0,23.06,15.06,56.5,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.2062,316.28,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
18,2025-05-26 00:00:00,2025-06-09 00:00:00,25001.15,25850,24150,6.8,164.31,25103.19921875,25160.1,24502.15,0.0,140.67,132.67,2996.75,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2188,344.59,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
19,2025-06-17 00:00:00,2025-07-01 00:00:00,24853.4,25450,24250,4.83,106.07,25541.80078125,25669.35,24733.4,0.88,-44.34,-52.34,-1628.5,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1529,239.36,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
20,2025-07-09 00:00:00,2025-07-23 00:00:00,25476.1,26000,24950,4.12,87.66,25219.900390625,25524.05,24882.3,0.27,62.86,54.86,1051.5,partial,False,"BB_SQ,ATR_C",0.1268,203.51,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
21,2025-09-04 00:00:00,2025-09-18 00:00:00,24734.3,25250,24250,4.04,96.51,25423.599609375,25448.95,24621.6,0.8,-68.1,-76.1,-2222.5,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1302,202.9,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
22,2025-10-07 00:00:00,2025-10-21 00:00:00,25108.3,25550,24650,3.58,74.54,25868.599609375,25934.35,25008.5,1.53,-119.14,-127.14,-3498.5,loss,False,"BB_SQ,ATR_C,RSI_M",0.1107,175.15,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
23,2025-11-21 00:00:00,2025-12-05 00:00:00,26068.15,26550,25600,3.64,90.13,26186.44921875,26325.8,25842.95,0.0,73.27,65.27,1311.75,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1166,191.4,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
24,2025-12-16 00:00:00,2025-12-31 00:00:00,25860.1,26350,25400,3.67,83.57,26129.599609375,26236.4,25726.3,0.0,49.12,41.12,708.0,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1172,190.87,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
25,2026-02-23 00:00:00,2026-03-10 00:00:00,25713.0,26300,25100,4.67,112.99,24261.599609375,25652.6,23697.8,5.45,-224.42,-232.42,-6130.5,loss,False,"BB_SQ,ATR_C,CHOP,ADX_L,RSI_M",0.1486,240.69,NIFTY50_iron_condor_biweekly_BB+ATR_SD2.5
0,2023-06-05 00:00:00,2023-06-19 00:00:00,18593.85,19000,18200,4.3,54.08,18755.44921875,18881.45,18531.6,0.0,40.76,32.76,499.0,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1192,139.58,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
1,2023-06-27 00:00:00,2023-07-12 00:00:00,18817.4,19200,18450,3.99,45.88,19384.30078125,19523.6,18861.35,1.72,-91.13,-99.13,-2798.25,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1056,125.23,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
2,2023-08-17 00:00:00,2023-08-31 00:00:00,19365.25,19850,18900,4.91,60.69,19253.80078125,19584.45,19223.65,0.0,53.72,45.72,823.0,max_profit,True,"BB_SQ,ATR_C",0.1338,163.18,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
3,2023-10-19 00:00:00,2023-11-03 00:00:00,19624.7,20100,19150,4.84,46.9,19230.599609375,19593.8,18837.85,1.59,6.41,-1.59,-359.75,loss,False,"BB_SQ,ATR_C,RSI_M",0.1244,153.84,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
4,2023-11-13 00:00:00,2023-11-29 00:00:00,19443.55,19950,18950,5.14,50.32,20096.599609375,20104.65,19579.65,0.8,-67.96,-75.96,-2219.0,loss,False,"BB_SQ,ATR_C,RSI_M",0.1318,161.45,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
5,2024-01-10 00:00:00,2024-01-25 00:00:00,21618.7,22200,21050,5.32,57.32,21352.599609375,22124.15,21137.2,0.0,42.7,34.7,547.5,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1361,185.34,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
6,2024-02-16 00:00:00,2024-03-01 00:00:00,22040.7,22800,21300,6.81,87.07,22338.75,22353.3,21860.65,0.0,66.26,58.26,1136.5,max_profit,True,"BB_SQ,ATR_C,CHOP,ADX_L,RSI_M",0.1806,250.71,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
7,2024-04-10 00:00:00,2024-04-26 00:00:00,22753.8,23350,22150,5.27,78.3,22419.94921875,22726.45,21777.65,1.64,53.45,45.45,816.25,partial,False,"BB_SQ,ATR_C",0.1433,205.39,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
8,2024-05-30 00:00:00,2024-06-13 00:00:00,22488.65,23150,21800,6.0,75.34,23398.900390625,23481.05,21281.45,2.31,-133.49,-141.49,-3857.25,loss,False,"BB_SQ,ATR_C,ADX_L",0.1563,221.35,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
9,2024-06-25 00:00:00,2024-07-09 00:00:00,23721.3,24550,22900,6.96,91.58,24433.19921875,24443.6,23670.45,0.0,-5.92,-13.92,-668.0,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1815,271.25,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
10,2024-07-18 00:00:00,2024-08-01 00:00:00,24800.85,25350,24250,4.44,70.44,25010.900390625,25078.3,24074.2,0.71,53.55,45.55,818.75,partial,False,"BB_SQ,ATR_C",0.1194,186.51,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
11,2024-08-29 00:00:00,2024-09-12 00:00:00,25151.95,25700,24600,4.37,69.76,25388.900390625,25433.35,24753.15,0.0,49.74,41.74,723.5,max_profit,True,"BB_SQ,ATR_C",0.1171,185.58,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
12,2024-12-10 00:00:00,2024-12-24 00:00:00,24610.05,25500,23700,7.31,103.28,23727.650390625,24792.3,23537.35,0.66,-20.83,-28.83,-1040.75,loss,False,"BB_SQ,ATR_C,ADX_L",0.1921,297.82,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
13,2025-01-03 00:00:00,2025-01-17 00:00:00,24004.75,24850,23150,7.08,104.74,23203.19921875,24089.95,23047.25,0.43,-7.78,-15.78,-714.5,loss,False,"BB_SQ,ATR_C",0.1894,286.41,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
14,2025-01-27 00:00:00,2025-02-07 00:00:00,22829.15,23550,22100,6.35,92.56,23559.94921875,23807.3,22857.65,1.13,-38.96,-46.96,-1494.0,loss,False,"BB_SQ,ATR_C",0.1706,245.4,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
15,2025-02-20 00:00:00,2025-03-07 00:00:00,22913.15,23700,22150,6.76,93.89,22552.5,22921.0,21964.6,0.81,69.47,61.47,1216.75,partial,False,"BB_SQ,ATR_C,ADX_L",0.1809,261.18,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
16,2025-03-18 00:00:00,2025-04-02 00:00:00,22834.3,23550,22100,6.35,80.21,23332.349609375,23869.6,22807.95,1.4,24.31,16.31,87.75,partial,False,"BB_SQ,ATR_C,RSI_M",0.1654,237.95,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
17,2025-05-02 00:00:00,2025-05-16 00:00:00,24346.7,25300,23400,7.8,109.46,25019.80078125,25116.25,23935.75,0.0,34.58,26.58,344.5,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.2062,316.28,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
18,2025-05-26 00:00:00,2025-06-09 00:00:00,25001.15,26050,23950,8.4,114.62,25103.19921875,25160.1,24502.15,0.0,105.22,97.22,2110.5,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2188,344.59,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
19,2025-06-17 00:00:00,2025-07-01 00:00:00,24853.4,25550,24150,5.63,90.3,25541.80078125,25669.35,24733.4,0.48,-33.52,-41.52,-1358.0,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1529,239.36,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
20,2025-07-09 00:00:00,2025-07-23 00:00:00,25476.1,26100,24850,4.91,68.05,25219.900390625,25524.05,24882.3,0.0,55.16,47.16,859.0,max_profit,True,"BB_SQ,ATR_C",0.1268,203.51,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
21,2025-09-04 00:00:00,2025-09-18 00:00:00,24734.3,25350,24150,4.85,74.91,25423.599609375,25448.95,24621.6,0.4,-52.97,-60.97,-1844.25,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1302,202.9,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
22,2025-10-07 00:00:00,2025-10-21 00:00:00,25108.3,25650,24600,4.18,62.41,25868.599609375,25934.35,25008.5,1.13,-101.02,-109.02,-3045.5,loss,False,"BB_SQ,ATR_C,RSI_M",0.1107,175.15,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
23,2025-11-21 00:00:00,2025-12-05 00:00:00,26068.15,26650,25500,4.41,68.99,26186.44921875,26325.8,25842.95,0.0,61.01,53.01,1005.25,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1166,191.4,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
24,2025-12-16 00:00:00,2025-12-31 00:00:00,25860.1,26450,25300,4.45,63.93,26129.599609375,26236.4,25726.3,0.0,44.69,36.69,597.25,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1172,190.87,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
25,2026-02-23 00:00:00,2026-03-10 00:00:00,25713.0,26450,25000,5.64,81.93,24261.599609375,25652.6,23697.8,5.06,-245.85,-253.85,-6666.25,loss,False,"BB_SQ,ATR_C,CHOP,ADX_L,RSI_M",0.1486,240.69,NIFTY50_iron_condor_biweekly_BB+ATR_SD3.0
0,2023-05-19 00:00:00,2023-06-02 00:00:00,18203.4,18500,17900,3.3,98.59,18534.099609375,18662.45,18178.85,0.89,4.15,-3.85,-416.25,loss,False,"BB_SQ,CHOP,RSI_M",0.1382,158.51,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
1,2023-06-12 00:00:00,2023-06-26 00:00:00,18601.5,18850,18350,2.69,74.42,18691.19921875,18886.6,18631.8,0.2,51.55,43.55,768.75,partial,False,"BB_SQ,ATR_C,ADX_L",0.1059,124.08,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
2,2023-08-22 00:00:00,2023-09-05 00:00:00,19396.45,19700,19100,3.09,97.49,19574.900390625,19587.05,19223.65,0.0,53.39,45.39,814.75,max_profit,True,"BB_SQ,ATR_C,CHOP",0.1285,156.97,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
3,2023-10-19 00:00:00,2023-11-03 00:00:00,19624.7,19950,19300,3.31,75.78,19230.599609375,19593.8,18837.85,2.35,-9.54,-17.54,-758.5,loss,False,"BB_SQ,ATR_C,RSI_M",0.1244,153.84,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
4,2023-11-13 00:00:00,2023-11-29 00:00:00,19443.55,19750,19100,3.34,88.93,20096.599609375,20104.65,19579.65,1.82,-115.31,-123.31,-3402.75,loss,False,"BB_SQ,ATR_C,RSI_M",0.1318,161.45,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
5,2024-01-10 00:00:00,2024-01-25 00:00:00,21618.7,22000,21250,3.47,103.07,21352.599609375,22124.15,21137.2,0.57,49.25,41.25,711.25,partial,False,"BB_SQ,ATR_C,ADX_L",0.1361,185.34,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
6,2024-02-05 00:00:00,2024-02-19 00:00:00,21771.7,22400,21150,5.74,170.83,22122.25,22186.65,21530.2,0.0,96.95,88.95,1903.75,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2251,308.71,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
7,2024-02-27 00:00:00,2024-03-13 00:00:00,22198.35,22650,21750,4.05,111.81,21997.69921875,22526.6,21860.65,0.0,77.76,69.76,1424.0,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1534,214.56,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
8,2024-03-22 00:00:00,2024-04-09 00:00:00,22096.75,22550,21600,4.3,133.52,22642.75,22768.4,21947.55,0.99,-16.16,-24.16,-924.0,loss,False,"BB_SQ,ADX_L,RSI_M",0.1697,236.22,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
9,2024-04-26 00:00:00,2024-05-13 00:00:00,22419.95,22850,22000,3.79,133.79,22104.05078125,22794.7,21821.05,0.8,65.23,57.23,1110.75,partial,False,"BB_SQ,ATR_C,RSI_M",0.1546,218.3,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
10,2024-05-30 00:00:00,2024-06-13 00:00:00,22488.65,22950,22050,4.0,121.96,23398.900390625,23481.05,21281.45,3.42,-121.52,-129.52,-3558.0,loss,False,"BB_SQ,ATR_C,ADX_L",0.1563,221.35,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
11,2024-06-24 00:00:00,2024-07-08 00:00:00,23537.85,24350,22750,6.8,226.29,24320.55078125,24401.0,23562.05,0.22,40.0,32.0,480.0,partial,False,"BB_SQ,ADX_L,RSI_M",0.268,397.41,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
12,2024-07-25 00:00:00,2024-08-08 00:00:00,24406.1,24850,23950,3.69,137.98,24117.0,25078.3,23893.7,0.94,79.81,71.81,1475.25,partial,False,"BB_SQ,ATR_C,RSI_M",0.1518,233.33,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
13,2024-09-11 00:00:00,2024-09-25 00:00:00,24918.45,25250,24550,2.81,105.2,26004.150390625,26032.8,24941.45,3.14,-190.37,-198.37,-5279.25,loss,False,"BB_SQ,ATR_C,RSI_M",0.1112,174.6,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
14,2024-11-11 00:00:00,2024-11-27 00:00:00,24141.3,24700,23550,4.76,171.63,24274.900390625,24354.55,23263.15,1.19,126.68,118.68,2647.0,partial,False,"BB_SQ,CHOP,RSI_M",0.1913,290.96,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
15,2024-12-10 00:00:00,2024-12-24 00:00:00,24610.05,25200,24000,4.88,169.9,23727.650390625,24792.3,23537.35,1.88,-68.54,-76.54,-2233.5,loss,False,"BB_SQ,ATR_C,ADX_L",0.1921,297.82,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
16,2025-01-09 00:00:00,2025-01-23 00:00:00,23526.5,24100,22950,4.89,170.42,23205.349609375,23596.6,22976.85,0.0,107.39,99.39,2164.75,max_profit,True,"BB_SQ,CHOP,RSI_M",0.1953,289.4,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
17,2025-02-10 00:00:00,2025-02-24 00:00:00,23381.6,23900,22850,4.49,143.27,22553.349609375,23390.05,22518.8,1.42,-70.14,-78.14,-2273.5,loss,False,"BB_SQ,ATR_C,RSI_M",0.1756,258.68,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
18,2025-03-17 00:00:00,2025-04-01 00:00:00,22508.75,22950,22050,4.0,137.51,23165.69921875,23869.6,22599.2,4.09,-57.82,-65.82,-1965.5,loss,False,"BB_SQ,ATR_C,RSI_M",0.1642,232.81,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
19,2025-05-02 00:00:00,2025-05-16 00:00:00,24346.7,25000,23700,5.34,169.77,25019.80078125,25116.25,23935.75,0.48,11.08,3.08,-243.0,partial,False,"BB_SQ,ATR_C,ADX_L",0.2062,316.28,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
20,2025-05-26 00:00:00,2025-06-09 00:00:00,25001.15,25700,24300,5.6,189.53,25103.19921875,25160.1,24502.15,0.0,147.21,139.21,3160.25,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2188,344.59,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
21,2025-06-17 00:00:00,2025-07-01 00:00:00,24853.4,25350,24400,3.82,141.1,25541.80078125,25669.35,24733.4,1.28,-45.71,-53.71,-1662.75,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1529,239.36,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
22,2025-07-10 00:00:00,2025-07-24 00:00:00,25355.25,25750,24950,3.16,95.81,25062.099609375,25322.45,24882.3,0.27,46.94,38.94,653.5,partial,False,"BB_SQ,ATR_C,RSI_M",0.1199,191.44,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
23,2025-09-02 00:00:00,2025-09-16 00:00:00,24579.6,25000,24200,3.25,105.72,25239.099609375,25261.4,24533.2,1.06,-59.56,-67.56,-2009.0,loss,False,"ATR_C,ADX_L,RSI_M",0.1282,198.45,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
24,2025-09-25 00:00:00,2025-10-10 00:00:00,24890.85,25200,24600,2.41,76.05,25285.349609375,25330.75,24587.7,0.53,-24.78,-32.78,-1139.5,loss,False,"BB_SQ,ATR_C,RSI_M",0.0923,144.76,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
25,2025-11-18 00:00:00,2025-12-02 00:00:00,25910.05,26300,25500,3.09,111.92,26032.19921875,26325.8,25842.95,0.1,79.63,71.63,1470.75,partial,False,"ATR_C,ADX_L,RSI_M",0.1199,195.72,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
26,2025-12-15 00:00:00,2025-12-30 00:00:00,26027.3,26450,25600,3.27,110.92,25938.849609375,26236.4,25726.3,0.0,88.45,80.45,1691.25,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.1242,203.68,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
27,2026-01-07 00:00:00,2026-01-22 00:00:00,26140.75,26450,25850,2.3,98.1,25289.900390625,26133.2,24919.8,3.56,-141.42,-149.42,-4055.5,loss,False,"BB_SQ,ATR_C,ADX_L",0.0956,157.38,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
28,2026-02-17 00:00:00,2026-03-04 00:00:00,25725.4,26400,25050,5.25,184.99,24480.5,25885.3,24305.4,2.89,-181.09,-189.09,-5047.25,loss,False,"BB_SQ,ADX_L,RSI_M",0.2029,328.85,NIFTY50_iron_condor_biweekly_Consensus3_SD2.0
0,2023-05-19 00:00:00,2023-06-02 00:00:00,18203.4,18600,17800,4.39,73.29,18534.099609375,18662.45,18178.85,0.34,13.36,5.36,-186.0,partial,False,"BB_SQ,CHOP,RSI_M",0.1382,158.51,NIFTY50_iron_condor_biweekly_Consensus3_SD2.5
1,2023-06-12 00:00:00,2023-06-26 00:00:00,18601.5,18900,18300,3.23,61.61,18691.19921875,18886.6,18631.8,0.0,47.53,39.53,668.25,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1059,124.08,NIFTY50_iron_condor_biweekly_Consensus3_SD2.5
2,2023-08-22 00:00:00,2023-09-05 00:00:00,19396.45,19800,19000,4.12,66.25,19574.900390625,19587.05,19223.65,0.0,45.47,37.47,616.75,max_profit,True,"BB_SQ,ATR_C,CHOP",0.1285,156.97,NIFTY50_iron_condor_biweekly_Consensus3_SD2.5
3,2023-10-19 00:00:00,2023-11-03 00:00:00,19624.7,20000,19250,3.82,75.69,19230.599609375,19593.8,18837.85,2.1,-1.47,-9.47,-556.75,loss,False,"BB_SQ,ATR_C,RSI_M",0.1244,153.84,NIFTY50_iron_condor_biweekly_Consensus3_SD2.5
4,2023-11-13 00:00:00,2023-11-29 00:00:00,19443.55,19850,19050,4.11,75.37,20096.599609375,20104.65,19579.65,1.31,-98.99,-106.99,-2994.75,loss,False,"BB_SQ,ATR_C,RSI_M",0.1318,161.45,NIFTY50_iron_condor_biweekly_Consensus3_SD2.5
5,2024-01-10 00:00:00,2024-01-25 00:00:00,21618.7,22100,21150,4.39,75.62,21352.599609375,22124.15,21137.2,0.11,47.11,39.11,657.75,partial,False,"BB_SQ,ATR_C,ADX_L",0.1361,185.34,NIFTY50_iron_condor_biweekly_Consensus3_SD2.5
