date,symbol,entry_time,exit_time,exit_reason,spot_at_entry,ce_strike,pe_strike,entry_premium,exit_premium,pnl,lots,dte,filter_used
2025-02-03,BANKNIFTY,14:45:00,15:20:00,time,49260.05,49300,49300,1981.52,1971.49,300.77,1,16,BANKNIFTY_SL_2x
2025-02-04,BANKNIFTY,12:15:00,15:20:00,time,49880.7,49900,49900,1943.36,1938.38,149.52,1,15,BANKNIFTY_SL_2x
2025-02-06,BANKNIFTY,13:00:00,15:20:00,time,50211.95,50200,50200,1822.16,1818.88,98.47,1,13,BANKNIFTY_SL_2x
2025-02-10,BANKNIFTY,11:30:00,15:20:00,time,49870.25,49900,49900,1737.15,1700.3,1105.4,1,12,BANKNIFTY_SL_2x
2025-02-11,BANKNIFTY,14:35:00,15:20:00,time,49346.8,49300,49300,1648.73,1641.97,202.74,1,11,BANKNIFTY_SL_2x
2025-02-13,BANKNIFTY,14:45:00,15:20:00,time,49383.7,49400,49400,1489.77,1480.33,283.09,1,9,BANKNIFTY_SL_2x
2025-02-14,BANKNIFTY,12:05:00,15:20:00,time,48860.75,48900,48900,1389.15,1364.42,741.88,1,8,BANKNIFTY_SL_2x
2025-02-17,BANKNIFTY,12:05:00,15:20:00,time,48830.15,48800,48800,1300.49,1335.77,-1058.6,1,7,BANKNIFTY_SL_2x
2025-02-18,BANKNIFTY,13:15:00,15:20:00,time,49011.6,49000,49000,1207.72,1179.16,856.55,1,6,BANKNIFTY_SL_2x
2025-02-19,BANKNIFTY,11:10:00,15:20:00,time,49502.25,49500,49500,1113.17,1039.58,2207.74,1,5,BANKNIFTY_SL_2x
2025-02-20,BANKNIFTY,15:10:00,15:20:00,time,49342.55,49300,49300,993.86,988.74,153.43,1,4,BANKNIFTY_SL_2x
2025-02-21,BANKNIFTY,11:15:00,15:20:00,time,48889.8,48900,48900,851.26,754.84,2892.74,1,3,BANKNIFTY_SL_2x
2025-02-24,BANKNIFTY,13:15:00,15:20:00,time,48601.7,48600,48600,691.06,632.79,1748.32,1,2,BANKNIFTY_SL_2x
2025-02-25,BANKNIFTY,11:50:00,15:20:00,time,48626.45,48600,48600,489.6,324.17,4962.87,1,1,BANKNIFTY_SL_2x
2025-02-28,BANKNIFTY,14:05:00,15:20:00,time,48308.6,48300,48300,2621.22,2607.8,402.7,1,29,BANKNIFTY_SL_2x
2025-03-04,BANKNIFTY,13:45:00,15:20:00,time,48270.15,48300,48300,2571.22,2561.77,283.48,1,28,BANKNIFTY_SL_2x
2025-03-05,BANKNIFTY,14:15:00,15:20:00,time,48421.75,48400,48400,2535.59,2531.95,109.3,1,27,BANKNIFTY_SL_2x
2025-03-06,BANKNIFTY,12:50:00,15:20:00,time,48574.2,48600,48600,2493.15,2481.03,363.43,1,26,BANKNIFTY_SL_2x
2025-03-07,BANKNIFTY,11:30:00,15:20:00,time,48613.15,48600,48600,2448.64,2405.26,1301.43,1,25,BANKNIFTY_SL_2x
2025-03-12,BANKNIFTY,12:55:00,15:20:00,time,47944.75,47900,47900,2317.99,2311.61,191.49,1,23,BANKNIFTY_SL_2x
2025-03-13,BANKNIFTY,12:50:00,15:20:00,time,48217.65,48200,48200,2278.11,2244.24,1015.97,1,22,BANKNIFTY_SL_2x
2025-03-18,BANKNIFTY,11:30:00,15:20:00,time,49035.3,49000,49000,2209.61,2232.34,-681.93,1,20,BANKNIFTY_SL_2x
2025-03-20,BANKNIFTY,14:50:00,15:20:00,time,50119.05,50100,50100,2200.14,2188.37,353.16,1,19,BANKNIFTY_SL_2x
2025-03-21,BANKNIFTY,12:00:00,15:20:00,time,50423.3,50400,50400,2154.53,2148.86,170.23,1,18,BANKNIFTY_SL_2x
2025-03-24,BANKNIFTY,11:40:00,15:20:00,time,51559.5,51600,51600,2138.03,2120.47,526.87,1,17,BANKNIFTY_SL_2x
2025-03-25,BANKNIFTY,13:40:00,15:20:00,time,51657.25,51700,51700,2077.92,2057.38,616.04,1,16,BANKNIFTY_SL_2x
2025-03-26,BANKNIFTY,14:35:00,15:20:00,time,51212.35,51200,51200,1996.61,1988.8,234.1,1,15,BANKNIFTY_SL_2x
2025-04-01,BANKNIFTY,11:55:00,15:20:00,time,50837.8,50800,50800,1846.13,1805.83,1209.2,1,13,BANKNIFTY_SL_2x
2025-04-02,BANKNIFTY,11:45:00,15:20:00,time,51218.4,51200,51200,1785.91,1756.04,896.24,1,12,BANKNIFTY_SL_2x
2025-04-03,BANKNIFTY,11:35:00,15:20:00,time,51459.6,51500,51500,1715.85,1679.73,1083.59,1,11,BANKNIFTY_SL_2x
2025-04-07,BANKNIFTY,14:50:00,15:20:00,time,49521.5,49500,49500,1576.23,1657.19,-2428.71,1,10,BANKNIFTY_SL_2x
2025-04-08,BANKNIFTY,13:40:00,15:20:00,time,50580.6,50600,50600,1525.8,1500.75,751.64,1,9,BANKNIFTY_SL_2x
2025-04-09,BANKNIFTY,12:00:00,15:20:00,time,50109.0,50100,50100,1425.87,1390.48,1061.79,1,8,BANKNIFTY_SL_2x
2025-04-11,BANKNIFTY,12:55:00,15:20:00,time,51184.2,51200,51200,1361.59,1323.35,1147.43,1,7,BANKNIFTY_SL_2x
2025-04-15,BANKNIFTY,12:50:00,15:20:00,time,52299.3,52300,52300,1288.33,1253.83,1034.96,1,6,BANKNIFTY_SL_2x
2025-04-17,BANKNIFTY,14:20:00,15:20:00,time,54284.2,54300,54300,1091.41,1069.78,649.03,1,4,BANKNIFTY_SL_2x
2025-04-21,BANKNIFTY,12:20:00,15:20:00,time,55425.2,55400,55400,965.94,883.9,2461.07,1,3,BANKNIFTY_SL_2x
2025-04-22,BANKNIFTY,11:40:00,15:20:00,time,55780.25,55800,55800,792.94,677.88,3451.78,1,2,BANKNIFTY_SL_2x
2025-04-23,BANKNIFTY,11:30:00,15:20:00,time,55269.55,55300,55300,555.82,347.93,6236.58,1,1,BANKNIFTY_SL_2x
2025-04-25,BANKNIFTY,11:35:00,15:20:00,time,54390.05,54400,54400,2386.09,2367.16,567.81,1,19,BANKNIFTY_SL_2x
2025-04-29,BANKNIFTY,11:15:00,15:20:00,time,55449.95,55400,55400,2370.72,2316.69,1621.04,1,18,BANKNIFTY_SL_2x
2025-04-30,BANKNIFTY,11:40:00,15:20:00,time,55184.4,55200,55200,2289.41,2239.85,1486.6,1,17,BANKNIFTY_SL_2x
2025-05-02,BANKNIFTY,13:05:00,15:20:00,time,55083.95,55100,55100,2216.83,2192.68,724.34,1,16,BANKNIFTY_SL_2x
2025-05-05,BANKNIFTY,13:00:00,15:20:00,time,54918.8,54900,54900,2141.38,2116.13,757.5,1,15,BANKNIFTY_SL_2x
2025-05-07,BANKNIFTY,11:55:00,15:20:00,time,54325.9,54300,54300,2046.64,2043.96,80.47,1,14,BANKNIFTY_SL_2x
2025-05-09,BANKNIFTY,13:15:00,15:20:00,time,53656.5,53700,53700,1868.73,1840.35,851.54,1,12,BANKNIFTY_SL_2x
2025-05-12,BANKNIFTY,13:55:00,15:20:00,time,55242.95,55200,55200,1845.22,1850.57,-160.47,1,11,BANKNIFTY_SL_2x
2025-05-13,BANKNIFTY,14:00:00,15:20:00,time,54933.0,54900,54900,1748.9,1729.57,579.75,1,10,BANKNIFTY_SL_2x
2025-05-15,BANKNIFTY,14:45:00,15:20:00,time,55355.35,55400,55400,1669.34,1660.46,266.48,1,9,BANKNIFTY_SL_2x
2025-05-16,BANKNIFTY,12:35:00,15:20:00,time,55297.2,55300,55300,1573.08,1532.49,1217.66,1,8,BANKNIFTY_SL_2x
2025-05-19,BANKNIFTY,11:50:00,15:20:00,time,55627.65,55600,55600,1481.24,1416.16,1952.35,1,7,BANKNIFTY_SL_2x
2025-05-21,BANKNIFTY,13:50:00,15:20:00,time,54988.3,55000,55000,1236.22,1209.9,789.32,1,5,BANKNIFTY_SL_2x
2025-05-23,BANKNIFTY,12:15:00,15:20:00,time,55299.4,55300,55300,1112.1,1049.86,1867.2,1,4,BANKNIFTY_SL_2x
2025-05-26,BANKNIFTY,11:50:00,15:20:00,time,55510.55,55500,55500,966.97,876.91,2701.82,1,3,BANKNIFTY_SL_2x
2025-05-27,BANKNIFTY,12:40:00,15:20:00,time,55485.3,55500,55500,788.76,706.56,2466.14,1,2,BANKNIFTY_SL_2x
2025-06-02,BANKNIFTY,14:05:00,15:20:00,time,55780.3,55800,55800,2313.97,2309.28,140.55,1,17,BANKNIFTY_SL_2x
2025-06-03,BANKNIFTY,12:40:00,15:20:00,time,55684.7,55700,55700,2241.04,2202.95,1142.66,1,16,BANKNIFTY_SL_2x
2025-06-04,BANKNIFTY,12:15:00,15:20:00,time,55675.55,55700,55700,2169.02,2132.54,1094.27,1,15,BANKNIFTY_SL_2x
2025-06-05,BANKNIFTY,14:40:00,15:20:00,time,55729.4,55700,55700,2099.66,2100.28,-18.53,1,14,BANKNIFTY_SL_2x
2025-06-06,BANKNIFTY,12:00:00,15:20:00,time,56601.45,56600,56600,2053.51,2009.85,1309.87,1,13,BANKNIFTY_SL_2x
2025-06-09,BANKNIFTY,11:15:00,15:20:00,time,56920.5,56900,56900,1984.74,1924.71,1800.81,1,12,BANKNIFTY_SL_2x
2025-06-10,BANKNIFTY,12:20:00,15:20:00,time,56611.3,56600,56600,1889.4,1848.62,1223.39,1,11,BANKNIFTY_SL_2x
2025-06-11,BANKNIFTY,15:00:00,15:20:00,time,56473.15,56500,56500,1795.69,1788.73,208.72,1,10,BANKNIFTY_SL_2x
2025-06-13,BANKNIFTY,12:30:00,15:20:00,time,55464.75,55500,55500,1577.06,1535.98,1232.4,1,8,BANKNIFTY_SL_2x
2025-06-16,BANKNIFTY,12:00:00,15:20:00,time,55740.6,55700,55700,1484.82,1456.21,858.27,1,7,BANKNIFTY_SL_2x
2025-06-17,BANKNIFTY,13:35:00,15:20:00,time,55686.05,55700,55700,1371.44,1340.45,929.51,1,6,BANKNIFTY_SL_2x
2025-06-18,BANKNIFTY,13:10:00,15:20:00,time,55770.15,55800,55800,1253.53,1210.06,1304.11,1,5,BANKNIFTY_SL_2x
2025-06-19,BANKNIFTY,12:20:00,15:20:00,time,55653.75,55700,55700,1118.8,1052.21,1997.78,1,4,BANKNIFTY_SL_2x
2025-06-20,BANKNIFTY,11:55:00,15:20:00,time,56110.05,56100,56100,977.39,902.05,2260.16,1,3,BANKNIFTY_SL_2x
2025-06-24,BANKNIFTY,14:45:00,15:20:00,time,56463.35,56500,56500,802.76,784.13,559.05,1,2,BANKNIFTY_SL_2x
2025-06-25,BANKNIFTY,11:00:00,15:20:00,time,56603.0,56600,56600,569.08,315.22,7615.72,1,1,BANKNIFTY_SL_2x
2025-06-26,BANKNIFTY,13:25:00,15:20:00,time,56870.05,56900,56900,571.88,540.3,947.56,1,1,BANKNIFTY_SL_2x
2025-06-27,BANKNIFTY,11:45:00,15:20:00,time,57294.5,57300,57300,2579.23,2559.02,606.29,1,20,BANKNIFTY_SL_2x
2025-07-02,BANKNIFTY,14:50:00,15:20:00,time,56875.85,56900,56900,2427.82,2430.72,-87.03,1,18,BANKNIFTY_SL_2x
2025-07-07,BANKNIFTY,12:50:00,15:20:00,time,56945.55,56900,56900,2221.78,2193.06,861.69,1,15,BANKNIFTY_SL_2x
2025-07-10,BANKNIFTY,14:15:00,15:20:00,time,57103.5,57100,57100,2071.81,2050.23,647.43,1,13,BANKNIFTY_SL_2x
2025-07-11,BANKNIFTY,11:35:00,15:20:00,time,56721.8,56700,56700,1977.87,1928.03,1495.15,1,12,BANKNIFTY_SL_2x
2025-07-14,BANKNIFTY,12:10:00,15:20:00,time,56659.45,56700,56700,1889.32,1853.73,1067.63,1,11,BANKNIFTY_SL_2x
2025-07-15,BANKNIFTY,11:30:00,15:20:00,time,57100.75,57100,57100,1816.51,1757.8,1761.27,1,10,BANKNIFTY_SL_2x
2025-07-16,BANKNIFTY,13:50:00,15:20:00,time,57210.1,57200,57200,1726.8,1699.47,820.0,1,9,BANKNIFTY_SL_2x
2025-07-18,BANKNIFTY,11:40:00,15:20:00,time,56280.15,56300,56300,1600.57,1540.73,1795.45,1,8,BANKNIFTY_SL_2x
2025-07-21,BANKNIFTY,11:15:00,15:20:00,time,56767.4,56800,56800,1509.82,1454.0,1674.8,1,7,BANKNIFTY_SL_2x
2025-07-22,BANKNIFTY,12:15:00,15:20:00,time,56911.9,56900,56900,1402.34,1340.67,1849.97,1,6,BANKNIFTY_SL_2x
2025-07-23,BANKNIFTY,15:10:00,15:20:00,time,57212.9,57200,57200,1286.86,1282.83,121.09,1,5,BANKNIFTY_SL_2x
2025-07-24,BANKNIFTY,14:55:00,15:20:00,time,57053.1,57100,57100,1146.93,1137.21,291.62,1,4,BANKNIFTY_SL_2x
2025-07-28,BANKNIFTY,14:30:00,15:20:00,time,56062.0,56100,56100,976.05,954.66,641.77,1,3,BANKNIFTY_SL_2x
2025-07-30,BANKNIFTY,12:45:00,15:20:00,time,56213.75,56200,56200,565.39,434.91,3914.3,1,1,BANKNIFTY_SL_2x
2025-07-31,BANKNIFTY,13:50:00,15:20:00,time,56269.45,56300,56300,565.86,577.77,-357.3,1,1,BANKNIFTY_SL_2x
2025-08-01,BANKNIFTY,12:40:00,15:20:00,time,55777.8,55800,55800,2173.09,2133.78,1179.13,1,15,BANKNIFTY_SL_2x
2025-08-04,BANKNIFTY,12:45:00,15:20:00,time,55630.55,55600,55600,2096.0,2065.47,915.78,1,14,BANKNIFTY_SL_2x
2025-08-05,BANKNIFTY,14:45:00,15:20:00,time,55289.4,55300,55300,2005.44,2003.97,44.04,1,13,BANKNIFTY_SL_2x
2025-08-06,BANKNIFTY,12:05:00,15:20:00,time,55336.35,55300,55300,1930.29,1901.28,870.52,1,12,BANKNIFTY_SL_2x
2025-08-08,BANKNIFTY,12:20:00,15:20:00,time,55137.0,55100,55100,1755.58,1704.4,1535.51,1,10,BANKNIFTY_SL_2x
2025-08-12,BANKNIFTY,11:55:00,15:20:00,time,55255.7,55300,55300,1570.97,1517.38,1607.69,1,8,BANKNIFTY_SL_2x
2025-08-13,BANKNIFTY,13:55:00,15:20:00,time,55237.2,55200,55200,1471.27,1443.94,819.75,1,7,BANKNIFTY_SL_2x
2025-08-14,BANKNIFTY,13:40:00,15:20:00,time,55369.4,55400,55400,1363.35,1331.51,955.12,1,6,BANKNIFTY_SL_2x
2025-08-19,BANKNIFTY,13:10:00,15:20:00,time,55911.8,55900,55900,1257.57,1211.94,1369.03,1,5,BANKNIFTY_SL_2x
2025-08-21,BANKNIFTY,11:20:00,15:20:00,time,55907.9,55900,55900,973.82,868.09,3171.74,1,3,BANKNIFTY_SL_2x
2025-08-22,BANKNIFTY,11:25:00,15:20:00,time,55305.0,55300,55300,786.44,661.4,3751.06,1,2,BANKNIFTY_SL_2x
2025-08-25,BANKNIFTY,11:20:00,15:20:00,time,55126.25,55100,55100,554.88,334.52,6610.8,1,1,BANKNIFTY_SL_2x
2025-08-28,BANKNIFTY,12:05:00,15:20:00,time,54198.05,54200,54200,544.84,482.27,1877.21,1,1,BANKNIFTY_SL_2x
2025-08-29,BANKNIFTY,11:55:00,15:20:00,time,53968.05,54000,54000,2171.3,2125.02,1388.52,1,16,BANKNIFTY_SL_2x
2025-09-01,BANKNIFTY,11:40:00,15:20:00,time,53800.75,53800,53800,2096.96,2080.81,484.43,1,15,BANKNIFTY_SL_2x
2025-09-02,BANKNIFTY,15:10:00,15:20:00,time,53670.2,53700,53700,2019.64,2016.02,108.78,1,14,BANKNIFTY_SL_2x
2025-09-05,BANKNIFTY,11:30:00,15:20:00,time,53876.9,53900,53900,1876.98,1852.83,724.37,1,12,BANKNIFTY_SL_2x
2025-09-09,BANKNIFTY,11:40:00,15:20:00,time,54167.7,54200,54200,1722.22,1674.33,1436.71,1,10,BANKNIFTY_SL_2x
2025-09-10,BANKNIFTY,11:50:00,15:20:00,time,54584.55,54600,54600,1646.73,1592.57,1625.02,1,9,BANKNIFTY_SL_2x
2025-09-12,BANKNIFTY,12:50:00,15:20:00,time,54780.85,54800,54800,1557.94,1519.92,1140.5,1,8,BANKNIFTY_SL_2x
2025-09-16,BANKNIFTY,11:15:00,15:20:00,time,55076.0,55100,55100,1356.22,1285.76,2113.82,1,6,BANKNIFTY_SL_2x
2025-09-18,BANKNIFTY,14:25:00,15:20:00,time,55565.55,55600,55600,1117.02,1111.07,178.67,1,4,BANKNIFTY_SL_2x
2025-09-23,BANKNIFTY,13:55:00,15:20:00,time,55581.5,55600,55600,790.12,744.92,1356.11,1,2,BANKNIFTY_SL_2x
2025-09-24,BANKNIFTY,12:10:00,15:20:00,time,55156.7,55200,55200,555.08,390.71,4931.13,1,1,BANKNIFTY_SL_2x
2025-09-26,BANKNIFTY,15:00:00,15:20:00,time,54378.25,54400,54400,2385.04,2381.97,92.11,1,19,BANKNIFTY_SL_2x
2025-09-29,BANKNIFTY,14:40:00,15:20:00,time,54496.1,54500,54500,2327.08,2322.44,139.47,1,18,BANKNIFTY_SL_2x
2025-09-30,BANKNIFTY,13:35:00,15:20:00,time,54647.0,54600,54600,2270.28,2252.61,530.18,1,17,BANKNIFTY_SL_2x
2025-10-01,BANKNIFTY,12:45:00,15:20:00,time,55260.2,55300,55300,2223.04,2203.46,587.57,1,16,BANKNIFTY_SL_2x
2025-10-03,BANKNIFTY,13:45:00,15:20:00,time,55502.0,55500,55500,2163.32,2152.92,312.18,1,15,BANKNIFTY_SL_2x
2025-10-06,BANKNIFTY,11:40:00,15:20:00,time,56008.9,56000,56000,2109.2,2073.22,1079.59,1,14,BANKNIFTY_SL_2x
2025-10-08,BANKNIFTY,14:25:00,15:20:00,time,56041.55,56000,56000,1955.14,1939.01,483.82,1,12,BANKNIFTY_SL_2x
2025-10-09,BANKNIFTY,12:30:00,15:20:00,time,56166.1,56200,56200,1873.03,1835.01,1140.41,1,11,BANKNIFTY_SL_2x
2025-10-10,BANKNIFTY,11:35:00,15:20:00,time,56615.35,56600,56600,1801.63,1747.51,1623.68,1,10,BANKNIFTY_SL_2x
2025-10-14,BANKNIFTY,12:50:00,15:20:00,time,56296.7,56300,56300,1698.77,1677.11,649.71,1,9,BANKNIFTY_SL_2x
2025-10-15,BANKNIFTY,11:40:00,15:20:00,time,56769.75,56800,56800,1614.27,1556.9,1721.26,1,8,BANKNIFTY_SL_2x
2025-10-17,BANKNIFTY,12:05:00,15:20:00,time,57771.9,57800,57800,1422.56,1358.04,1935.77,1,6,BANKNIFTY_SL_2x
2025-10-20,BANKNIFTY,11:50:00,14:40:00,eod,58189.75,58200,58200,1308.23,1248.23,1800.13,1,5,BANKNIFTY_SL_2x
2025-10-24,BANKNIFTY,14:50:00,15:20:00,time,57605.75,57600,57600,1003.33,998.97,130.93,1,3,BANKNIFTY_SL_2x
2025-10-27,BANKNIFTY,11:40:00,15:20:00,time,58055.7,58100,58100,825.5,696.58,3867.82,1,2,BANKNIFTY_SL_2x
2025-10-28,BANKNIFTY,11:30:00,15:20:00,time,57888.2,57900,57900,581.9,471.35,3316.65,1,1,BANKNIFTY_SL_2x
2025-10-30,BANKNIFTY,13:00:00,15:20:00,time,58229.05,58200,58200,586.17,481.67,3134.92,1,1,BANKNIFTY_SL_2x
2025-10-31,BANKNIFTY,11:45:00,15:20:00,time,57914.65,57900,57900,2332.16,2280.09,1562.13,1,16,BANKNIFTY_SL_2x
2025-11-03,BANKNIFTY,11:40:00,15:20:00,time,57971.35,58000,58000,2258.35,2226.14,966.2,1,15,BANKNIFTY_SL_2x
2025-11-04,BANKNIFTY,13:05:00,15:20:00,time,57892.45,57900,57900,2179.42,2146.26,995.03,1,14,BANKNIFTY_SL_2x
2025-11-07,BANKNIFTY,12:45:00,15:20:00,time,57810.6,57800,57800,2097.77,2072.87,747.02,1,13,BANKNIFTY_SL_2x
2025-11-11,BANKNIFTY,14:45:00,15:20:00,time,58070.7,58100,58100,1936.7,1935.35,40.38,1,11,BANKNIFTY_SL_2x
2025-11-13,BANKNIFTY,11:30:00,15:20:00,time,58547.8,58500,58500,1768.84,1699.39,2083.35,1,9,BANKNIFTY_SL_2x
2025-11-17,BANKNIFTY,11:10:00,15:20:00,time,58929.1,58900,58900,1677.58,1609.32,2047.9,1,8,BANKNIFTY_SL_2x
2025-11-20,BANKNIFTY,14:05:00,15:20:00,time,59391.55,59400,59400,1335.29,1306.87,852.58,1,5,BANKNIFTY_SL_2x
2025-11-21,BANKNIFTY,11:25:00,15:20:00,time,58974.65,59000,59000,1185.62,1091.63,2819.78,1,4,BANKNIFTY_SL_2x
2025-11-26,BANKNIFTY,11:10:00,15:20:00,time,59442.4,59400,59400,599.02,366.07,6988.6,1,1,BANKNIFTY_SL_2x
2025-11-27,BANKNIFTY,15:15:00,15:20:00,time,59750.05,59800,59800,601.43,597.26,125.25,1,1,BANKNIFTY_SL_2x
2025-11-28,BANKNIFTY,12:10:00,15:20:00,time,59794.6,59800,59800,3715.24,3686.17,872.02,1,38,BANKNIFTY_SL_2x
2025-12-01,BANKNIFTY,13:15:00,15:20:00,time,59789.65,59800,59800,3665.13,3637.85,818.25,1,37,BANKNIFTY_SL_2x
2025-12-04,BANKNIFTY,13:20:00,15:20:00,time,59235.6,59200,59200,3483.19,3476.71,194.24,1,34,BANKNIFTY_SL_2x
2025-12-05,BANKNIFTY,12:05:00,15:20:00,time,59569.15,59600,59600,3446.34,3448.87,-75.82,1,33,BANKNIFTY_SL_2x
2025-12-09,BANKNIFTY,12:25:00,15:20:00,time,59261.1,59300,59300,3375.46,3344.68,923.43,1,32,BANKNIFTY_SL_2x
2025-12-10,BANKNIFTY,12:50:00,15:20:00,time,58951.0,59000,59000,3304.13,3281.96,664.88,1,31,BANKNIFTY_SL_2x
2025-12-11,BANKNIFTY,11:40:00,15:20:00,time,59224.65,59200,59200,3269.61,3234.59,1050.73,1,30,BANKNIFTY_SL_2x
2025-12-12,BANKNIFTY,12:35:00,15:20:00,time,59373.7,59400,59400,3219.45,3199.37,602.29,1,29,BANKNIFTY_SL_2x
2025-12-15,BANKNIFTY,13:20:00,15:20:00,time,59501.75,59500,59500,3171.64,3147.59,721.65,1,28,BANKNIFTY_SL_2x
2025-12-17,BANKNIFTY,11:20:00,15:20:00,time,58945.2,58900,58900,3087.88,3052.56,1059.59,1,27,BANKNIFTY_SL_2x
2025-12-18,BANKNIFTY,11:40:00,15:20:00,time,59081.2,59100,59100,3033.09,2984.42,1460.21,1,26,BANKNIFTY_SL_2x
2025-12-19,BANKNIFTY,13:30:00,15:20:00,time,59046.55,59000,59000,2976.09,2961.45,439.19,1,25,BANKNIFTY_SL_2x
2025-12-23,BANKNIFTY,14:35:00,15:20:00,time,59331.55,59300,59300,2928.87,2915.59,398.33,1,24,BANKNIFTY_SL_2x
2025-12-24,BANKNIFTY,14:35:00,15:20:00,time,59218.05,59200,59200,2860.72,2845.94,443.13,1,23,BANKNIFTY_SL_2x
2025-12-26,BANKNIFTY,12:45:00,15:20:00,time,59000.35,59000,59000,2786.38,2760.02,790.88,1,22,BANKNIFTY_SL_2x
2025-12-29,BANKNIFTY,12:25:00,15:20:00,time,58832.85,58800,58800,2716.19,2697.96,546.87,1,21,BANKNIFTY_SL_2x
2025-12-30,BANKNIFTY,11:40:00,15:20:00,time,58982.7,59000,59000,2654.68,2642.87,354.25,1,20,BANKNIFTY_SL_2x
2025-12-31,BANKNIFTY,14:05:00,15:20:00,time,59721.6,59700,59700,2621.62,2597.18,733.18,1,19,BANKNIFTY_SL_2x
2026-01-01,BANKNIFTY,14:30:00,15:20:00,time,59690.2,59700,59700,2548.63,2540.32,249.21,1,18,BANKNIFTY_SL_2x
2026-01-02,BANKNIFTY,13:05:00,15:20:00,time,60101.2,60100,60100,2494.2,2473.56,619.18,1,17,BANKNIFTY_SL_2x
2026-01-08,BANKNIFTY,12:35:00,15:20:00,time,59691.85,59700,59700,2165.25,2126.24,1170.4,1,13,BANKNIFTY_SL_2x
2026-01-09,BANKNIFTY,13:40:00,15:20:00,time,59253.15,59300,59300,2063.68,2039.23,733.62,1,12,BANKNIFTY_SL_2x
2026-01-12,BANKNIFTY,13:45:00,15:20:00,time,59470.75,59500,59500,1983.41,1961.15,667.7,1,11,BANKNIFTY_SL_2x
2026-01-14,BANKNIFTY,12:30:00,15:20:00,time,59631.05,59600,59600,1800.72,1750.45,1508.04,1,9,BANKNIFTY_SL_2x
2026-01-16,BANKNIFTY,11:20:00,15:20:00,time,60035.9,60000,60000,1709.36,1645.2,1924.86,1,8,BANKNIFTY_SL_2x
2026-01-19,BANKNIFTY,11:10:00,15:20:00,time,59721.95,59700,59700,1589.95,1525.19,1942.64,1,7,BANKNIFTY_SL_2x
2026-01-21,BANKNIFTY,12:05:00,15:20:00,time,58759.35,58800,58800,1320.64,1250.04,2118.0,1,5,BANKNIFTY_SL_2x
2026-01-22,BANKNIFTY,12:00:00,15:20:00,time,58924.65,58900,58900,1185.74,1154.83,927.14,1,4,BANKNIFTY_SL_2x
2026-01-23,BANKNIFTY,14:55:00,15:20:00,time,58604.05,58600,58600,1020.68,1013.24,223.24,1,3,BANKNIFTY_SL_2x
2026-01-29,BANKNIFTY,15:15:00,15:20:00,time,59982.6,60000,60000,602.98,598.94,121.05,1,1,BANKNIFTY_SL_2x
2026-02-03,BANKNIFTY,12:00:00,15:20:00,time,60171.2,60200,60200,2495.81,2449.28,1396.11,1,17,BANKNIFTY_SL_2x
2026-02-05,BANKNIFTY,12:05:00,15:20:00,time,60041.95,60000,60000,2342.25,2303.98,1148.0,1,15,BANKNIFTY_SL_2x
2026-02-06,BANKNIFTY,12:40:00,15:20:00,time,59799.7,59800,59800,2251.53,2260.31,-263.46,1,14,BANKNIFTY_SL_2x
2026-02-10,BANKNIFTY,14:50:00,15:20:00,time,60662.9,60700,60700,2113.06,2101.33,352.02,1,12,BANKNIFTY_SL_2x
2026-02-11,BANKNIFTY,11:55:00,15:20:00,time,60686.15,60700,60700,2024.43,1977.84,1397.69,1,11,BANKNIFTY_SL_2x
2026-02-13,BANKNIFTY,12:20:00,15:20:00,time,60364.7,60400,60400,1820.66,1769.2,1543.73,1,9,BANKNIFTY_SL_2x
2026-02-16,BANKNIFTY,13:55:00,15:20:00,time,60726.95,60700,60700,1728.63,1730.77,-64.16,1,8,BANKNIFTY_SL_2x
2026-02-17,BANKNIFTY,11:40:00,15:20:00,time,61060.95,61100,61100,1623.96,1561.96,1860.03,1,7,BANKNIFTY_SL_2x
2026-02-20,BANKNIFTY,11:45:00,15:20:00,time,61168.3,61200,61200,1229.68,1138.45,2737.08,1,4,BANKNIFTY_SL_2x
2026-02-23,BANKNIFTY,13:05:00,15:20:00,time,61133.4,61100,61100,1065.63,1016.11,1485.56,1,3,BANKNIFTY_SL_2x
2026-02-24,BANKNIFTY,13:50:00,15:20:00,time,60934.15,60900,60900,867.36,825.25,1263.2,1,2,BANKNIFTY_SL_2x
2026-02-25,BANKNIFTY,14:05:00,15:20:00,time,60828.85,60800,60800,612.28,580.53,952.5,1,1,BANKNIFTY_SL_2x
2026-03-09,BANKNIFTY,12:25:00,15:20:00,time,55690.65,55700,55700,1252.05,1238.1,418.59,1,5,BANKNIFTY_SL_2x
2026-03-10,BANKNIFTY,11:50:00,15:20:00,time,56895.4,56900,56900,1279.25,1215.62,1908.74,1,5,BANKNIFTY_SL_2x
2026-03-11,BANKNIFTY,12:45:00,15:20:00,time,56097.0,56100,56100,1261.33,1226.81,1035.7,1,5,BANKNIFTY_SL_2x
2026-03-13,BANKNIFTY,11:20:00,15:20:00,time,54056.35,54100,54100,1214.92,1163.41,1545.21,1,5,BANKNIFTY_SL_2x
2026-03-18,BANKNIFTY,12:55:00,15:20:00,time,55155.65,55200,55200,1239.62,1198.33,1238.83,1,5,BANKNIFTY_SL_2x
