venue,day,expiry,dte_cal,arm,start,dur,end,clamped,strike,spot0,credit,exit_hm,exit_comb,reason,gross,net,mae_full_rs,mae_exit_rs,und_exc_pts,und_exc_bp
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:20,120,13:20,0,76600,76630.57,1065.45,13:20,1069.6,TIME,-83,-283,125,125,124.6,16.3
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:20,HOLD,15:20,0,76600,76630.57,1065.45,15:20,970.15,TIME,1906,1706,125,125,249.4,32.5
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:35,45,12:20,0,76600,76647.59,1046.7,12:20,1037.5,TIME,184,-16,137,137,70.8,9.2
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:35,60,12:35,0,76600,76647.59,1046.7,12:35,1028.7,TIME,360,160,137,137,70.8,9.2
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:35,90,13:05,0,76600,76647.59,1046.7,13:05,1063.2,TIME,-330,-530,330,330,141.6,18.5
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:35,120,13:35,0,76600,76647.59,1046.7,13:35,1045.65,TIME,21,-179,500,500,141.6,18.5
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:35,HOLD,15:20,0,76600,76647.59,1046.7,15:20,970.15,TIME,1531,1331,500,500,232.4,30.3
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:50,45,12:35,0,76600,76589.77,1050.95,12:35,1028.7,TIME,445,245,32,32,105.3,13.8
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:50,60,12:50,0,76600,76589.77,1050.95,12:50,1041.6,TIME,187,-13,32,32,105.3,13.8
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:50,90,13:20,0,76600,76589.77,1050.95,13:20,1069.6,TIME,-373,-573,415,415,105.3,13.8
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:50,120,13:50,0,76600,76589.77,1050.95,13:50,1029.2,TIME,435,235,415,415,105.3,13.8
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,11:50,HOLD,15:20,0,76600,76589.77,1050.95,15:20,970.15,TIME,1616,1416,415,415,290.2,37.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:05,45,12:50,0,76600,76614.24,1039.85,12:50,1041.6,TIME,-35,-235,65,65,80.9,10.6
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:05,60,13:05,0,76600,76614.24,1039.85,13:05,1063.2,TIME,-467,-667,467,467,108.3,14.1
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:05,90,13:35,0,76600,76614.24,1039.85,13:35,1045.65,TIME,-116,-316,637,637,108.3,14.1
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:05,120,14:05,0,76600,76614.24,1039.85,14:05,1021.75,TIME,362,162,637,637,116.5,15.2
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:05,HOLD,15:20,0,76600,76614.24,1039.85,15:20,970.15,TIME,1394,1194,637,637,265.7,34.7
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:20,45,13:05,0,76600,76627.57,1037.5,13:05,1063.2,TIME,-514,-714,514,514,121.6,15.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:20,60,13:20,0,76600,76627.57,1037.5,13:20,1069.6,TIME,-642,-842,684,684,121.6,15.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:20,90,13:50,0,76600,76627.57,1037.5,13:50,1029.2,TIME,166,-34,684,684,121.6,15.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:20,120,14:20,0,76600,76627.57,1037.5,14:20,1003.4,TIME,682,482,684,684,138.7,18.1
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:20,HOLD,15:20,0,76600,76627.57,1037.5,15:20,970.15,TIME,1347,1147,684,684,252.4,32.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:35,45,13:20,0,76700,76663.22,1021.0,13:20,1071.25,TIME,-1005,-1205,1086,1086,157.3,20.5
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:35,60,13:35,0,76700,76663.22,1021.0,13:35,1044.6,TIME,-472,-672,1086,1086,157.3,20.5
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:35,90,14:05,0,76700,76663.22,1021.0,14:05,1009.55,TIME,229,29,1086,1086,157.3,20.5
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:35,120,14:35,0,76700,76663.22,1021.0,14:35,978.65,TIME,847,647,1086,1086,157.3,20.5
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:35,HOLD,15:20,0,76700,76663.22,1021.0,15:20,947.4,TIME,1472,1272,1086,1086,216.7,28.3
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:50,45,13:35,0,76600,76643.32,1041.6,13:35,1045.65,TIME,-81,-281,602,602,137.4,17.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:50,60,13:50,0,76600,76643.32,1041.6,13:50,1029.2,TIME,248,48,602,602,137.4,17.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:50,90,14:20,0,76600,76643.32,1041.6,14:20,1003.4,TIME,764,564,602,602,137.4,17.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:50,120,14:50,0,76600,76643.32,1041.6,14:50,992.95,TIME,973,773,602,602,137.4,17.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,12:50,HOLD,15:20,0,76600,76643.32,1041.6,15:20,970.15,TIME,1429,1229,602,602,236.6,30.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:05,45,13:50,0,76500,76505.95,1067.6,13:50,1039.65,TIME,559,359,154,154,148.4,19.4
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:05,60,14:05,0,76500,76505.95,1067.6,14:05,1043.25,TIME,487,287,154,154,224.8,29.4
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:05,90,14:35,0,76500,76505.95,1067.6,14:35,1009.6,TIME,1160,960,154,154,260.3,34.0
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:05,120,15:05,0,76500,76505.95,1067.6,15:05,997.8,TIME,1396,1196,154,154,319.9,41.8
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:05,HOLD,15:20,0,76500,76505.95,1067.6,15:20,1003.8,TIME,1276,1076,154,154,374.0,48.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:20,45,14:05,0,76500,76523.81,1074.0,14:05,1043.25,TIME,615,415,0,0,207.0,27.0
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:20,60,14:20,0,76500,76523.81,1074.0,14:20,1029.7,TIME,886,686,0,0,242.5,31.7
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:20,90,14:50,0,76500,76523.81,1074.0,14:50,1010.0,TIME,1280,1080,0,0,242.5,31.7
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:20,120,15:20,0,76500,76523.81,1074.0,15:20,1003.8,TIME,1404,1204,0,0,356.1,46.5
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:20,HOLD,15:20,0,76500,76523.81,1074.0,15:20,1003.8,TIME,1404,1204,0,0,356.1,46.5
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:35,45,14:20,0,76600,76586.49,1045.65,14:20,1003.4,TIME,845,645,152,152,179.8,23.5
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:35,60,14:35,0,76600,76586.49,1045.65,14:35,990.1,TIME,1111,911,152,152,179.8,23.5
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:35,90,15:05,0,76600,76586.49,1045.65,15:05,964.3,TIME,1627,1427,152,152,239.4,31.3
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:35,120,15:20,1,76600,76586.49,1045.65,15:20,970.15,TIME,1510,1310,152,152,293.4,38.3
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:35,HOLD,15:20,0,76600,76586.49,1045.65,15:20,970.15,TIME,1510,1310,152,152,293.4,38.3
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:50,45,14:35,0,76700,76654.34,1022.8,14:35,978.65,TIME,883,683,60,60,111.9,14.6
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:50,60,14:50,0,76700,76654.34,1022.8,14:50,983.9,TIME,778,578,60,60,111.9,14.6
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:50,90,15:20,0,76700,76654.34,1022.8,15:20,947.4,TIME,1508,1308,60,60,225.6,29.4
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:50,120,15:20,1,76700,76654.34,1022.8,15:20,947.4,TIME,1508,1308,60,60,225.6,29.4
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,13:50,HOLD,15:20,0,76700,76654.34,1022.8,15:20,947.4,TIME,1508,1308,60,60,225.6,29.4
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:05,45,14:50,0,76700,76730.79,1009.55,14:50,983.9,TIME,513,313,0,0,87.0,11.3
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:05,60,15:05,0,76700,76730.79,1009.55,15:05,939.65,TIME,1398,1198,0,0,247.2,32.2
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:05,90,15:20,1,76700,76730.79,1009.55,15:20,947.4,TIME,1243,1043,0,0,247.2,32.2
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:05,120,15:20,1,76700,76730.79,1009.55,15:20,947.4,TIME,1243,1043,0,0,247.2,32.2
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:05,HOLD,15:20,0,76700,76730.79,1009.55,15:20,947.4,TIME,1243,1043,0,0,247.2,32.2
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:20,45,15:05,0,76700,76735.74,987.95,15:05,939.65,TIME,966,766,424,424,252.2,32.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:20,60,15:20,0,76700,76735.74,987.95,15:20,947.4,TIME,811,611,424,424,252.2,32.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:20,90,15:20,1,76700,76735.74,987.95,15:20,947.4,TIME,811,611,424,424,252.2,32.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:20,120,15:20,1,76700,76735.74,987.95,15:20,947.4,TIME,811,611,424,424,252.2,32.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:20,HOLD,15:20,0,76700,76735.74,987.95,15:20,947.4,TIME,811,611,424,424,252.2,32.9
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:30,45,15:15,0,76600,76643.79,998.65,15:15,950.85,TIME,956,756,169,169,236.2,30.8
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:30,60,15:20,1,76600,76643.79,998.65,15:20,970.15,TIME,570,370,169,169,236.2,30.8
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:30,90,15:20,1,76600,76643.79,998.65,15:20,970.15,TIME,570,370,169,169,236.2,30.8
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:30,120,15:20,1,76600,76643.79,998.65,15:20,970.15,TIME,570,370,169,169,236.2,30.8
SENSEX,2026-06-19,2026-06-25,6,NOSTOP,14:30,HOLD,15:20,0,76600,76643.79,998.65,15:20,970.15,TIME,570,370,169,169,236.2,30.8
SENSEX,2026-07-03,2026-07-09,6,SL20,09:20,45,10:05,0,77900,77878.06,959.55,10:05,926.05,TIME,670,470,33,33,212.0,27.2
SENSEX,2026-07-03,2026-07-09,6,SL20,09:20,60,10:20,0,77900,77878.06,959.55,10:20,917.85,TIME,834,634,33,33,212.0,27.2
SENSEX,2026-07-03,2026-07-09,6,SL20,09:20,90,10:50,0,77900,77878.06,959.55,10:50,921.6,TIME,759,559,33,33,212.0,27.2
SENSEX,2026-07-03,2026-07-09,6,SL20,09:20,120,11:20,0,77900,77878.06,959.55,11:20,903.6,TIME,1119,919,33,33,212.0,27.2
SENSEX,2026-07-03,2026-07-09,6,SL20,09:20,HOLD,15:20,0,77900,77878.06,959.55,15:20,841.75,TIME,2356,2156,33,33,223.0,28.6
SENSEX,2026-07-03,2026-07-09,6,SL20,09:35,45,10:20,0,78100,78075.92,927.5,10:20,909.7,TIME,356,156,17,17,162.7,20.8
SENSEX,2026-07-03,2026-07-09,6,SL20,09:35,60,10:35,0,78100,78075.92,927.5,10:35,903.9,TIME,472,272,17,17,162.7,20.8
SENSEX,2026-07-03,2026-07-09,6,SL20,09:35,90,11:05,0,78100,78075.92,927.5,11:05,895.75,TIME,635,435,17,17,162.7,20.8
SENSEX,2026-07-03,2026-07-09,6,SL20,09:35,120,11:35,0,78100,78075.92,927.5,11:35,881.25,TIME,925,725,17,17,162.7,20.8
SENSEX,2026-07-03,2026-07-09,6,SL20,09:35,HOLD,15:20,0,78100,78075.92,927.5,15:20,865.5,TIME,1240,1040,17,17,347.4,44.5
SENSEX,2026-07-03,2026-07-09,6,SL20,09:50,45,10:35,0,78000,77963.3,918.95,10:35,911.1,TIME,157,-43,170,170,62.3,8.0
SENSEX,2026-07-03,2026-07-09,6,SL20,09:50,60,10:50,0,78000,77963.3,918.95,10:50,908.55,TIME,208,8,170,170,82.8,10.6
SENSEX,2026-07-03,2026-07-09,6,SL20,09:50,90,11:20,0,78000,77963.3,918.95,11:20,892.55,TIME,528,328,170,170,100.8,12.9
SENSEX,2026-07-03,2026-07-09,6,SL20,09:50,120,11:50,0,78000,77963.3,918.95,11:50,885.95,TIME,660,460,170,170,100.8,12.9
SENSEX,2026-07-03,2026-07-09,6,SL20,09:50,HOLD,15:20,0,78000,77963.3,918.95,15:20,847.95,TIME,1420,1220,170,170,234.8,30.1
SENSEX,2026-07-03,2026-07-09,6,SL20,10:05,45,10:50,0,77900,77913.18,926.05,10:50,921.6,TIME,89,-111,137,137,132.9,17.1
SENSEX,2026-07-03,2026-07-09,6,SL20,10:05,60,11:05,0,77900,77913.18,926.05,11:05,920.45,TIME,112,-88,137,137,151.0,19.4
SENSEX,2026-07-03,2026-07-09,6,SL20,10:05,90,11:35,0,77900,77913.18,926.05,11:35,895.15,TIME,618,418,137,137,151.0,19.4
SENSEX,2026-07-03,2026-07-09,6,SL20,10:05,120,12:05,0,77900,77913.18,926.05,12:05,910.3,TIME,315,115,137,137,154.1,19.8
SENSEX,2026-07-03,2026-07-09,6,SL20,10:05,HOLD,15:20,0,77900,77913.18,926.05,15:20,841.75,TIME,1686,1486,137,137,187.9,24.1
SENSEX,2026-07-03,2026-07-09,6,SL20,10:20,45,11:05,0,77900,77935.19,917.85,11:05,920.45,TIME,-52,-252,199,199,129.0,16.5
SENSEX,2026-07-03,2026-07-09,6,SL20,10:20,60,11:20,0,77900,77935.19,917.85,11:20,903.6,TIME,285,85,199,199,129.0,16.5
SENSEX,2026-07-03,2026-07-09,6,SL20,10:20,90,11:50,0,77900,77935.19,917.85,11:50,900.45,TIME,348,148,199,199,129.0,16.5
SENSEX,2026-07-03,2026-07-09,6,SL20,10:20,120,12:20,0,77900,77935.19,917.85,12:20,916.75,TIME,22,-178,199,199,165.9,21.3
SENSEX,2026-07-03,2026-07-09,6,SL20,10:20,HOLD,15:20,0,77900,77935.19,917.85,15:20,841.75,TIME,1522,1322,199,199,206.7,26.5
SENSEX,2026-07-03,2026-07-09,6,SL20,10:35,45,11:20,0,78000,78025.61,911.1,11:20,892.55,TIME,371,171,27,27,66.7,8.5
SENSEX,2026-07-03,2026-07-09,6,SL20,10:35,60,11:35,0,78000,78025.61,911.1,11:35,884.85,TIME,525,325,27,27,71.9,9.2
SENSEX,2026-07-03,2026-07-09,6,SL20,10:35,90,12:05,0,78000,78025.61,911.1,12:05,893.7,TIME,348,148,27,27,71.9,9.2
SENSEX,2026-07-03,2026-07-09,6,SL20,10:35,120,12:35,0,78000,78025.61,911.1,12:35,881.45,TIME,593,393,27,27,75.4,9.7
SENSEX,2026-07-03,2026-07-09,6,SL20,10:35,HOLD,15:20,0,78000,78025.61,911.1,15:20,847.95,TIME,1263,1063,27,27,297.1,38.1
SENSEX,2026-07-03,2026-07-09,6,SL20,10:50,45,11:35,0,78000,78034.16,908.55,11:35,884.85,TIME,474,274,0,0,80.4,10.3
SENSEX,2026-07-03,2026-07-09,6,SL20,10:50,60,11:50,0,78000,78034.16,908.55,11:50,885.95,TIME,452,252,0,0,80.4,10.3
SENSEX,2026-07-03,2026-07-09,6,SL20,10:50,90,12:20,0,78000,78034.16,908.55,12:20,897.65,TIME,218,18,0,0,80.4,10.3
SENSEX,2026-07-03,2026-07-09,6,SL20,10:50,120,12:50,0,78000,78034.16,908.55,12:50,874.4,TIME,683,483,0,0,80.4,10.3
SENSEX,2026-07-03,2026-07-09,6,SL20,10:50,HOLD,15:20,0,78000,78034.16,908.55,15:20,847.95,TIME,1212,1012,0,0,305.6,39.2
SENSEX,2026-07-03,2026-07-09,6,SL20,11:05,45,11:50,0,78000,78039.79,905.55,11:50,885.95,TIME,392,192,0,0,86.1,11.0
SENSEX,2026-07-03,2026-07-09,6,SL20,11:05,60,12:05,0,78000,78039.79,905.55,12:05,893.7,TIME,237,37,0,0,86.1,11.0
SENSEX,2026-07-03,2026-07-09,6,SL20,11:05,90,12:35,0,78000,78039.79,905.55,12:35,881.45,TIME,482,282,0,0,86.1,11.0
SENSEX,2026-07-03,2026-07-09,6,SL20,11:05,120,13:05,0,78000,78039.79,905.55,13:05,869.25,TIME,726,526,0,0,86.1,11.0
SENSEX,2026-07-03,2026-07-09,6,SL20,11:05,HOLD,15:20,0,78000,78039.79,905.55,15:20,847.95,TIME,1152,952,0,0,311.3,39.9
SENSEX,2026-07-03,2026-07-09,6,SL20,11:20,45,12:05,0,78000,77982.34,892.55,12:05,893.7,TIME,-23,-223,61,61,85.0,10.9
SENSEX,2026-07-03,2026-07-09,6,SL20,11:20,60,12:20,0,78000,77982.34,892.55,12:20,897.65,TIME,-102,-302,221,221,118.7,15.2
SENSEX,2026-07-03,2026-07-09,6,SL20,11:20,90,12:50,0,78000,77982.34,892.55,12:50,874.4,TIME,363,163,221,221,118.7,15.2
SENSEX,2026-07-03,2026-07-09,6,SL20,11:20,120,13:20,0,78000,77982.34,892.55,13:20,870.55,TIME,440,240,221,221,118.7,15.2
SENSEX,2026-07-03,2026-07-09,6,SL20,11:20,HOLD,15:20,0,78000,77982.34,892.55,15:20,847.95,TIME,892,692,221,221,253.8,32.5
SENSEX,2026-07-03,2026-07-09,6,SL20,11:35,45,12:20,0,78000,77978.47,884.85,12:20,897.65,TIME,-256,-456,375,375,122.6,15.7
SENSEX,2026-07-03,2026-07-09,6,SL20,11:35,60,12:35,0,78000,77978.47,884.85,12:35,881.45,TIME,68,-132,375,375,122.6,15.7
SENSEX,2026-07-03,2026-07-09,6,SL20,11:35,90,13:05,0,78000,77978.47,884.85,13:05,869.25,TIME,312,112,375,375,122.6,15.7
SENSEX,2026-07-03,2026-07-09,6,SL20,11:35,120,13:35,0,78000,77978.47,884.85,13:35,885.2,TIME,-7,-207,375,375,151.8,19.5
SENSEX,2026-07-03,2026-07-09,6,SL20,11:35,HOLD,15:20,0,78000,77978.47,884.85,15:20,847.95,TIME,738,538,375,375,249.9,32.1
SENSEX,2026-07-03,2026-07-09,6,SL20,11:50,45,12:35,0,78000,78018.28,885.95,12:35,881.45,TIME,90,-110,353,353,82.8,10.6
SENSEX,2026-07-03,2026-07-09,6,SL20,11:50,60,12:50,0,78000,78018.28,885.95,12:50,874.4,TIME,231,31,353,353,82.8,10.6
SENSEX,2026-07-03,2026-07-09,6,SL20,11:50,90,13:20,0,78000,78018.28,885.95,13:20,870.55,TIME,308,108,353,353,114.8,14.7
SENSEX,2026-07-03,2026-07-09,6,SL20,11:50,120,13:50,0,78000,78018.28,885.95,13:50,880.65,TIME,106,-94,353,353,234.2,30.0
SENSEX,2026-07-03,2026-07-09,6,SL20,11:50,HOLD,15:20,0,78000,78018.28,885.95,15:20,847.95,TIME,760,560,353,353,289.8,37.1
SENSEX,2026-07-03,2026-07-09,6,SL20,12:05,45,12:50,0,78100,78060.32,885.0,12:50,865.35,TIME,393,193,138,138,41.2,5.3
SENSEX,2026-07-03,2026-07-09,6,SL20,12:05,60,13:05,0,78100,78060.32,885.0,13:05,866.05,TIME,379,179,138,138,79.9,10.2
SENSEX,2026-07-03,2026-07-09,6,SL20,12:05,90,13:35,0,78100,78060.32,885.0,13:35,895.25,TIME,-205,-405,302,302,233.6,29.9
SENSEX,2026-07-03,2026-07-09,6,SL20,12:05,120,14:05,0,78100,78060.32,885.0,14:05,897.25,TIME,-245,-445,434,434,276.2,35.4
SENSEX,2026-07-03,2026-07-09,6,SL20,12:05,HOLD,15:20,0,78100,78060.32,885.0,15:20,865.5,TIME,390,190,637,637,331.8,42.5
SENSEX,2026-07-03,2026-07-09,6,SL20,12:20,45,13:05,0,78100,78096.59,885.25,13:05,866.05,TIME,384,184,0,0,116.2,14.9
SENSEX,2026-07-03,2026-07-09,6,SL20,12:20,60,13:20,0,78100,78096.59,885.25,13:20,873.0,TIME,245,45,0,0,193.1,24.7
SENSEX,2026-07-03,2026-07-09,6,SL20,12:20,90,13:50,0,78100,78096.59,885.25,13:50,890.75,TIME,-110,-310,429,429,312.5,40.0
SENSEX,2026-07-03,2026-07-09,6,SL20,12:20,120,14:20,0,78100,78096.59,885.25,14:20,899.4,TIME,-283,-483,429,429,312.5,40.0
SENSEX,2026-07-03,2026-07-09,6,SL20,12:20,HOLD,15:20,0,78100,78096.59,885.25,15:20,865.5,TIME,395,195,632,632,368.1,47.1
SENSEX,2026-07-03,2026-07-09,6,SL20,12:35,45,13:20,0,78000,78049.33,881.45,13:20,870.55,TIME,218,18,14,14,145.8,18.7
SENSEX,2026-07-03,2026-07-09,6,SL20,12:35,60,13:35,0,78000,78049.33,881.45,13:35,885.2,TIME,-75,-275,175,175,222.7,28.5
SENSEX,2026-07-03,2026-07-09,6,SL20,12:35,90,14:05,0,78000,78049.33,881.45,14:05,888.0,TIME,-131,-331,239,239,265.2,34.0
SENSEX,2026-07-03,2026-07-09,6,SL20,12:35,120,14:35,0,78000,78049.33,881.45,14:34,872.0,TIME,189,-11,239,239,265.2,34.0
SENSEX,2026-07-03,2026-07-09,6,SL20,12:35,HOLD,15:20,0,78000,78049.33,881.45,15:20,847.95,TIME,670,470,315,315,320.8,41.1
SENSEX,2026-07-03,2026-07-09,6,SL20,12:50,45,13:35,0,78100,78054.4,865.35,13:35,895.25,TIME,-598,-798,695,695,227.7,29.2
SENSEX,2026-07-03,2026-07-09,6,SL20,12:50,60,13:50,0,78100,78054.4,865.35,13:50,890.75,TIME,-508,-708,827,827,270.3,34.6
SENSEX,2026-07-03,2026-07-09,6,SL20,12:50,90,14:20,0,78100,78054.4,865.35,14:20,899.4,TIME,-681,-881,827,827,270.3,34.6
SENSEX,2026-07-03,2026-07-09,6,SL20,12:50,120,14:50,0,78100,78054.4,865.35,14:50,905.15,TIME,-796,-996,1022,1022,309.5,39.7
SENSEX,2026-07-03,2026-07-09,6,SL20,12:50,HOLD,15:20,0,78100,78054.4,865.35,15:20,865.5,TIME,-3,-203,1030,1030,325.9,41.8
SENSEX,2026-07-03,2026-07-09,6,SL20,13:05,45,13:50,0,78000,77980.38,869.25,13:50,880.65,TIME,-228,-428,483,483,196.3,25.2
SENSEX,2026-07-03,2026-07-09,6,SL20,13:05,60,14:05,0,78000,77980.38,869.25,14:05,888.0,TIME,-375,-575,483,483,196.3,25.2
SENSEX,2026-07-03,2026-07-09,6,SL20,13:05,90,14:35,0,78000,77980.38,869.25,14:34,872.0,TIME,-55,-255,483,483,196.3,25.2
SENSEX,2026-07-03,2026-07-09,6,SL20,13:05,120,15:05,0,78000,77980.38,869.25,15:05,864.65,TIME,92,-108,559,559,251.9,32.3
SENSEX,2026-07-03,2026-07-09,6,SL20,13:05,HOLD,15:20,0,78000,77980.38,869.25,15:20,847.95,TIME,426,226,559,559,251.9,32.3
SENSEX,2026-07-03,2026-07-09,6,SL20,13:20,45,14:05,0,77900,77917.93,873.45,14:05,883.6,TIME,-203,-403,325,325,133.8,17.2
SENSEX,2026-07-03,2026-07-09,6,SL20,13:20,60,14:20,0,77900,77917.93,873.45,14:20,881.9,TIME,-169,-369,325,325,133.8,17.2
SENSEX,2026-07-03,2026-07-09,6,SL20,13:20,90,14:50,0,77900,77917.93,873.45,14:50,880.35,TIME,-138,-338,357,357,173.1,22.2
SENSEX,2026-07-03,2026-07-09,6,SL20,13:20,120,15:20,0,77900,77917.93,873.45,15:20,841.75,TIME,634,434,357,357,189.4,24.3
SENSEX,2026-07-03,2026-07-09,6,SL20,13:20,HOLD,15:20,0,77900,77917.93,873.45,15:20,841.75,TIME,634,434,357,357,189.4,24.3
SENSEX,2026-07-03,2026-07-09,6,SL20,13:35,45,14:20,0,77800,77826.68,886.65,14:20,882.8,TIME,77,-123,104,104,42.6,5.5
