date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
2019-02-15,2917302.542538849,3007630.943992059,2886133.8629214843,2927542.0539907273,2957023.8511228077,2777413.903487377,2867972.840484003,2973028.7066815766,2871898.5659285467,2742387.0737107927,2951510.9741504565,2997802.131991862,2879443.893389923,2911326.450778259,2883066.8025972745,2996561.572087408,2902819.890848443,2970857.938066266,2952788.236001537,2970417.9781035436,2868002.6836002762,2909421.085981208,2876313.1062351465,2948159.137921839,3059816.7539455416,3136235.762625443,2712783.816489201,2987416.894403967,2905034.837425983,2801901.9528581724
2019-02-18,2917881.3724084008,3008227.696163486,2886706.5085292067,2928122.915509376,2957610.5622043796,2777964.977674577,2868541.882714258,2973618.5933297276,2872468.38707258,2742931.1981301797,2952096.5914072325,2998396.934002178,2880015.2116227383,2911904.0949153183,2883638.839661282,2997156.127954886,2903395.847175992,2971447.3940063585,2953374.1066832836,2971007.3467499926,2868571.731751784,2909998.3520696964,2876883.8032800346,2948744.0901317443,3060423.8604443404,3136858.0316259637,2713322.067246441,2988009.6358512696,2905611.2332270597,2802457.885785327
2019-02-19,2918460.3171251486,3008824.5667381217,2887279.2677570893,2928703.8922783267,2958197.3896968802,2778516.1612018934,2869111.0378497173,2974208.5970188803,2873038.3212763644,2743475.430510761,2952682.3248579083,2998991.8540287656,2880586.643212346,2912481.8536643093,2884210.990224707,2997750.8017897974,2903971.9177805907,2972036.966901995,2953960.093609213,2971596.832334665,2869140.8928096713,2910575.732695107,2877454.6135584633,2949329.158403596,3061031.0874007777,3137480.4240925563,2713860.424799466,2988602.494906002,2906187.7433923827,2803013.9290166334
2019-02-20,2919039.37671188,3009421.5557394587,2887852.140627676,2929284.9843204455,2958784.3336234074,2779067.454091021,2869680.305912783,2974798.717772257,2873608.368562332,2744019.770873958,2953268.174525539,2999586.892095041,2881158.1881812373,2913059.727047973,2884783.254310069,2998345.593615549,2904548.1026849123,2972626.6567763803,2954546.1968023893,2972186.4348807633,2869710.16679634,2911153.2278801654,2878025.5370928994,2949914.342760422,3061638.434838754,3138102.9400497177,2714398.8891694658,2989195.4715914996,2906764.3679446434,2803570.0825739778
2019-02-21,2919618.5511913863,3010018.6631909944,2888425.127163515,2929866.1916586044,2959371.394007063,2779618.856363658,2870249.686925861,2975388.955613085,2874178.52895292,2744564.219241195,2953854.140433183,3000182.048224425,2881729.846551908,2913637.715089054,2885355.6319398927,2998940.5034555523,2905124.4019116354,2973216.463652725,2955132.416285882,2972776.154411494,2870279.5537341963,2911730.837647602,2878596.573905815,2950499.6432252554,3062245.9027821743,3138725.57952195,2714937.4603776345,2989788.5659311013,2907341.106906537,2804126.3464792506
2019-02-22,2920197.840586464,3010615.889116231,2888998.2273871587,2930447.5143156797,2959958.570870953,2780170.368041508,2870819.180911362,2975979.3105645957,2874748.802470569,2745108.7756339014,2954440.2226039036,3000777.3224403425,2882301.618346859,2914215.8178103017,2885928.123136706,2999535.531333222,2905700.8154834434,2973806.387554243,2955718.7520827637,2973365.9909500675,2870849.0536456513,2912308.562020151,2879167.7240196853,2951085.0598211335,3062853.4912549485,3139348.34253376,2715476.1384451697,2990381.7779481513,2907917.9603007645,2804682.720754346
2019-02-25,2920777.244919914,3011213.2335386747,2889571.441321164,2931028.952314552,2960545.8642381895,2780721.9891462782,2871388.787891702,2976569.782650025,2875319.189137726,2745653.440073511,2955026.4210607694,3001372.7147662234,2882873.503588594,2914794.0352344704,2886500.7279230426,3000130.6772719785,2906277.3434230234,2974396.4285041546,2956305.2042161133,2973955.9445197005,2871418.6665531206,2912886.4010205516,2879738.987456991,2951670.592571098,3063461.2002809914,3139971.2291096593,2716014.9233932737,2990975.1076659984,2908494.928150031,2805239.2054211623
2019-02-26,2921356.764214541,3011810.696481837,2890144.768988093,2931610.5056781066,2961133.2741318876,2781273.7196996803,2871958.507889299,2977160.3718926143,2875889.6889768406,2746198.212581462,2955612.7358268527,3001968.2252255026,2883445.5022996236,2915372.3673843183,2887073.44632144,3000725.9412952466,2906853.985753068,2974986.5865256833,2956891.7727090134,2974546.0151436133,2871988.392479024,2913464.3546715477,2880310.3642402166,2952256.241498195,3064069.029884222,3140594.239274165,2716553.8152431534,2991568.5551079954,2909072.0104770446,2805795.800501603
2019-02-27,2921936.398493155,3012408.277969234,2890718.210410511,2932192.174429233,2961720.800575168,2781825.5597234303,2872528.3409265787,2977751.0783156087,2876460.3020103676,2746743.0931791966,2956199.166925231,3002563.8538416186,2884017.6145024607,2915950.8142826087,2887646.2783544404,3001321.323426456,2907430.7424962725,2975576.8616420575,2957478.457584551,2975136.202845031,2872558.2314457856,2914042.422995887,2880881.8543918515,2952842.0066254763,3064676.980088564,3141217.373051799,2717092.814016019,2992162.120297501,2909649.20730452,2806352.5060175755
2019-02-28,2922516.14777857,3013005.978024387,2891291.765610989,2932773.9585908265,2962308.443591155,2782377.5092392485,2873098.287025969,2978341.9019422587,2877031.0282607665,2747288.0818881607,2956785.714378986,3003159.6006380157,2884589.840219624,2916529.375952109,2888219.2240445903,3001916.8236890407,2908007.613675339,2976167.2538765105,2958065.258865818,2975726.507647183,2873128.1834758343,2914620.606016323,2881453.4579343894,2953427.8879759973,3065285.0509179467,3141840.630467087,2717631.9197330857,2992755.8032578775,2910226.518655176,2806909.3219909915
2019-03-01,2930507.0,3021247.0,2899193.75,2940800.0,2970406.75,2789992.5,2880963.5,2986493.25,2884897.0,2754796.5,2964866.25,3011365.5,2892473.75,2924502.5,2896120.5,3010122.5,2915962.5,2984301.5,2966162.75,2983860.75,2880993.25,2922593.5,2889336.75,2961508.0,3073669.0,3150438.75,2725068.25,3000943.0,2918182.0,2814579.0
2019-03-05,2936370.0,3027293.5,2904991.25,2946688.75,2976348.75,2795579.5,2886733.75,2992473.75,2890668.25,2760305.75,2970795.25,3017386.25,2898258.5,2930352.75,2901917.5,3016143.0,2921799.0,2990269.75,2972103.75,2989828.75,2886763.75,2928443.0,2895120.75,2967436.0,3079820.25,3156747.25,2730524.25,3006950.0,2924018.75,2820206.0
2019-03-06,2945051.75,3036245.0,2913586.0,2955399.25,2985147.5,2803844.5,2895268.75,3001322.75,2899218.75,2768469.25,2979579.5,3026309.5,2906831.0,2939019.75,2910496.75,3025066.0,2930436.75,2999112.5,2980894.25,2998671.5,2895298.75,2937102.5,2903685.25,2976212.5,3088925.5,3166085.75,2738599.5,3015843.25,2932664.25,2828545.25
2019-03-07,2941337.0,3032414.5,2909909.0,2951671.5,2981382.5,2800307.25,2891616.0,2997535.5,2895560.0,2764976.5,2975821.5,3022492.0,2903163.0,2935311.5,2906825.5,3021248.25,2926740.25,2995329.0,2977131.75,2994888.0,2891645.75,2933396.75,2900020.0,2972456.5,3085029.25,3162089.0,2735143.5,3012037.5,2928965.25,2824977.75
2019-03-08,2944282.5,3035452.0,2912816.5,2954628.75,2984364.5,2803115.5,2894516.0,3000540.0,2898455.5,2767739.0,2978799.5,3025512.5,2906065.0,2938248.25,2909738.0,3024268.5,2929673.5,2998323.0,2980115.5,2997882.0,2894546.0,2936336.0,2902924.0,2975432.25,3088117.75,3165254.5,2737881.5,3015054.0,2931896.0,2827802.0
2019-03-11,2960285.0,3051953.0,2928631.25,2970687.25,3000568.75,2818363.0,2910262.0,3016857.0,2914197.5,2782760.5,2994986.25,3041937.25,2921843.5,2954212.5,2925556.75,3040693.0,2945603.5,3014600.0,2996321.5,3014158.5,2910292.0,2952302.5,2918704.0,2991599.75,3104895.0,3182455.0,2752757.0,3031444.0,2947824.0,2843157.0
2019-03-12,2967959.75,3059866.0,2936228.5,2978387.5,3008347.0,2825669.25,2917807.0,3024679.5,2921756.0,2789977.25,3002751.25,3049825.25,2929421.25,2961874.0,2933141.0,3048580.75,2953239.0,3022417.0,3004092.5,3021975.5,2917837.0,2959957.25,2926275.0,2999358.0,3112944.0,3190710.5,2759896.0,3039305.5,2955466.5,2850528.5
2019-03-13,2958501.5,3050113.5,2926872.25,2968897.25,2998765.25,2816661.25,2908504.5,3015037.0,2912445.5,2781090.25,2993182.75,3040110.0,2920088.0,2952434.5,2923792.75,3038865.25,2943826.75,3012789.25,2994514.25,3012347.75,2908534.5,2950521.75,2916945.75,2989798.75,3103026.0,3180539.25,2751100.5,3029617.25,2946050.0,2841448.0
2019-03-14,2953088.25,3044531.5,2921524.75,2963465.25,2993285.5,2811502.5,2903177.25,3009517.0,2907122.0,2776011.25,2987707.5,3034556.25,2914752.5,2947035.25,2918441.5,3033311.25,2938437.25,3007285.25,2989032.0,3006843.75,2903207.25,2945120.5,2911608.0,2984330.75,3097351.5,3174721.75,2746069.5,3024073.0,2940663.0,2836255.5
2019-03-15,2941886.5,3032980.5,2910444.25,2952225.0,2981937.5,2800833.5,2892159.5,2998096.5,2896095.5,2765486.75,2976375.25,3023050.75,2903699.5,2935855.75,2907370.0,3021805.5,2927289.5,2995883.5,2977688.0,2995441.5,2892189.5,2933945.5,2900558.75,2973009.25,3085605.25,3162676.0,2735652.5,3012598.75,2929510.5,2825501.25
2019-03-18,2943007.0,3034136.0,2911553.0,2953349.5,2983073.0,2801900.5,2893261.0,2999238.75,2897199.0,2766540.25,2977509.0,3024202.0,2904805.25,2936974.0,2908477.5,3022957.0,2928404.25,2997024.5,2978822.25,2996582.75,2893291.0,2935063.0,2901664.0,2974142.0,3086780.5,3163881.0,2736694.5,3013746.25,2930626.25,2826577.5
2019-03-19,2953901.0,3045369.5,2922316.25,2964281.75,2994102.75,2812282.0,2903981.5,3010347.25,2907913.25,2776763.5,2988528.0,3035381.0,2915544.25,2947840.75,2919246.75,3034135.25,2939249.75,3008103.0,2989854.75,3007661.0,2904011.5,2945932.5,2912405.5,2985147.0,3098201.25,3175588.75,2746820.0,3024903.5,2941468.75,2837029.0
2019-03-20,2962731.5,3054474.5,2931045.25,2973142.5,3003045.5,2820694.0,2912669.0,3019350.25,2916601.5,2785054.25,2997460.25,3044446.25,2924252.75,2956650.75,2927975.25,3043200.25,2948039.0,3017086.5,2998797.0,3016644.75,2912699.0,2954742.25,2921113.5,2994069.0,3107459.5,3185081.25,2755029.25,3033947.5,2950258.5,2845503.25
2019-03-22,2958773.25,3050393.5,2927133.25,2969171.0,2999038.0,2816922.75,2908774.5,3015314.5,2912707.5,2781339.25,2993456.5,3040383.75,2920350.0,2952702.0,2924062.5,3039137.5,2944099.0,3013060.5,2994788.5,3012618.5,2908804.5,2950793.25,2917210.25,2990070.0,3103310.0,3180826.5,2751350.0,3029893.5,2946319.0,2841705.5
2019-03-25,2954382.0,3045865.0,2922793.0,2964764.5,2994591.5,2812739.0,2904453.5,3010836.75,2908387.5,2777216.75,2989014.75,3035876.75,2916020.0,2948321.0,2919721.75,3034630.25,2939728.0,3008594.0,2990341.0,3008152.0,2904483.5,2946411.75,2912879.5,2985633.5,3098706.0,3176106.0,2747267.5,3025396.0,2941948.25,2837492.0
2019-03-26,2958400.75,3050008.75,2926766.0,2968797.0,2998662.0,2816567.25,2908407.0,3014934.0,2912341.5,2780990.5,2993080.0,3040002.5,2919983.5,2952330.5,2923694.25,3038755.75,2943728.0,3012683.0,2994410.5,3012240.75,2908437.0,2950421.0,2916842.5,2989694.0,3102919.75,3180426.0,2751004.0,3029512.0,2945948.5,2841349.0
2019-03-27,2959211.5,3050845.0,2927567.75,2969610.75,2999483.5,2817339.25,2909204.0,3015760.5,2913140.0,2781752.75,2993900.25,3040835.5,2920783.75,2953139.75,2924495.5,3039588.5,2944535.0,3013508.25,2995231.0,3013066.0,2909234.0,2951229.75,2917642.0,2990513.25,3103770.25,3181297.75,2751757.75,3030342.0,2946756.0,2842127.5
2019-03-28,2974414.75,3066521.5,2942596.25,2984866.5,3014880.0,2831823.0,2924161.5,3031261.5,2928097.75,2796027.0,3009279.0,3056442.75,2935777.0,2968308.0,2939523.25,3055195.5,2959667.75,3028975.25,3010627.0,3028532.75,2924191.5,2966397.75,2932634.75,3005874.5,3119710.0,3197640.75,2765891.5,3045913.5,2961889.25,2856717.5
2019-03-29,2984589.5,3077012.75,2952654.0,2995076.5,3025184.5,2841516.0,2934171.5,3041635.25,2938108.5,2805580.5,3019571.0,3066888.0,2945811.5,2978459.5,2949580.5,3065640.5,2969795.25,3039326.5,3020930.5,3038884.0,2934201.5,2976548.75,2942668.5,3016155.0,3130377.75,3208578.25,2775350.5,3056334.75,2972017.25,2866481.75
2019-04-01,2949170.25,3040501.75,2917624.5,2959543.0,2989295.0,2807799.5,2899354.5,3005547.75,2903252.0,2772298.25,2983758.25,3030497.25,2910867.5,2943128.75,2914587.5,3029267.0,2934555.0,3003276.5,2985087.25,3002835.75,2899384.5,2941236.25,2907748.5,2980360.5,3093246.0,3170509.0,2742427.0,3020068.5,2936753.25,2832482.5
2019-04-02,2941001.75,3032078.75,2909550.75,2951346.25,2981023.5,2800017.0,2891317.5,2997218.75,2895215.75,2764629.75,2975495.5,3022112.75,2902812.5,2934979.0,2906513.25,3020882.0,2926424.0,2994967.25,2976814.75,2994526.5,2891347.5,2933086.25,2899692.75,2972107.0,3084682.0,3161728.0,2734833.0,3011702.0,2928622.75,2824644.25
2019-04-03,2946098.5,3037333.75,2914589.0,2956460.5,2986185.5,2804872.5,2896331.5,3002415.0,2900230.75,2769415.5,2980651.0,3027345.25,2907839.25,2940064.25,2911550.75,3026114.25,2931497.25,3000152.75,2981975.75,2999711.75,2896361.5,2938171.0,2904718.75,2977257.0,3090025.75,3167206.75,2739571.5,3016922.25,2933696.25,2829535.5
2019-04-04,2946210.25,3037448.75,2914700.0,2956572.5,2986299.0,2804978.25,2896441.0,3002528.5,2900340.5,2769521.0,2980764.25,3027460.25,2907949.75,2940175.75,2911661.0,3026229.25,2931608.0,3000266.75,2982088.5,2999826.0,2896471.0,2938282.0,2904828.75,2977369.75,3090143.0,3167327.0,2739675.25,3017036.5,2933807.5,2829643.0
2019-04-05,2944284.25,3035462.75,2912796.75,2954640.0,2984349.25,2803143.0,2894545.75,3000564.5,2898446.25,2767713.5,2978816.0,3025484.0,2906051.0,2938254.5,2909757.25,3024252.75,2929690.75,2998308.25,2980138.0,2997867.25,2894575.75,2936360.5,2902929.5,2975424.0,3088124.0,3165256.5,2737885.0,3015063.75,2931890.75,2827795.25
2019-04-08,2935360.310127382,3026260.945620302,2903976.216058156,2945685.2997785895,2975312.564155029,2794640.77530594,2885765.388590953,2991465.390784663,2889666.8427220383,2759335.8109630244,2969789.4137213705,3016324.016901184,2897251.121987001,2929351.247395915,2900936.205626313,3015092.4279137487,2920807.8538541365,2989230.554436077,2971100.498913636,2988789.478592931,2885795.4336903235,2927456.975990301,2894128.9501312324,2966407.55685311,3078768.1458738544,3155663.749016405,2729589.187330672,3005923.544546178,2923008.1867692736,2819232.213975727
2019-04-09,2935942.722887328,3026861.3942206237,2904552.4018153106,2946269.761147593,2975902.9039495043,2795195.2675232626,2886337.961088689,2992058.9355050568,2890240.1893178164,2759883.2982271044,2970378.6576526645,3016922.493888664,2897825.9734000936,2929932.4678815096,2901511.7882067943,3015690.660538335,2921387.3792219646,2989823.6557365605,2971690.002980881,2989382.4923783657,2886368.012149389,2928037.8206283944,2894703.182065782,2966996.129781057,3079379.0125694643,3156289.8727761307,2730130.7724868883,3006519.957947874,2923588.148711093,2819791.585446754
2019-04-10,2936525.251205361,3027461.961957572,2905128.701895036,2946854.3384811543,2976493.3608748913,2795749.8697588826,2886910.6471920796,2992652.59799226,2890813.64967284,2760430.8941196096,2970968.018497437,3017521.0896215783,2898400.9388710065,2930513.803688629,2902087.484990169,3016289.01185987,2921967.019574985,2990416.8747158735,2972279.6240132186,2989975.623825266,2886940.7042152914,2928618.78051344,2895277.5279352395,2967584.819489347,3079990.0004687835,3156916.120766761,2730672.465100477,3007116.489685562,2924168.225724726,2820351.067904184
2019-04-11,2937107.8951044097,3028062.6488547856,2905705.116320015,2947439.0318022813,2977083.93495443,2796304.5820346284,2887483.4469236652,2993246.3782696393,2891387.2238096795,2760978.5986620937,2971557.496278885,3018119.8041234873,2898976.01842237,2931095.2548401547,2902663.2959990953,3016887.481901906,2922546.7749360115,2991010.2113973647,2972869.362033856,2990568.872956977,2887513.5099105723,2929199.8556683036,2895851.987762211,2968173.6260011503,3080601.109595861,3157542.4930129447,2731214.2651927588,3007713.1397827216,2924748.4178330046,2820910.661370038
2019-04-12,2937690.6546074064,3028663.4549359074,2906281.6451129355,2948023.841133988,2977674.626211365,2796859.4043723335,2888056.3603059915,2993840.276360566,2891960.9117509117,2761526.411876114,2972147.09102021,3018718.6374179563,2899551.2120768186,2931676.821358972,2903239.221256238,3017486.0706879976,2923126.6453278637,2991603.665804388,2973459.217066006,2991162.2397968494,2888086.4292577766,2929781.0461158566,2896426.5615693065,2968762.5493396427,3081212.339974749,3158168.989539336,2731756.172785059,3008309.908262837,2925328.725058765,2821470.3658663416
2019-04-15,2938273.5297372886,3029264.380224585,2906858.2882964895,2948608.7664992926,2978265.434668947,2797414.336793836,2888629.387361608,2994434.292288415,2892534.7135191164,2762074.333783232,2972736.802744619,3019317.589528555,2900126.5198569926,2932258.503267972,2903815.260784265,3018084.7782417056,2923706.6307733655,2992197.2379603013,2974049.189132884,2991755.724368238,2888659.462279455,2930362.351878975,2897001.2493791417,2969351.5895280037,3081823.6916295057,3158795.6103705936,2732298.187898707,3008906.795149397,2925909.1474248483,2822030.181415125
2019-04-16,2938856.5205169986,3029865.424744471,2907435.045893374,2949193.807921217,2978856.360350429,2797969.3793209777,2889202.5281130685,2995028.4260765677,2893108.629136878,2762622.3644050146,2973326.6314753224,3019916.6604788583,2900701.941785536,2932840.3005900485,2904391.4146058494,3018683.6045865947,2924286.7312953444,2992790.927888468,2974639.2782577123,2992349.3266945016,2889232.6089981613,2930943.772980538,2897576.051214336,2969940.746589418,3082435.1645841943,3159422.3555313814,2732840.310555036,3009503.800465895,2926489.6849540994,2822590.1080384213
