symbol,signal_dt,entry_dt,exit_dt,entry_price,exit_price,exit_reason,candles_held,net_return_pct,nifty_30m_adx14,nifty_30m_ema_bull,nifty_30m_volpct,nifty_d_above_ema50d,nifty_d_above_ema200d,nifty_d_ret20,nifty_d_vol20
TATASTEEL,2025-05-19 12:45:00,2025-05-19 14:45:00,2025-05-20 12:15:00,154.2,155.57,X9OR4,7,0.7884565499351522,28.42356836408928,1.0,0.2276869335454334,1.0,1.0,6.752519990673211,1.1722903912665674
TATASTEEL,2025-09-05 10:15:00,2025-09-05 13:15:00,2025-09-08 14:45:00,167.15,168.84,X9OR4,15,0.9110679030810634,19.692192903704886,1.0,0.2485392159166364,0.0,1.0,0.343819653153532,0.6192381460010489
TATASTEEL,2025-09-09 14:45:00,2025-09-11 09:15:00,2025-09-11 12:45:00,169.35,168.65,X9OR4,7,-0.5133451431945607,15.257120583389785,1.0,0.17456714500560147,1.0,1.0,1.5783934374500097,0.5468674765407218
TATASTEEL,2025-09-12 13:45:00,2025-09-15 09:15:00,2025-09-15 09:45:00,170.15,169.06,X9OR4,1,-0.7406112253893643,29.24066102106024,1.0,0.14156647733671565,1.0,1.0,2.009193575270718,0.5312838363978524
TATASTEEL,2025-09-19 09:15:00,2025-09-19 09:45:00,2025-09-19 10:45:00,172.35,170.78,X9OR4,2,-1.0109370467072778,39.38056823925976,1.0,0.16073356364076552,1.0,1.0,1.4891841356407198,0.5110219631233425
TATASTEEL,2025-09-25 10:45:00,2025-09-25 13:45:00,2025-09-25 14:15:00,173.45,172.29,X9OR4,1,-0.7687806284231747,34.42013203784504,0.0,0.1888770493763064,1.0,1.0,1.3954714338668017,0.437329308545471
TATASTEEL,2025-10-30 12:45:00,2025-10-30 14:15:00,2025-10-31 10:15:00,183.8,182.54,X9OR4,4,-0.7855277475516971,10.944507929959114,1.0,0.22193226442964054,1.0,1.0,5.7601207128891385,0.42596126808151397
TATASTEEL,2025-12-16 13:45:00,2025-12-17 09:15:00,2025-12-17 11:15:00,170.25,170.0,X9OR4,4,-0.24684287812041117,15.79790895667415,1.0,0.2109302008784483,1.0,1.0,-0.19278685440148324,0.5346906830255627
TATASTEEL,2026-01-27 09:15:00,2026-01-27 10:15:00,2026-01-30 09:15:00,190.95,196.0,X9OR4,34,2.544671379942399,22.03786302507104,0.0,0.3641671338320295,0.0,0.0,-4.182713841232055,0.5548534820787822
TCS,2024-05-09 11:45:00,2024-05-09 12:15:00,2024-05-10 10:15:00,3963.1,3936.15,X9OR4,8,-0.7800232141505341,39.41346016777497,0.0,0.2665826297790422,1.0,1.0,-0.9380920332013098,0.6497437230213186
TCS,2024-06-10 12:45:00,2024-06-10 13:45:00,2024-06-10 14:15:00,3868.45,3859.9,X9OR4,1,-0.3210187542814235,34.79227077737547,1.0,0.3478646583054128,1.0,1.0,6.069226417511109,1.8642819271188482
TCS,2024-07-16 10:15:00,2024-07-16 14:45:00,2024-07-24 13:15:00,4184.6,4287.45,X9OR4,45,2.3578215361085753,27.155863580638574,1.0,0.1566465702325073,1.0,1.0,4.777630352676332,0.3759259421742737
TCS,2024-07-23 09:45:00,2024-07-23 10:45:00,2024-07-24 13:15:00,4299.1,4287.45,X9OR4,17,-0.37098695075714794,21.59193894365512,1.0,0.2753178250042074,1.0,1.0,4.289800934347898,0.47928961024623284
TCS,2024-07-29 14:45:00,2024-07-30 09:15:00,2024-07-30 09:45:00,4391.1,4345.55,X9OR4,1,-1.1373254993054174,37.75580827123573,1.0,0.28858570060236716,1.0,1.0,3.4380649106225736,0.5743939314950408
TCS,2025-01-24 09:45:00,2025-01-24 11:45:00,2025-01-24 14:45:00,4177.8,4149.85,X9OR4,6,-0.7690123988702143,12.165087138028435,0.0,0.3247525719403842,0.0,0.0,-2.294084375279093,0.8390791786397029
TCS,2025-05-02 09:15:00,2025-05-02 09:45:00,2025-05-02 10:15:00,3479.05,3461.9,X9OR4,1,-0.5929506618186026,23.633876169342656,1.0,0.2676405092531466,1.0,1.0,3.1462003970832875,1.3439229469728495
TCS,2025-05-14 09:15:00,2025-05-14 09:45:00,2025-05-14 10:15:00,3541.45,3550.0,X9OR4,1,0.14142653432916413,26.36087567474905,1.0,0.37151441780098465,1.0,1.0,9.728936949600042,1.2530763373035037
TCS,2025-08-25 09:15:00,2025-08-25 09:45:00,2025-08-28 09:15:00,3130.15,3117.5,X9OR4,23,-0.5041339871891153,27.80325413737479,1.0,0.18811682490693388,1.0,1.0,-0.7660970269553036,0.6101810281193696
TCS,2025-09-19 09:45:00,2025-09-19 14:45:00,2025-09-22 09:15:00,3170.05,3105.0,X9OR4,1,-2.1520181069699276,39.38056823925976,1.0,0.16073356364076552,1.0,1.0,1.4891841356407198,0.5110219631233425
TCS,2025-10-07 13:45:00,2025-10-07 14:15:00,2025-10-10 11:15:00,2983.55,3028.3,X9OR4,30,1.3998910693636772,45.7775879350948,1.0,0.1937056629938305,1.0,1.0,1.3606983979022713,0.49221206227619957
TCS,2025-11-11 13:15:00,2025-11-11 13:45:00,2025-11-14 09:45:00,3037.05,3085.5,X9OR4,16,1.4952980688497,19.99838988661365,0.0,0.20793083719493885,1.0,1.0,1.5588592393967593,0.4908373633580316
TCS,2025-11-14 12:15:00,2025-11-14 14:45:00,2025-11-18 09:15:00,3102.45,3082.8,X9OR4,13,-0.7333704008122496,28.122330161097562,1.0,0.19848708978956828,1.0,1.0,2.9176210082320964,0.4958187583962824
TCS,2025-11-14 14:45:00,2025-11-17 09:15:00,2025-11-18 09:15:00,3112.95,3082.8,X9OR4,12,-1.068534669686299,26.223528985999643,1.0,0.2112633099903299,1.0,1.0,2.3160259201653988,0.47778160782222395
TCS,2025-11-24 12:45:00,2025-11-24 13:15:00,2025-11-24 14:45:00,3167.05,3139.6,X9OR4,3,-0.9667371844461018,16.217024145741807,1.0,0.16949811669646647,1.0,1.0,0.6826590965856028,0.4656297340608796
TCS,2025-11-26 09:45:00,2025-11-26 10:15:00,2025-11-27 09:15:00,3141.05,3151.0,X9OR4,10,0.21677305359672136,27.858769306077807,0.0,0.23449337941631648,1.0,1.0,-0.31290857698957897,0.4483321807971867
TCS,2026-02-03 10:15:00,2026-02-03 10:45:00,2026-02-03 11:15:00,3225.05,3235.9,X9OR4,1,0.23642889257530605,25.645907052808347,1.0,0.5119490040078591,0.0,0.0,-4.046998013152125,0.6004522035421215
TECHM,2024-05-09 11:15:00,2024-05-09 11:45:00,2024-05-09 12:15:00,1232.15,1224.0,X9OR4,1,-0.7614454408960022,39.010392229854176,0.0,0.26538600091380166,1.0,1.0,-0.9380920332013098,0.6497437230213186
TECHM,2024-06-18 09:15:00,2024-06-18 09:45:00,2024-06-18 13:15:00,1337.65,1322.8,X9OR4,7,-1.2101558703696884,33.070827345276285,1.0,0.19515664928686083,1.0,1.0,4.739140899944738,1.8589279835752446
TECHM,2024-06-24 10:15:00,2024-06-24 10:45:00,2024-06-24 11:15:00,1343.45,1342.5,X9OR4,1,-0.17071346161003725,16.839242286461246,1.0,0.32402839486966234,1.0,1.0,2.3226111930358506,1.8343452723738602
TECHM,2024-07-03 09:45:00,2024-07-03 11:45:00,2024-07-04 09:45:00,1425.85,1420.5,X9OR4,8,-0.4752147841638258,47.231393213421434,1.0,0.20829941156749973,1.0,1.0,3.696496306769559,1.672914153492137
TECHM,2024-07-03 11:15:00,2024-07-03 11:45:00,2024-07-04 09:45:00,1424.65,1420.5,X9OR4,8,-0.3912996174499064,47.231393213421434,1.0,0.20829941156749973,1.0,1.0,3.696496306769559,1.672914153492137
TECHM,2024-07-15 14:45:00,2024-07-16 09:15:00,2024-07-19 10:45:00,1448.9,1474.9,X9OR4,27,1.6944647663744907,34.78870271189055,1.0,0.19285288580336943,1.0,1.0,4.777630352676332,0.3759259421742737
TECHM,2024-08-28 09:45:00,2024-08-28 10:15:00,2024-08-28 14:45:00,1600.75,1598.0,X9OR4,9,-0.27179447134155865,34.95536071630309,1.0,0.15409679728739745,1.0,1.0,0.7313966101039071,0.9304743208294559
TECHM,2024-09-17 09:45:00,2024-09-17 10:15:00,2024-09-17 14:45:00,1625.05,1623.3,X9OR4,9,-0.2076889941847943,39.30918061874487,1.0,0.21473920880151007,1.0,1.0,3.3008226482742486,0.5783862733459372
TECHM,2024-11-08 09:15:00,2024-11-08 09:45:00,2024-11-08 10:15:00,1644.95,1652.5,X9OR4,1,0.3589805161251074,20.310849667031366,1.0,0.30091548827388104,0.0,1.0,-3.196596726390688,0.728258169417158
TECHM,2024-12-09 14:15:00,2024-12-09 14:45:00,2024-12-10 09:15:00,1749.55,1736.3,X9OR4,1,-0.8573376010974251,11.759236613257643,1.0,0.21190427826461677,1.0,1.0,0.7913314742361788,0.9610454202210741
TECHM,2025-01-16 14:15:00,2025-01-16 14:45:00,2025-01-17 09:15:00,1658.55,1645.7,X9OR4,1,-0.8747731452172024,16.46320238816839,0.0,0.19897305672303567,0.0,0.0,-4.613744170159439,0.8497648351572863
TECHM,2025-05-16 12:45:00,2025-05-16 13:15:00,2025-05-19 09:15:00,1584.75,1574.0,X9OR4,4,-0.7783404322448336,40.92411079644226,1.0,0.3202876439030499,1.0,1.0,7.43101808758011,1.1665481199638927
TECHM,2025-05-19 12:15:00,2025-05-19 12:45:00,2025-05-19 13:15:00,1580.25,1573.5,X9OR4,1,-0.5271476032273374,35.516612153368236,1.0,0.24812193665417637,1.0,1.0,6.752519990673211,1.1722903912665674
TECHM,2025-09-15 11:45:00,2025-09-15 12:15:00,2025-09-16 10:15:00,1517.45,1517.3,X9OR4,8,-0.109885004448258,29.52790581223832,1.0,0.13225648019673153,1.0,1.0,2.009193575270718,0.5312838363978524
TECHM,2025-10-27 09:15:00,2025-10-27 11:45:00,2025-10-27 14:45:00,1471.05,1462.4,X9OR4,6,-0.6880153631759535,24.449383500450086,1.0,0.23366998514300963,1.0,1.0,2.946294188391385,0.5275251997661079
TECHM,2025-11-14 14:45:00,2025-11-17 09:15:00,2025-11-18 09:15:00,1441.75,1438.9,X9OR4,12,-0.29767643488815043,26.223528985999643,1.0,0.2112633099903299,1.0,1.0,2.3160259201653988,0.47778160782222395
TECHM,2025-12-24 12:15:00,2025-12-24 12:45:00,2025-12-24 13:45:00,1631.35,1629.7,X9OR4,2,-0.20114322493639403,37.43574449543095,1.0,0.1512431732538428,1.0,1.0,1.1294257655124262,0.527860696448396
TITAN,2024-12-13 11:45:00,2024-12-13 12:15:00,2024-12-16 10:15:00,3463.9,3464.0,X9OR4,8,-0.09711308063166059,21.018297106115828,1.0,0.152287641286382,1.0,1.0,2.7854016976649243,0.8845884076526809
TITAN,2025-02-01 12:15:00,2025-02-01 12:45:00,2025-02-01 14:15:00,3580.05,3432.75,X9OR4,3,-4.214467675032476,26.27631498960873,1.0,0.39378528299715276,0.0,0.0,-2.0677141373061536,0.8147590033920624
TITAN,2025-06-27 13:15:00,2025-06-27 13:45:00,2025-06-27 14:45:00,3679.65,3660.5,X9OR4,2,-0.6204299321946405,47.21746459380043,1.0,0.19375659646629087,1.0,1.0,2.880776052920364,0.6673300395881266
TITAN,2025-08-07 14:45:00,2025-08-08 09:15:00,2025-08-11 09:15:00,3450.1,3418.4,X9OR4,12,-1.0188139474218088,28.528472507880313,0.0,0.24719577130334555,0.0,1.0,-2.9938557473304317,0.5104944718572945
TITAN,2025-09-05 09:45:00,2025-09-05 10:15:00,2025-09-05 10:45:00,3699.95,3686.8,X9OR4,1,-0.4554102082460475,21.295764069841397,1.0,0.29774880487471655,0.0,1.0,0.343819653153532,0.6192381460010489
TITAN,2025-10-27 09:15:00,2025-10-27 12:15:00,2025-10-29 09:15:00,3741.05,3720.5,X9OR4,6,-0.6493110223065766,24.199877197669338,1.0,0.22924875623366514,1.0,1.0,2.946294188391385,0.5275251997661079
TRENT,2024-04-23 10:45:00,2024-04-23 11:15:00,2024-04-23 11:45:00,4162.05,4169.2,X9OR4,1,0.07179034370081175,35.59023700285935,1.0,0.239338751446292,1.0,1.0,2.378606072010525,0.6186928699273753
TRENT,2024-07-09 11:45:00,2024-07-09 14:45:00,2024-07-10 09:45:00,5580.05,5534.65,X9OR4,2,-0.9136127812474896,26.544379802645356,1.0,0.15035074762737258,1.0,1.0,4.42418951077177,0.3234804998481796
TRENT,2024-07-09 14:45:00,2024-07-10 09:15:00,2024-07-10 09:45:00,5610.0,5534.65,X9OR4,1,-1.4431372549019672,26.30218401631367,1.0,0.16247662110771807,1.0,1.0,5.047465258621631,0.31692154521961563
TRENT,2024-08-01 14:15:00,2024-08-01 14:45:00,2024-08-02 09:15:00,5768.6,5712.6,X9OR4,1,-1.0707728044932912,29.83358839888851,1.0,0.18530567285532046,1.0,1.0,3.4293895652893314,0.5673907674638257
TRENT,2024-08-29 14:45:00,2024-09-02 09:15:00,2024-09-02 09:45:00,7179.25,7156.0,X9OR4,1,-0.42384998432983945,23.672786280376485,1.0,0.1927816291728477,1.0,1.0,0.8996077569615846,0.9323514882531784
TRENT,2024-09-02 12:45:00,2024-09-02 13:15:00,2024-09-02 14:15:00,7177.4,7145.0,X9OR4,2,-0.5514169476412021,24.09610715457358,1.0,0.15713545648858263,1.0,1.0,0.8996077569615846,0.9323514882531784
TRENT,2024-09-09 14:45:00,2024-09-10 09:15:00,2024-09-10 11:45:00,7156.0,7097.45,X9OR4,5,-0.9181945220793765,34.57436120792994,0.0,0.20842050789623764,1.0,1.0,2.3346686801066996,0.565477814886455
TRENT,2024-09-18 14:45:00,2024-09-19 09:15:00,2024-09-19 09:45:00,7456.0,7249.45,X9OR4,1,-2.8702521459227492,33.57148598662192,1.0,0.24013830224102528,1.0,1.0,2.451944601399325,0.5754087445584775
TRENT,2024-09-25 14:15:00,2024-09-26 09:15:00,2024-09-30 09:15:00,7724.9,7779.9,X9OR4,24,0.6119833266450051,24.39279215874007,1.0,0.19238430494242553,1.0,1.0,3.7992475599726516,0.6428734560971774
TRENT,2024-12-09 12:15:00,2024-12-09 12:45:00,2024-12-09 13:15:00,6953.6,6911.1,X9OR4,1,-0.7111942015646571,14.349226681955086,1.0,0.2322861169230221,1.0,1.0,0.7913314742361788,0.9610454202210741
TRENT,2024-12-13 12:15:00,2024-12-13 13:45:00,2024-12-16 13:15:00,7010.05,6954.9,X9OR4,11,-0.8867276267644388,21.018297106115828,1.0,0.152287641286382,1.0,1.0,2.7854016976649243,0.8845884076526809
TRENT,2025-04-01 09:15:00,2025-04-01 09:45:00,2025-04-04 09:45:00,5548.05,5569.55,X9OR4,24,0.2875235443083606,19.29386935371528,1.0,0.3586392242453455,1.0,1.0,4.321564132094546,0.8000462065294237
TRENT,2025-04-23 11:15:00,2025-04-23 12:45:00,2025-04-23 13:15:00,5317.55,5295.0,X9OR4,1,-0.524067474682893,36.306921372184725,1.0,0.25134103984712736,1.0,1.0,5.4988318815799575,1.3593899162196879
TRENT,2025-06-26 12:15:00,2025-06-26 14:15:00,2025-06-27 10:45:00,6116.05,6074.5,X9OR4,5,-0.7793600444731514,30.90981093987899,1.0,0.25316491683843706,1.0,1.0,1.9888972476997724,0.6211534375192713
TRENT,2025-08-08 10:45:00,2025-08-08 11:15:00,2025-08-08 14:45:00,5312.05,5319.0,X9OR4,7,0.030834611873002293,24.078248933104756,0.0,0.23188601905325407,0.0,1.0,-2.9938557473304317,0.5104944718572945
ULTRACEMCO,2024-04-25 09:15:00,2024-04-25 09:45:00,2024-04-30 09:45:00,9699.0,9949.05,X9OR4,36,2.4781008351376355,26.38182650715492,1.0,0.16771933927994323,1.0,1.0,1.773814613121183,0.5984510161380946
ULTRACEMCO,2024-06-13 13:15:00,2024-06-13 13:45:00,2024-06-18 10:15:00,11157.9,11121.0,X9OR4,17,-0.4307073911757556,23.685449388739066,1.0,0.23066772029974777,1.0,1.0,4.973926949747165,1.8665831102570738
ULTRACEMCO,2025-03-20 14:15:00,2025-03-20 14:45:00,2025-03-21 09:15:00,10930.05,10973.05,X9OR4,1,0.29341082611698943,53.29489269226318,1.0,0.22868079574844924,0.0,0.0,-0.2260519202290978,0.7205336499345618
ULTRACEMCO,2025-03-28 14:15:00,2025-04-01 09:15:00,2025-04-01 09:45:00,11537.0,11477.0,X9OR4,1,-0.6200658750108347,18.785046729701552,1.0,0.3504302058259309,1.0,1.0,4.321564132094546,0.8000462065294237
ULTRACEMCO,2025-04-25 12:45:00,2025-04-25 13:15:00,2025-04-28 14:15:00,12140.05,12140.0,X9OR4,14,-0.10041185991819863,24.084948832220554,1.0,0.3143091494713569,1.0,1.0,3.838473058838243,1.3460826046709526
ULTRACEMCO,2025-07-04 13:15:00,2025-07-04 13:45:00,2025-07-07 09:45:00,12419.05,12393.0,X9OR4,4,-0.30975839536839994,18.129566890630546,0.0,0.1809653569238643,1.0,1.0,2.6439457971107583,0.6498845466703309
ULTRACEMCO,2025-07-09 09:15:00,2025-07-09 11:15:00,2025-07-10 14:45:00,12461.05,12527.0,X9OR4,19,0.42924914032124684,8.933946635868894,1.0,0.14969650875245083,1.0,1.0,1.6660525608213739,0.6130632296030464
ULTRACEMCO,2025-08-19 12:15:00,2025-08-19 12:45:00,2025-08-21 09:15:00,12747.05,12796.0,X9OR4,17,0.2840104180967419,32.405874608045366,1.0,0.2055974714337211,1.0,1.0,-0.3662676440791879,0.6133799652983264
ULTRACEMCO,2025-12-16 13:15:00,2025-12-16 13:45:00,2025-12-16 14:15:00,11620.05,11550.0,X9OR4,1,-0.7028373371887322,14.201820157492898,1.0,0.17414362914546772,1.0,1.0,0.05324769654158068,0.5220584446031841
ULTRACEMCO,2026-02-11 13:45:00,2026-02-11 14:15:00,2026-02-12 10:45:00,12956.05,12914.0,X9OR4,5,-0.42455879685551756,32.81640824928975,1.0,0.16854360632840584,1.0,1.0,0.9805967368448965,0.8189954374337779
VEDL,2024-05-03 09:15:00,2024-05-03 09:45:00,2024-05-06 09:45:00,375.5,365.55,X9OR4,12,-2.7498002663115817,20.520210016298883,1.0,0.21102396797514195,1.0,1.0,0.8289520913097759,0.6142699261448611
VEDL,2024-05-17 09:15:00,2024-05-17 11:15:00,2024-05-22 11:15:00,395.55,437.4,X9OR4,18,10.480204778156988,26.129592393785007,1.0,0.3697594629230438,1.0,1.0,1.1556364903029026,0.6670237480130831
VEDL,2024-08-26 09:15:00,2024-08-26 12:45:00,2024-08-29 10:15:00,421.45,428.15,X9OR4,31,1.4897496737454001,45.25969508266361,1.0,0.1618667164905005,1.0,1.0,1.708797341340862,0.995720942967143
VEDL,2024-09-02 09:45:00,2024-09-02 10:15:00,2024-09-02 12:45:00,431.1,427.55,X9OR4,5,-0.9234748318255651,25.586731815200086,1.0,0.1821397259280004,1.0,1.0,0.8996077569615846,0.9323514882531784
VEDL,2024-09-03 13:45:00,2024-09-03 14:15:00,2024-09-03 14:45:00,428.9,428.6,X9OR4,1,-0.16994637444624727,21.286302540003838,1.0,0.13057393928621375,1.0,1.0,2.2696287184142294,0.8870236933394988
VEDL,2024-10-03 09:15:00,2024-10-03 10:15:00,2024-10-03 12:45:00,501.25,493.3,X9OR4,5,-1.6860349127182022,39.94278545250411,0.0,0.28968650137783586,1.0,1.0,2.0453079794361395,0.7509039344721997
VEDL,2024-11-29 12:45:00,2024-11-29 13:15:00,2024-12-09 09:45:00,436.3,472.9,X9OR4,53,8.288723355489335,16.363895050836398,1.0,0.33178291408260147,0.0,1.0,-2.258971741659055,1.001427801321944
VEDL,2025-03-21 14:45:00,2025-03-24 09:15:00,2025-03-25 09:15:00,452.35,448.95,X9OR4,12,-0.851630374709856,61.51616827818045,1.0,0.2644439753577319,1.0,0.0,1.8205285545594307,0.784275613155177
VEDL,2025-04-23 11:15:00,2025-04-23 11:45:00,2025-04-24 14:45:00,402.05,406.45,X9OR4,18,0.9943912448700353,38.19059386422576,1.0,0.26914608306171983,1.0,1.0,5.4988318815799575,1.3593899162196879
VEDL,2025-07-01 12:15:00,2025-07-01 13:45:00,2025-07-03 11:15:00,449.95,446.8,X9OR4,19,-0.8000777864207084,28.09443933575024,1.0,0.16817501949075764,1.0,1.0,3.238516561846927,0.6714862806485912
VEDL,2025-07-23 14:15:00,2025-07-23 14:45:00,2025-07-25 09:15:00,438.05,432.35,X9OR4,1,-1.4012213217669192,25.93413776135111,1.0,0.1577631941788155,1.0,1.0,0.0660858896643246,0.4941187265904143
VEDL,2025-08-20 14:45:00,2025-08-21 09:15:00,2025-08-21 12:45:00,430.4,429.15,X9OR4,7,-0.3904275092936803,42.43998942208629,1.0,0.18074795979062683,1.0,1.0,-0.041297835327858134,0.6135312392039677
VEDL,2025-11-14 09:15:00,2025-11-14 09:45:00,2025-11-14 12:45:00,530.95,522.5,X9OR4,6,-1.6914869573406246,28.122330161097562,1.0,0.19848708978956828,1.0,1.0,2.9176210082320964,0.4958187583962824
VEDL,2025-12-04 09:15:00,2025-12-04 09:45:00,2025-12-04 11:45:00,541.55,534.65,X9OR4,4,-1.3741205798171874,28.844521453039782,0.0,0.18385610709171785,1.0,1.0,1.5171299062558985,0.46506318695117593
VEDL,2025-12-19 12:45:00,2025-12-19 14:15:00,2025-12-22 14:15:00,577.9,582.85,X9OR4,12,0.7565495760512277,15.971057625796956,1.0,0.18318441789585885,1.0,1.0,-1.437833869149574,0.5009632059778317
VEDL,2026-01-05 14:15:00,2026-01-05 14:45:00,2026-01-09 09:15:00,614.7,610.7,X9OR4,25,-0.7507239303725394,28.376352656267816,1.0,0.1613672385372184,1.0,1.0,1.1323792432899493,0.49851142201906157
VOLTAS,2024-04-18 09:15:00,2024-04-18 10:15:00,2024-04-18 11:45:00,1309.7,1301.5,X9OR4,3,-0.7260975795983847,51.23647337085368,0.0,0.24502012329227849,1.0,1.0,0.005644194394882618,0.6232990036549991
VOLTAS,2024-05-28 13:45:00,2024-05-29 09:15:00,2024-05-29 09:45:00,1406.45,1396.0,X9OR4,1,-0.8430054392264243,33.1144630052379,1.0,0.23678414872153325,1.0,1.0,2.088323962319416,0.671039346292883
VOLTAS,2024-08-01 09:15:00,2024-08-01 09:45:00,2024-08-01 11:45:00,1547.1,1530.05,X9OR4,4,-1.2020619223062476,33.116206954641676,1.0,0.22631902010961255,1.0,1.0,3.4293895652893314,0.5673907674638257
VOLTAS,2024-09-17 14:45:00,2024-09-18 09:15:00,2024-09-18 09:45:00,1908.0,1898.0,X9OR4,1,-0.6241090146750524,40.41914901000365,1.0,0.15845205227395376,1.0,1.0,2.9139056403737262,0.5725099056660645
VOLTAS,2024-09-19 09:15:00,2024-09-19 14:15:00,2024-09-20 09:45:00,1919.0,1897.25,X9OR4,3,-1.2334028139656072,22.06959463826212,1.0,0.2342059113560423,1.0,1.0,2.451944601399325,0.5754087445584775
VOLTAS,2025-01-03 13:45:00,2025-01-03 14:45:00,2025-01-06 09:15:00,1833.8,1816.15,X9OR4,1,-1.0624822772385136,28.457447195778514,1.0,0.26785574696363934,0.0,1.0,-1.139468301874924,0.8071472347396453
VOLTAS,2025-03-06 09:15:00,2025-03-06 09:45:00,2025-03-07 10:45:00,1410.05,1401.3,X9OR4,14,-0.7205453707315344,34.496832320581895,0.0,0.2885908379894266,0.0,0.0,-5.905617147761621,0.6154994608080386
VOLTAS,2025-06-26 12:15:00,2025-06-26 14:15:00,2025-06-26 14:45:00,1321.05,1315.6,X9OR4,1,-0.5125506226108054,30.90981093987899,1.0,0.25316491683843706,1.0,1.0,1.9888972476997724,0.6211534375192713
VOLTAS,2025-07-04 14:15:00,2025-07-04 14:45:00,2025-07-07 09:15:00,1365.25,1350.7,X9OR4,1,-1.1657388756637945,16.892793813800047,0.0,0.1844801555542283,1.0,1.0,2.6439457971107583,0.6498845466703309
VOLTAS,2025-08-20 14:15:00,2025-08-20 14:45:00,2025-08-21 09:15:00,1369.55,1349.0,X9OR4,1,-1.6004928626191053,41.04080040548959,1.0,0.16522816587680905,1.0,1.0,-0.43860407063810447,0.6104197658592309
VOLTAS,2025-09-04 12:45:00,2025-09-05 09:45:00,2025-09-05 10:15:00,1421.05,1423.5,X9OR4,1,0.07240772668097856,21.85603323712225,1.0,0.2879719870589529,0.0,1.0,0.343819653153532,0.6192381460010489
