symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,deviation_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
RELIANCE,2024-04-12,SHORT,2024-04-12T11:35:00,1486.15,1488.39,1483.91,201,2.24,2.60,2024-04-12T12:00:00,1483.91,TARGET,450.81,3.08
RELIANCE,2024-04-15,SHORT,2024-04-15T11:35:00,1479.85,1483.70,1476.00,202,3.85,4.38,2024-04-15T12:35:00,1478.90,TIME_STOP,191.90,-256.35
RELIANCE,2024-04-16,LONG,2024-04-16T11:45:00,1458.50,1457.15,1459.85,205,1.35,-2.67,2024-04-16T11:50:00,1457.15,STOP,-276.02,-724.30
RELIANCE,2024-04-18,SHORT,2024-04-18T12:35:00,1478.25,1480.55,1475.95,202,2.30,1.94,2024-04-18T12:45:00,1475.95,TARGET,464.60,17.04
RELIANCE,2024-04-19,SHORT,2024-04-19T12:20:00,1460.60,1463.74,1457.46,205,3.14,2.28,2024-04-19T12:30:00,1463.74,STOP,-644.29,-1093.90
RELIANCE,2024-04-23,LONG,2024-04-23T11:35:00,1466.50,1463.53,1469.47,204,2.98,-4.49,2024-04-23T11:40:00,1463.53,STOP,-606.90,-1055.19
RELIANCE,2024-04-24,LONG,2024-04-24T12:45:00,1460.50,1459.08,1461.92,205,1.42,-2.12,2024-04-24T13:05:00,1461.92,TARGET,291.39,-157.93
RELIANCE,2024-04-25,SHORT,2024-04-25T13:45:00,1460.40,1463.01,1457.79,205,2.61,2.51,2024-04-25T13:55:00,1457.79,TARGET,534.46,85.79
RELIANCE,2024-04-26,LONG,2024-04-26T13:30:00,1454.40,1452.10,1456.70,206,2.30,-1.88,2024-04-26T13:45:00,1452.10,STOP,-473.06,-922.12
RELIANCE,2024-05-03,LONG,2024-05-03T11:35:00,1443.60,1440.62,1446.58,207,2.98,-4.88,2024-05-03T11:50:00,1440.62,STOP,-616.56,-1064.34
RELIANCE,2024-05-06,LONG,2024-05-06T11:35:00,1425.95,1423.99,1427.91,210,1.96,-2.49,2024-05-06T11:40:00,1427.91,TARGET,411.75,-37.73
RELIANCE,2024-05-07,LONG,2024-05-07T11:35:00,1399.20,1396.99,1401.41,214,2.21,-3.55,2024-05-07T11:40:00,1401.41,TARGET,473.09,23.59
RELIANCE,2024-05-09,LONG,2024-05-09T11:35:00,1400.30,1398.33,1402.27,214,1.97,-3.36,2024-05-09T11:45:00,1402.27,TARGET,421.12,-28.69
RELIANCE,2024-05-10,LONG,2024-05-10T11:35:00,1390.60,1387.86,1393.34,215,2.74,-2.81,2024-05-10T12:30:00,1393.34,TARGET,588.95,140.04
RELIANCE,2024-05-13,SHORT,2024-05-13T12:00:00,1396.90,1398.92,1394.88,214,2.02,2.44,2024-05-13T12:15:00,1394.88,TARGET,431.82,-16.26
RELIANCE,2024-05-14,SHORT,2024-05-14T12:55:00,1417.40,1419.48,1415.32,211,2.08,2.59,2024-05-14T13:00:00,1419.48,STOP,-439.33,-888.27
RELIANCE,2024-05-17,SHORT,2024-05-17T11:35:00,1431.40,1433.90,1428.90,209,2.50,2.49,2024-05-17T12:00:00,1428.90,TARGET,522.50,74.15
RELIANCE,2024-05-21,SHORT,2024-05-21T12:50:00,1438.50,1440.31,1436.69,208,1.81,3.78,2024-05-21T12:55:00,1440.31,STOP,-375.89,-824.98
RELIANCE,2024-05-22,SHORT,2024-05-22T12:05:00,1461.20,1463.03,1459.37,205,1.83,2.40,2024-05-22T12:25:00,1463.03,STOP,-374.86,-824.46
RELIANCE,2024-05-23,SHORT,2024-05-23T12:40:00,1472.00,1473.92,1470.08,203,1.93,2.17,2024-05-23T13:25:00,1473.92,STOP,-390.77,-839.29
RELIANCE,2024-05-27,SHORT,2024-05-27T12:30:00,1477.30,1479.20,1475.40,203,1.90,2.33,2024-05-27T12:55:00,1475.40,TARGET,384.97,-64.57
RELIANCE,2024-05-28,LONG,2024-05-28T12:35:00,1464.95,1462.56,1467.34,204,2.39,-2.91,2024-05-28T13:05:00,1467.34,TARGET,487.41,38.77
RELIANCE,2024-05-29,LONG,2024-05-29T11:35:00,1444.50,1442.49,1446.51,207,2.01,-3.06,2024-05-29T12:15:00,1446.51,TARGET,415.48,-33.35
RELIANCE,2024-05-30,LONG,2024-05-30T11:35:00,1426.30,1424.49,1428.11,210,1.81,-1.86,2024-05-30T11:45:00,1428.11,TARGET,380.25,-69.32
RELIANCE,2024-05-31,LONG,2024-05-31T11:35:00,1427.40,1424.85,1429.95,210,2.55,-2.20,2024-05-31T12:20:00,1424.85,STOP,-534.75,-983.98
RELIANCE,2024-06-03,SHORT,2024-06-03T11:35:00,1485.75,1489.49,1482.01,201,3.74,3.36,2024-06-03T11:50:00,1482.01,TARGET,751.60,304.21
RELIANCE,2024-06-04,LONG,2024-06-04T11:45:00,1417.70,1403.56,1431.84,176,14.14,-1.89,2024-06-04T11:55:00,1403.56,STOP,-2489.14,-2861.55
RELIANCE,2024-06-05,SHORT,2024-06-05T13:15:00,1414.30,1418.85,1409.75,212,4.55,1.81,2024-06-05T13:55:00,1418.85,STOP,-965.36,-1415.83
RELIANCE,2024-06-07,SHORT,2024-06-07T11:40:00,1450.10,1453.65,1446.55,206,3.55,2.46,2024-06-07T11:45:00,1453.65,STOP,-730.56,-1179.19
RELIANCE,2024-06-10,LONG,2024-06-10T12:10:00,1478.40,1476.26,1480.54,202,2.14,-2.13,2024-06-10T12:35:00,1480.54,TARGET,432.86,-15.42
RELIANCE,2024-06-12,SHORT,2024-06-12T12:30:00,1471.10,1473.12,1469.07,203,2.03,2.05,2024-06-12T13:00:00,1473.12,STOP,-411.08,-859.33
RELIANCE,2024-06-13,SHORT,2024-06-13T12:35:00,1468.10,1469.51,1466.69,204,1.41,1.93,2024-06-13T12:45:00,1466.69,TARGET,288.51,-160.51
RELIANCE,2024-06-14,SHORT,2024-06-14T11:55:00,1471.50,1473.38,1469.62,203,1.88,2.79,2024-06-14T12:10:00,1469.62,TARGET,380.62,-67.16
RELIANCE,2024-06-18,LONG,2024-06-18T12:30:00,1475.20,1473.64,1476.76,203,1.56,-1.94,2024-06-18T13:20:00,1473.64,STOP,-316.83,-765.79
RELIANCE,2024-06-19,LONG,2024-06-19T13:15:00,1465.10,1463.16,1467.04,204,1.94,-3.55,2024-06-19T13:20:00,1463.16,STOP,-395.61,-843.64
RELIANCE,2024-06-20,SHORT,2024-06-20T11:40:00,1473.30,1476.36,1470.24,203,3.06,1.96,2024-06-20T11:55:00,1476.36,STOP,-620.60,-1069.69
RELIANCE,2024-06-21,LONG,2024-06-21T11:55:00,1457.80,1455.99,1459.61,205,1.81,-2.18,2024-06-21T12:35:00,1455.99,STOP,-371.20,-819.19
RELIANCE,2024-06-24,SHORT,2024-06-24T11:35:00,1448.60,1450.82,1446.38,207,2.23,2.64,2024-06-24T11:40:00,1446.38,TARGET,460.57,11.13
RELIANCE,2024-06-26,SHORT,2024-06-26T11:35:00,1478.65,1481.12,1476.18,202,2.47,4.57,2024-06-26T11:45:00,1481.12,STOP,-499.23,-947.63
RELIANCE,2024-06-27,SHORT,2024-06-27T12:05:00,1532.40,1535.45,1529.35,195,3.05,2.19,2024-06-27T12:10:00,1535.45,STOP,-594.05,-1042.73
RELIANCE,2024-06-28,SHORT,2024-06-28T11:35:00,1561.50,1564.86,1558.14,192,3.36,3.07,2024-06-28T11:55:00,1558.14,TARGET,644.57,195.34
RELIANCE,2024-07-01,LONG,2024-07-01T11:45:00,1561.95,1559.64,1564.26,192,2.31,-1.82,2024-07-01T11:55:00,1559.64,STOP,-444.34,-893.85
RELIANCE,2024-07-04,LONG,2024-07-04T13:45:00,1557.40,1555.80,1559.00,192,1.60,-2.48,2024-07-04T13:50:00,1555.80,STOP,-307.89,-756.19
RELIANCE,2024-07-05,SHORT,2024-07-05T11:35:00,1570.90,1573.62,1568.18,190,2.72,2.33,2024-07-05T12:00:00,1573.62,STOP,-517.75,-965.84
RELIANCE,2024-07-08,SHORT,2024-07-08T11:35:00,1599.00,1601.90,1596.10,187,2.90,2.58,2024-07-08T11:40:00,1596.10,TARGET,542.97,94.86
RELIANCE,2024-07-09,LONG,2024-07-09T11:35:00,1588.20,1586.61,1589.79,188,1.59,-2.50,2024-07-09T11:55:00,1586.61,STOP,-298.79,-746.43
RELIANCE,2024-07-12,SHORT,2024-07-12T13:05:00,1594.10,1597.06,1591.14,188,2.96,2.31,2024-07-12T13:15:00,1597.06,STOP,-557.29,-1007.24
RELIANCE,2024-07-16,LONG,2024-07-16T11:55:00,1586.25,1584.61,1587.89,189,1.64,-2.15,2024-07-16T12:15:00,1584.61,STOP,-310.50,-759.97
RELIANCE,2024-07-18,LONG,2024-07-18T11:35:00,1559.25,1556.11,1562.39,192,3.14,-3.19,2024-07-18T11:45:00,1562.39,TARGET,603.43,153.91
RELIANCE,2024-07-22,LONG,2024-07-22T11:35:00,1505.30,1502.35,1508.25,199,2.95,-3.09,2024-07-22T11:40:00,1508.25,TARGET,587.05,137.28
RELIANCE,2024-07-23,LONG,2024-07-23T11:35:00,1481.60,1478.21,1484.99,202,3.39,-2.21,2024-07-23T11:45:00,1484.99,TARGET,685.36,235.92
RELIANCE,2024-07-24,SHORT,2024-07-24T11:35:00,1506.60,1512.90,1500.30,199,6.30,2.29,2024-07-24T11:45:00,1500.30,TARGET,1253.70,804.92
RELIANCE,2024-07-25,SHORT,2024-07-25T11:50:00,1491.70,1494.51,1488.89,201,2.81,2.40,2024-07-25T12:50:00,1493.90,TIME_STOP,-442.20,-892.28
RELIANCE,2024-07-29,SHORT,2024-07-29T11:35:00,1525.60,1527.95,1523.25,196,2.35,3.28,2024-07-29T11:40:00,1523.25,TARGET,459.90,11.72
RELIANCE,2024-07-30,SHORT,2024-07-30T11:35:00,1520.50,1522.33,1518.67,197,1.83,2.06,2024-07-30T12:20:00,1522.33,STOP,-360.23,-809.81
RELIANCE,2024-08-01,LONG,2024-08-01T12:20:00,1507.25,1505.59,1508.91,199,1.66,-2.50,2024-08-01T12:25:00,1508.91,TARGET,329.77,-120.39
RELIANCE,2024-08-02,LONG,2024-08-02T12:35:00,1499.80,1498.25,1501.35,200,1.55,-1.99,2024-08-02T12:45:00,1498.25,STOP,-310.00,-759.71
RELIANCE,2024-08-05,LONG,2024-08-05T11:35:00,1448.00,1443.88,1452.12,207,4.12,-2.68,2024-08-05T11:50:00,1443.88,STOP,-853.14,-1302.10
RELIANCE,2024-08-06,SHORT,2024-08-06T12:05:00,1473.90,1476.16,1471.64,203,2.26,2.20,2024-08-06T12:25:00,1471.64,TARGET,458.93,10.47
RELIANCE,2024-08-07,SHORT,2024-08-07T12:25:00,1468.80,1470.48,1467.12,204,1.68,2.09,2024-08-07T12:30:00,1470.48,STOP,-342.43,-792.14
RELIANCE,2024-08-08,LONG,2024-08-08T13:30:00,1448.60,1445.59,1451.61,207,3.01,-2.07,2024-08-08T13:35:00,1451.61,TARGET,623.22,172.96
RELIANCE,2024-08-09,SHORT,2024-08-09T11:50:00,1470.50,1472.32,1468.68,204,1.82,2.35,2024-08-09T12:00:00,1468.68,TARGET,370.84,-78.85
RELIANCE,2024-08-13,SHORT,2024-08-13T11:55:00,1468.40,1470.15,1466.65,204,1.75,2.46,2024-08-13T12:00:00,1466.65,TARGET,356.27,-92.79
RELIANCE,2024-08-14,SHORT,2024-08-14T11:50:00,1464.50,1466.28,1462.72,204,1.78,2.63,2024-08-14T12:00:00,1462.72,TARGET,362.83,-85.04
RELIANCE,2024-08-16,LONG,2024-08-16T11:35:00,1461.15,1458.06,1464.24,205,3.09,-2.67,2024-08-16T11:45:00,1464.24,TARGET,632.57,182.79
RELIANCE,2024-08-19,LONG,2024-08-19T13:30:00,1488.25,1486.42,1490.08,201,1.83,-2.04,2024-08-19T13:45:00,1486.42,STOP,-367.54,-815.97
RELIANCE,2024-08-22,LONG,2024-08-22T12:55:00,1494.50,1493.62,1495.38,200,0.88,-2.23,2024-08-22T13:00:00,1495.38,TARGET,176.43,-272.05
RELIANCE,2024-08-23,LONG,2024-08-23T11:35:00,1501.70,1500.06,1503.34,199,1.64,-3.29,2024-08-23T11:50:00,1500.06,STOP,-325.51,-773.52
RELIANCE,2024-08-26,SHORT,2024-08-26T11:35:00,1519.70,1521.92,1517.48,197,2.22,3.17,2024-08-26T12:05:00,1521.92,STOP,-436.92,-886.32
RELIANCE,2024-08-27,LONG,2024-08-27T11:50:00,1501.70,1499.96,1503.44,199,1.74,-2.27,2024-08-27T12:15:00,1503.44,TARGET,346.83,-101.69
RELIANCE,2024-08-29,SHORT,2024-08-29T11:35:00,1505.95,1507.70,1504.20,199,1.75,2.86,2024-08-29T11:50:00,1504.20,TARGET,348.25,-101.01
RELIANCE,2024-08-30,LONG,2024-08-30T11:35:00,1510.50,1508.83,1512.17,198,1.67,-6.00,2024-08-30T11:40:00,1508.83,STOP,-330.24,-778.61
RELIANCE,2024-09-02,LONG,2024-09-02T12:45:00,1514.10,1512.26,1515.94,198,1.84,-2.55,2024-09-02T12:55:00,1512.26,STOP,-364.18,-813.59
RELIANCE,2024-09-03,LONG,2024-09-03T12:00:00,1512.10,1511.27,1512.93,198,0.83,-3.22,2024-09-03T12:30:00,1512.93,TARGET,164.76,-284.45
RELIANCE,2024-09-04,SHORT,2024-09-04T11:35:00,1513.20,1515.18,1511.22,198,1.98,2.48,2024-09-04T12:00:00,1515.18,STOP,-392.46,-842.18
RELIANCE,2024-09-06,LONG,2024-09-06T12:50:00,1467.20,1465.26,1469.14,204,1.94,-3.06,2024-09-06T13:00:00,1465.26,STOP,-396.34,-845.01
RELIANCE,2024-09-10,SHORT,2024-09-10T12:00:00,1466.40,1467.86,1464.94,204,1.46,2.03,2024-09-10T12:15:00,1464.94,TARGET,297.99,-150.51
RELIANCE,2024-09-11,SHORT,2024-09-11T12:00:00,1467.10,1468.51,1465.69,204,1.41,1.86,2024-09-11T12:10:00,1465.69,TARGET,288.51,-160.20
RELIANCE,2024-09-16,LONG,2024-09-16T11:35:00,1468.00,1466.00,1470.00,204,2.00,-3.42,2024-09-16T11:45:00,1466.00,STOP,-408.73,-857.63
RELIANCE,2024-09-17,LONG,2024-09-17T11:35:00,1469.95,1468.96,1470.94,204,0.99,-2.14,2024-09-17T11:40:00,1468.96,STOP,-202.54,-652.20
RELIANCE,2024-09-18,LONG,2024-09-18T11:55:00,1473.00,1471.10,1474.90,203,1.90,-2.16,2024-09-18T12:05:00,1471.10,STOP,-385.70,-833.94
RELIANCE,2024-09-19,LONG,2024-09-19T11:35:00,1457.10,1455.38,1458.82,205,1.72,-4.67,2024-09-19T11:55:00,1458.82,TARGET,353.62,-94.70
RELIANCE,2024-09-20,SHORT,2024-09-20T11:35:00,1488.50,1491.67,1485.33,201,3.17,2.14,2024-09-20T12:35:00,1487.25,TIME_STOP,251.25,-197.34
RELIANCE,2024-09-24,LONG,2024-09-24T11:35:00,1490.00,1488.06,1491.94,201,1.94,-2.14,2024-09-24T11:45:00,1491.94,TARGET,390.51,-59.01
RELIANCE,2024-09-25,SHORT,2024-09-25T12:45:00,1487.10,1488.40,1485.80,201,1.30,2.01,2024-09-25T13:25:00,1488.40,STOP,-262.02,-710.58
RELIANCE,2024-09-26,SHORT,2024-09-26T11:35:00,1500.00,1501.50,1498.50,200,1.50,2.57,2024-09-26T11:45:00,1501.50,STOP,-300.00,-750.23
RELIANCE,2024-09-27,SHORT,2024-09-27T13:50:00,1500.25,1501.27,1499.23,199,1.02,3.56,2024-09-27T13:55:00,1501.27,STOP,-203.26,-651.24
RELIANCE,2024-09-30,LONG,2024-09-30T11:35:00,1488.00,1485.49,1490.51,201,2.51,-4.66,2024-09-30T11:55:00,1490.51,TARGET,504.65,55.64
RELIANCE,2024-10-01,LONG,2024-10-01T11:35:00,1465.25,1463.18,1467.32,204,2.07,-4.18,2024-10-01T11:45:00,1467.32,TARGET,421.84,-26.84
RELIANCE,2024-10-03,LONG,2024-10-03T11:35:00,1436.00,1434.40,1437.60,208,1.60,-3.92,2024-10-03T11:50:00,1434.40,STOP,-332.80,-780.58
RELIANCE,2024-10-04,SHORT,2024-10-04T11:35:00,1410.25,1413.29,1407.21,212,3.04,2.90,2024-10-04T11:55:00,1413.29,STOP,-643.57,-1092.51
RELIANCE,2024-10-08,SHORT,2024-10-08T11:35:00,1385.75,1389.09,1382.41,216,3.34,2.94,2024-10-08T11:55:00,1382.41,TARGET,720.51,272.07
RELIANCE,2024-10-09,LONG,2024-10-09T12:00:00,1387.40,1385.43,1389.38,216,1.98,-3.04,2024-10-09T12:15:00,1389.38,TARGET,426.60,-23.24
RELIANCE,2024-10-10,SHORT,2024-10-10T13:05:00,1380.30,1381.78,1378.82,217,1.48,2.51,2024-10-10T13:25:00,1378.82,TARGET,321.63,-127.42
RELIANCE,2024-10-11,SHORT,2024-10-11T13:15:00,1380.10,1381.40,1378.80,217,1.30,2.35,2024-10-11T13:20:00,1378.80,TARGET,281.33,-167.69
RELIANCE,2024-10-14,LONG,2024-10-14T12:30:00,1372.50,1371.04,1373.96,218,1.46,-1.89,2024-10-14T12:55:00,1371.04,STOP,-318.44,-767.00
RELIANCE,2024-10-16,LONG,2024-10-16T12:30:00,1341.80,1340.51,1343.09,223,1.29,-2.65,2024-10-16T12:55:00,1340.51,STOP,-288.31,-736.92
RELIANCE,2024-10-17,LONG,2024-10-17T11:35:00,1359.00,1357.45,1360.55,220,1.55,-2.05,2024-10-17T12:05:00,1360.55,TARGET,341.79,-106.94
RELIANCE,2024-10-18,SHORT,2024-10-18T11:35:00,1361.70,1364.61,1358.79,220,2.91,4.03,2024-10-18T11:45:00,1358.79,TARGET,640.36,191.48
RELIANCE,2024-10-21,SHORT,2024-10-21T12:40:00,1370.00,1371.68,1368.32,218,1.68,2.85,2024-10-21T12:50:00,1368.32,TARGET,366.71,-81.01
RELIANCE,2024-10-22,LONG,2024-10-22T11:40:00,1362.30,1360.09,1364.51,220,2.21,-2.45,2024-10-22T12:00:00,1364.51,TARGET,485.57,35.65
RELIANCE,2024-10-24,LONG,2024-10-24T11:35:00,1328.30,1326.17,1330.42,225,2.12,-2.26,2024-10-24T12:10:00,1330.42,TARGET,478.12,29.47
RELIANCE,2024-10-25,LONG,2024-10-25T12:20:00,1326.40,1324.65,1328.15,226,1.75,-2.63,2024-10-25T12:30:00,1328.15,TARGET,395.50,-54.45
RELIANCE,2024-10-28,SHORT,2024-10-28T11:35:00,1349.35,1352.40,1346.30,222,3.05,4.75,2024-10-28T12:15:00,1352.40,STOP,-677.10,-1126.94
RELIANCE,2024-10-29,SHORT,2024-10-29T12:05:00,1331.25,1332.83,1329.67,225,1.58,2.15,2024-10-29T12:15:00,1332.83,STOP,-354.38,-803.94
RELIANCE,2024-10-30,SHORT,2024-10-30T12:15:00,1343.80,1346.21,1341.39,223,2.41,1.99,2024-10-30T12:30:00,1346.21,STOP,-536.79,-986.70
RELIANCE,2024-11-04,LONG,2024-11-04T11:35:00,1293.85,1290.70,1297.00,231,3.15,-2.72,2024-11-04T11:45:00,1290.70,STOP,-726.82,-1174.60
RELIANCE,2024-11-05,LONG,2024-11-05T11:50:00,1290.05,1287.49,1292.61,232,2.56,-2.30,2024-11-05T12:15:00,1292.61,TARGET,594.09,144.70
RELIANCE,2024-11-06,SHORT,2024-11-06T12:30:00,1313.00,1315.16,1310.84,228,2.16,2.69,2024-11-06T12:35:00,1315.16,STOP,-493.46,-942.87
RELIANCE,2024-11-07,LONG,2024-11-07T11:35:00,1304.55,1302.54,1306.56,229,2.01,-3.67,2024-11-07T12:30:00,1306.56,TARGET,459.64,11.18
RELIANCE,2024-11-11,SHORT,2024-11-11T11:35:00,1282.90,1285.50,1280.30,233,2.60,2.52,2024-11-11T11:40:00,1285.50,STOP,-604.97,-1053.80
RELIANCE,2024-11-12,LONG,2024-11-12T13:20:00,1274.80,1272.17,1277.42,235,2.63,-1.84,2024-11-12T14:05:00,1277.42,TARGET,616.88,167.05
RELIANCE,2024-11-13,LONG,2024-11-13T12:55:00,1257.35,1255.27,1259.42,238,2.07,-2.51,2024-11-13T13:15:00,1255.27,STOP,-493.85,-942.35
RELIANCE,2024-11-14,SHORT,2024-11-14T11:40:00,1264.90,1267.98,1261.82,237,3.08,1.96,2024-11-14T12:30:00,1267.98,STOP,-730.47,-1180.69
RELIANCE,2024-11-18,SHORT,2024-11-18T12:25:00,1266.00,1268.54,1263.46,236,2.54,4.17,2024-11-18T12:45:00,1268.54,STOP,-600.11,-1048.73
RELIANCE,2024-11-19,LONG,2024-11-19T12:50:00,1271.95,1270.21,1273.69,235,1.74,-2.02,2024-11-19T13:15:00,1273.69,TARGET,409.57,-39.10
RELIANCE,2024-11-21,LONG,2024-11-21T11:35:00,1223.35,1221.03,1225.67,245,2.32,-1.91,2024-11-21T11:50:00,1225.67,TARGET,568.75,118.74
RELIANCE,2024-11-22,SHORT,2024-11-22T11:40:00,1236.20,1238.66,1233.74,242,2.46,2.03,2024-11-22T12:05:00,1238.66,STOP,-595.49,-1044.68
RELIANCE,2024-11-25,LONG,2024-11-25T12:55:00,1286.40,1283.48,1289.32,233,2.92,-3.60,2024-11-25T13:10:00,1289.32,TARGET,679.86,229.75
RELIANCE,2024-11-27,SHORT,2024-11-27T11:35:00,1294.20,1295.66,1292.74,231,1.46,2.43,2024-11-27T11:40:00,1292.74,TARGET,338.25,-109.94
RELIANCE,2024-11-28,LONG,2024-11-28T11:35:00,1283.70,1281.00,1286.40,233,2.70,-2.00,2024-11-28T11:45:00,1286.40,TARGET,628.27,179.14
RELIANCE,2024-11-29,SHORT,2024-11-29T11:35:00,1295.75,1299.30,1292.20,231,3.55,2.25,2024-11-29T11:50:00,1292.20,TARGET,820.05,371.69
RELIANCE,2024-12-03,SHORT,2024-12-03T11:35:00,1325.20,1327.14,1323.26,226,1.94,3.86,2024-12-03T11:50:00,1323.26,TARGET,438.28,-10.64
RELIANCE,2024-12-04,LONG,2024-12-04T12:00:00,1307.30,1305.07,1309.53,229,2.23,-2.70,2024-12-04T12:05:00,1309.53,TARGET,511.16,61.72
RELIANCE,2024-12-05,SHORT,2024-12-05T12:10:00,1321.55,1324.07,1319.03,227,2.52,3.20,2024-12-05T12:15:00,1324.07,STOP,-572.36,-1022.78
RELIANCE,2024-12-06,LONG,2024-12-06T13:25:00,1313.35,1312.15,1314.55,228,1.20,-2.72,2024-12-06T13:35:00,1312.15,STOP,-273.60,-722.56
RELIANCE,2024-12-09,LONG,2024-12-09T12:40:00,1305.65,1304.19,1307.11,229,1.46,-2.45,2024-12-09T13:25:00,1304.19,STOP,-335.32,-783.56
RELIANCE,2024-12-11,LONG,2024-12-11T13:40:00,1281.15,1279.60,1282.70,234,1.55,-2.11,2024-12-11T13:45:00,1282.70,TARGET,362.70,-87.26
RELIANCE,2024-12-12,LONG,2024-12-12T11:35:00,1268.20,1266.63,1269.77,236,1.57,-2.11,2024-12-12T12:00:00,1266.63,STOP,-370.01,-818.68
RELIANCE,2024-12-13,SHORT,2024-12-13T12:15:00,1259.80,1263.40,1256.20,238,3.60,3.15,2024-12-13T12:30:00,1256.20,TARGET,855.95,406.84
RELIANCE,2024-12-16,LONG,2024-12-16T11:40:00,1270.30,1268.38,1272.22,236,1.92,-2.42,2024-12-16T11:45:00,1272.22,TARGET,452.61,2.59
RELIANCE,2024-12-17,LONG,2024-12-17T12:15:00,1247.65,1246.04,1249.26,240,1.61,-2.56,2024-12-17T12:25:00,1249.26,TARGET,387.43,-62.02
RELIANCE,2024-12-19,LONG,2024-12-19T12:45:00,1234.70,1233.03,1236.38,242,1.67,-2.61,2024-12-19T13:15:00,1233.03,STOP,-405.35,-853.24
RELIANCE,2024-12-20,SHORT,2024-12-20T11:55:00,1234.60,1236.56,1232.64,242,1.96,1.88,2024-12-20T12:05:00,1232.64,TARGET,475.36,27.55
RELIANCE,2024-12-23,SHORT,2024-12-23T11:35:00,1225.15,1227.14,1223.16,244,1.99,2.61,2024-12-23T11:55:00,1223.16,TARGET,486.26,38.22
RELIANCE,2024-12-24,LONG,2024-12-24T13:55:00,1224.65,1223.05,1226.25,244,1.60,-2.41,2024-12-24T14:15:00,1223.05,STOP,-390.40,-838.33
RELIANCE,2024-12-27,SHORT,2024-12-27T11:45:00,1226.00,1227.33,1224.67,244,1.33,2.03,2024-12-27T12:15:00,1224.67,TARGET,324.17,-124.30
RELIANCE,2024-12-30,SHORT,2024-12-30T11:35:00,1222.15,1223.83,1220.48,245,1.68,2.13,2024-12-30T11:50:00,1220.48,TARGET,410.37,-38.46
RELIANCE,2024-12-31,SHORT,2024-12-31T13:40:00,1215.10,1216.63,1213.57,246,1.53,2.21,2024-12-31T14:05:00,1216.63,STOP,-376.91,-825.56
RELIANCE,2025-01-01,SHORT,2025-01-01T12:15:00,1221.45,1223.40,1219.50,245,1.95,2.05,2025-01-01T12:20:00,1223.40,STOP,-477.75,-926.99
RELIANCE,2025-01-02,SHORT,2025-01-02T11:45:00,1230.00,1231.92,1228.08,243,1.92,2.45,2025-01-02T11:50:00,1228.08,TARGET,466.91,18.92
RELIANCE,2025-01-06,LONG,2025-01-06T11:35:00,1237.95,1234.50,1241.40,242,3.45,-2.42,2025-01-06T11:40:00,1234.50,STOP,-835.76,-1284.51
RELIANCE,2025-01-07,SHORT,2025-01-07T11:35:00,1240.20,1242.09,1238.31,241,1.89,3.77,2025-01-07T11:55:00,1242.09,STOP,-454.46,-903.13
RELIANCE,2025-01-08,SHORT,2025-01-08T11:50:00,1265.50,1267.96,1263.04,237,2.46,2.06,2025-01-08T12:00:00,1263.04,TARGET,584.04,134.59
RELIANCE,2025-01-09,LONG,2025-01-09T12:50:00,1255.10,1252.92,1257.28,239,2.18,-2.52,2025-01-09T12:55:00,1252.92,STOP,-520.68,-970.24
RELIANCE,2025-01-10,SHORT,2025-01-10T11:35:00,1251.25,1253.58,1248.92,239,2.32,1.83,2025-01-10T11:40:00,1248.92,TARGET,555.68,107.52
RELIANCE,2025-01-13,SHORT,2025-01-13T12:00:00,1239.40,1240.96,1237.84,242,1.56,2.45,2025-01-13T12:15:00,1237.84,TARGET,376.83,-72.79
RELIANCE,2025-01-14,LONG,2025-01-14T11:35:00,1232.60,1230.40,1234.80,243,2.20,-3.06,2025-01-14T11:40:00,1230.40,STOP,-535.47,-984.35
RELIANCE,2025-01-15,LONG,2025-01-15T11:45:00,1243.55,1241.43,1245.67,241,2.12,-2.33,2025-01-15T11:50:00,1245.67,TARGET,510.40,60.48
RELIANCE,2025-01-16,SHORT,2025-01-16T11:40:00,1261.90,1263.84,1259.96,237,1.94,2.05,2025-01-16T12:00:00,1263.84,STOP,-458.76,-907.71
RELIANCE,2025-01-17,LONG,2025-01-17T11:35:00,1292.65,1290.04,1295.26,232,2.61,-2.23,2025-01-17T12:00:00,1295.26,TARGET,606.51,156.22
RELIANCE,2025-01-20,LONG,2025-01-20T12:00:00,1306.30,1304.51,1308.09,229,1.79,-2.13,2025-01-20T12:05:00,1304.51,STOP,-408.93,-857.34
RELIANCE,2025-01-21,SHORT,2025-01-21T11:50:00,1297.25,1300.63,1293.87,231,3.38,1.85,2025-01-21T12:05:00,1293.87,TARGET,781.27,332.36
RELIANCE,2025-01-22,LONG,2025-01-22T11:35:00,1274.25,1272.45,1276.05,235,1.80,-2.59,2025-01-22T11:55:00,1272.45,STOP,-423.00,-871.86
RELIANCE,2025-01-23,LONG,2025-01-23T11:50:00,1268.10,1266.66,1269.54,236,1.44,-2.46,2025-01-23T12:05:00,1266.66,STOP,-339.67,-788.32
RELIANCE,2025-01-24,LONG,2025-01-24T11:35:00,1255.65,1253.62,1257.68,238,2.03,-3.16,2025-01-24T11:40:00,1257.68,TARGET,483.65,35.02
