symbol,trigger_date,trigger_close,ath_before,dist_to_ath_pct,vol_multiple,entry_date,entry_open
RECLTD,2010-05-12,102.0,101.9,0.1,3.12,2010-05-13,103.5
RECLTD,2010-08-12,124.65,120.55,3.4,7.98,2010-08-13,124.15
RECLTD,2017-04-11,154.75,149.75,3.34,6.45,2017-04-12,154.85
RECLTD,2023-06-21,163.85,165.45,-0.97,3.21,2023-06-22,163.9
RECLTD,2023-11-02,302.4,295.0,2.51,5.32,2023-11-03,304.0
RECLTD,2024-04-30,507.15,509.85,-0.53,7.65,2024-05-02,513.0
REDINGTON,2007-05-08,16.55,16.4,0.91,27.43,2007-05-09,16.6
REDINGTON,2007-09-07,29.65,29.05,2.07,4.4,2007-09-10,28.95
REDINGTON,2007-12-18,40.6,41.85,-2.99,3.43,2007-12-19,41.7
REDINGTON,2010-08-11,42.15,43.7,-3.55,9.24,2010-08-12,42.75
REDINGTON,2011-05-31,41.55,46.1,-9.87,5.11,2011-06-01,41.2
REDINGTON,2014-05-30,51.6,49.1,5.09,8.76,2014-06-02,51.95
REDINGTON,2014-09-03,51.95,51.6,0.68,75.91,2014-09-04,52.0
REDINGTON,2014-12-05,67.6,64.9,4.16,4.04,2014-12-08,67.75
REDINGTON,2015-03-16,65.6,69.95,-6.22,4.21,2015-03-17,66.05
REDINGTON,2017-05-04,66.75,69.95,-4.57,4.88,2017-05-05,66.75
REDINGTON,2017-08-22,74.45,75.05,-0.8,3.1,2017-08-23,74.95
REDINGTON,2017-12-14,92.4,102.5,-9.85,3.23,2017-12-15,93.25
REDINGTON,2021-03-30,93.6,102.5,-8.68,19.21,2021-03-31,93.5
REDINGTON,2021-07-01,139.45,140.05,-0.43,7.19,2021-07-02,146.0
REDINGTON,2022-01-07,163.25,175.25,-6.85,15.1,2022-01-10,165.9
REDINGTON,2022-04-11,157.8,175.25,-9.96,5.33,2022-04-12,158.7
REDINGTON,2022-11-04,158.15,175.25,-9.76,9.16,2022-11-07,159.4
REDINGTON,2023-06-01,183.95,199.4,-7.75,3.06,2023-06-02,186.25
REDINGTON,2024-02-02,188.55,199.4,-5.44,5.93,2024-02-05,191.4
REDINGTON,2024-06-10,217.69,223.6,-2.64,4.72,2024-06-11,217.0
REDINGTON,2025-01-02,201.42,223.6,-9.92,3.13,2025-01-03,201.0
REDINGTON,2025-04-23,238.09,251.51,-5.34,3.05,2025-04-24,238.0
REDINGTON,2025-09-19,299.73,329.7,-9.09,51.27,2025-09-22,299.5
REDINGTON,2026-07-30,310.2,329.7,-5.91,31.54,2026-07-31,312.5
REDTAPE,2023-10-06,120.36,122.1,-1.43,3.72,2023-10-09,118.65
REDTAPE,2024-01-04,128.47,138.18,-7.03,3.16,2024-01-05,131.35
REDTAPE,2024-04-04,173.63,169.19,2.62,3.4,2024-04-05,174.14
REDTAPE,2024-09-10,182.5,195.57,-6.68,3.06,2024-09-11,183.94
REDTAPE,2024-12-26,219.37,239.17,-8.28,9.07,2024-12-27,222.44
REFEX,2020-12-04,23.35,24.65,-5.27,3.11,2020-12-07,24.0
REFEX,2021-04-22,24.7,24.65,0.2,12.61,2021-04-23,25.8
REFEX,2021-09-03,31.4,32.4,-3.09,5.27,2021-09-06,31.35
REFEX,2022-11-15,46.8,45.2,3.54,4.93,2022-11-16,48.4
REFEX,2023-04-25,66.2,64.25,3.04,25.55,2023-04-26,66.0
REFEX,2024-06-18,165.14,177.5,-6.96,10.01,2024-06-19,178.7
REFEX,2024-09-13,470.6,427.85,9.99,3.34,2024-09-16,497.0
REFEX,2025-06-09,518.75,573.75,-9.59,4.56,2025-06-10,524.75
RELAXO,2019-08-26,437.95,466.1,-6.04,4.02,2019-08-27,440.0
RELAXO,2020-12-18,786.75,816.2,-3.61,5.55,2020-12-21,789.95
RELAXO,2021-03-24,877.95,898.85,-2.33,6.47,2021-03-25,863.0
RELAXO,2021-06-24,1189.35,1175.0,1.22,7.54,2021-06-25,1199.0
RELAXO,2021-10-07,1330.1,1222.9,8.77,6.85,2021-10-08,1350.5
RELAXO,2022-02-08,1305.45,1436.2,-9.1,8.86,2022-02-09,1314.25
RELIANCE,2005-06-20,57.85,55.1,4.99,5.74,2005-06-21,58.0
RELIANCE,2006-01-17,85.2,85.3,-0.12,7.83,2006-01-18,69.1
RELIANCE,2006-04-20,118.3,109.8,7.74,3.46,2006-04-21,119.15
RELIANCE,2017-07-21,377.7,383.8,-1.59,5.17,2017-07-24,381.3
RELIANCE,2018-01-22,463.0,454.0,1.98,4.25,2018-01-23,464.7
RELIANCE,2018-04-26,464.85,468.6,-0.8,3.31,2018-04-27,471.75
RELIANCE,2019-01-21,589.9,628.6,-6.16,3.07,2019-01-22,587.6
RELIANCE,2019-08-13,607.55,671.45,-9.52,4.98,2019-08-14,621.5
RELIANCE,2019-11-20,737.6,719.55,2.51,3.01,2019-11-21,736.35
RELIANCE,2020-07-24,1022.85,980.75,4.29,3.06,2020-07-27,1038.4
RELIANCE,2021-05-28,998.4,1107.9,-9.88,4.22,2021-05-31,1001.8
RELIANCE,2021-11-25,1188.15,1302.0,-8.74,3.98,2021-11-26,1176.15
RELIANCE,2022-11-28,1290.4,1343.95,-3.98,3.5,2022-11-29,1288.7
RELIANCE,2023-07-10,1303.5,1343.95,-3.01,3.11,2023-07-11,1312.0
RELIANCE,2024-05-31,1430.4,1507.4,-5.11,3.15,2024-06-03,1483.0
RELIANCE,2024-08-29,1520.9,1600.9,-5.0,4.11,2024-08-30,1534.0
RELIANCE,2025-06-20,1466.2,1600.9,-8.41,3.48,2025-06-23,1453.0
RELIGARE,2007-12-31,590.4,533.73,10.62,8.43,2008-01-01,593.84
RELINFRA-BE,2005-03-23,537.25,588.75,-8.75,6.59,2005-03-24,544.0
RELINFRA-BE,2005-06-20,658.1,592.3,11.11,25.64,2005-06-21,605.0
RELINFRA-BE,2005-12-09,656.2,658.1,-0.29,3.16,2005-12-12,658.1
RELINFRA-BE,2007-06-29,613.55,658.1,-6.77,4.07,2007-07-02,615.0
RELINFRA-BE,2007-10-01,1349.55,1205.5,11.95,3.06,2007-10-03,1350.0
RELTD,2025-05-30,162.32,161.25,0.66,17.79,2025-06-02,165.0
RELTD,2025-09-25,170.67,182.64,-6.55,3.19,2025-09-26,167.99
RELTD,2026-06-19,170.75,182.64,-6.51,14.1,2026-06-22,177.02
RENUKA,2005-12-19,27.25,23.8,14.5,5.94,2005-12-20,27.2
REPCOHOME,2014-06-27,409.94,410.12,-0.04,6.98,2014-06-30,418.88
REPCOHOME,2014-11-07,458.07,446.79,2.52,3.33,2014-11-10,463.17
REPCOHOME,2015-04-09,628.2,650.95,-3.49,3.3,2015-04-10,628.84
REPCOHOME,2015-08-05,672.57,650.95,3.32,4.89,2015-08-06,684.53
REPCOHOME,2016-06-08,705.93,703.65,0.32,5.22,2016-06-09,702.23
REPCOHOME,2017-06-09,735.24,799.4,-8.03,5.26,2017-06-12,735.78
REPL,2024-12-30,298.19,305.08,-2.26,3.49,2024-12-31,293.0
REPRO,2006-01-23,283.6,242.85,16.78,5.64,2006-01-24,290.15
REPRO,2023-07-10,815.05,862.25,-5.47,4.06,2023-07-11,815.0
RESPONIND,2022-01-06,177.72,194.16,-8.47,3.24,2022-01-07,176.97
RESPONIND,2023-07-20,190.32,210.55,-9.61,13.63,2023-07-21,189.22
RESPONIND,2024-06-28,322.57,353.7,-8.8,5.02,2024-07-01,321.17
RGL,2017-12-20,74.6,64.95,14.86,8.86,2017-12-21,75.15
RGL,2021-07-29,123.45,117.05,5.47,7.24,2021-07-30,124.6
RGL,2025-01-15,188.54,206.05,-8.5,3.39,2025-01-16,189.9
RHETAN,2025-11-19,23.09,25.05,-7.82,5.78,2025-11-20,23.32
RHETAN,2026-02-16,26.17,26.95,-2.89,3.09,2026-02-17,26.49
RHETAN,2026-06-19,29.46,31.44,-6.3,3.16,2026-06-22,29.7
RHIM,2018-08-27,255.95,231.38,10.62,11.78,2018-08-28,261.8
RHIM,2020-12-30,244.46,262.08,-6.72,3.95,2020-12-31,245.63
RHIM,2021-04-06,251.88,262.08,-3.89,9.26,2021-04-07,255.01
RHIM,2021-07-26,326.63,341.63,-4.39,3.04,2021-07-27,332.2
RHIM,2021-12-15,362.15,391.26,-7.44,3.98,2021-12-16,366.82
RHIM,2022-03-16,560.41,546.05,2.63,10.61,2022-03-17,571.23
RHIM,2022-09-01,614.21,652.02,-5.8,4.89,2022-09-02,623.5
RHIM,2022-12-20,836.86,809.66,3.36,4.13,2022-12-21,842.64
RICOAUTO,2005-09-21,106.05,102.1,3.87,5.83,2005-09-22,112.0
RICOAUTO,2017-09-13,99.45,106.05,-6.22,10.19,2017-09-14,99.45
RICOAUTO,2017-12-14,98.05,106.8,-8.19,4.17,2017-12-15,99.15
RICOAUTO,2023-06-20,99.75,106.8,-6.6,10.43,2023-06-21,100.95
RICOAUTO,2024-01-29,100.6,109.55,-8.17,3.01,2024-01-30,103.95
RICOAUTO,2024-06-18,142.74,152.6,-6.46,5.66,2024-06-19,144.0
RICOAUTO,2026-06-17,143.29,152.6,-6.1,4.69,2026-06-18,144.4
RIIL,2005-04-11,141.65,150.65,-5.97,11.48,2005-04-12,142.6
RIIL,2005-08-04,186.7,181.85,2.67,4.95,2005-08-05,188.0
RIIL,2006-01-20,391.15,363.9,7.49,6.56,2006-01-23,410.0
RIIL,2006-04-24,509.3,518.05,-1.69,4.18,2006-04-25,525.0
RIIL,2007-09-19,863.2,906.4,-4.77,26.52,2007-09-20,900.0
RISHABH,2023-12-15,557.85,532.6,4.74,6.21,2023-12-18,568.0
RISHABH,2026-05-27,553.1,613.15,-9.79,3.12,2026-05-29,559.0
RISHABH,2026-08-24,699.55,695.0,0.65,3.96,2026-08-25,696.9
RITCO,2023-08-03,255.4,273.05,-6.46,3.11,2023-08-04,255.0
RITCO,2024-04-24,271.5,295.4,-8.09,4.51,2024-04-25,272.0
RITCO,2024-07-30,358.05,327.15,9.45,10.89,2024-07-31,361.7
RITCO,2024-12-02,411.75,402.75,2.23,3.7,2024-12-03,414.9
RITES,2018-08-03,112.7,105.85,6.47,5.23,2018-08-06,113.8
RITES,2018-11-13,121.4,126.0,-3.65,15.06,2018-11-14,125.6
RITES,2019-06-14,117.6,126.05,-6.7,7.0,2019-06-17,118.75
RITES,2019-09-24,131.6,126.05,4.4,7.75,2019-09-25,131.5
RITES,2019-12-26,145.6,157.35,-7.47,3.91,2019-12-27,146.45
RITES,2021-07-13,149.0,164.3,-9.31,3.58,2021-07-14,150.0
RITES,2021-10-22,154.5,164.3,-5.96,11.12,2021-10-25,158.25
RITES,2022-08-29,149.1,164.3,-9.25,10.05,2022-08-30,150.0
RITES,2023-04-25,190.05,206.1,-7.79,26.66,2023-04-26,192.5
RITES,2023-07-20,212.1,211.2,0.43,3.6,2023-07-21,212.0
RITES,2023-12-14,256.9,283.6,-9.41,5.92,2023-12-15,258.9
RITES,2024-05-21,369.8,401.1,-7.8,5.36,2024-05-22,372.5
RITES,2024-09-20,373.2,401.1,-6.96,7.11,2024-09-23,375.1
RKFORGE,2005-06-02,16.85,16.5,2.12,3.33,2005-06-03,17.2
RKFORGE,2015-02-20,90.05,91.1,-1.15,4.77,2015-02-23,89.4
RKFORGE,2015-07-02,132.2,132.55,-0.26,3.24,2015-07-03,132.2
RKFORGE,2017-10-30,150.4,152.4,-1.31,9.32,2017-10-31,150.2
RKFORGE,2021-07-26,163.85,173.55,-5.59,4.51,2021-07-27,165.7
RKFORGE,2022-10-14,223.45,242.25,-7.76,7.0,2022-10-17,224.9
RKFORGE,2023-01-19,278.3,274.15,1.51,3.65,2023-01-20,281.0
RKFORGE,2023-06-16,423.9,420.5,0.81,5.34,2023-06-19,429.35
RKFORGE,2023-11-17,724.5,728.8,-0.59,4.82,2023-11-20,724.85
RKFORGE,2024-02-20,761.05,800.45,-4.92,3.43,2024-02-21,763.2
RKFORGE,2024-06-12,746.2,800.45,-6.78,3.18,2024-06-13,751.95
RKFORGE,2024-10-11,999.3,1021.7,-2.19,3.72,2024-10-14,1003.4
RKFORGE,2025-01-10,957.1,1047.9,-8.66,84.65,2025-01-13,959.1
RKSWAMY,2024-05-27,276.44,296.35,-6.72,6.27,2024-05-28,278.65
RML,2023-09-15,901.3,996.0,-9.51,7.23,2023-09-18,914.95
RML,2026-09-04,1295.9,1413.45,-8.32,100.89,2026-09-07,1280.0
RNBDENIMS,2026-01-27,148.05,150.87,-1.87,18.14,2026-01-28,148.9
ROHLTD,2018-05-07,225.85,231.4,-2.4,3.69,2018-05-08,226.05
ROHLTD,2022-09-02,264.25,231.4,14.2,6.16,2022-09-05,264.95
ROHLTD,2023-04-19,282.95,299.55,-5.54,3.34,2023-04-20,288.0
ROHLTD,2023-12-07,347.2,372.7,-6.84,6.84,2023-12-08,349.9
ROHLTD,2024-04-03,421.15,423.2,-0.48,3.33,2024-04-04,427.45
ROHLTD,2025-01-03,381.8,423.2,-9.78,7.09,2025-01-06,382.1
ROHLTD,2025-04-01,412.6,423.2,-2.5,3.38,2025-04-02,412.6
ROHLTD,2025-08-29,536.9,526.7,1.94,16.17,2025-09-01,534.25
ROLEXRINGS,2021-10-19,112.38,116.7,-3.7,5.79,2021-10-20,113.0
ROLEXRINGS,2022-02-04,130.71,134.93,-3.13,3.35,2022-02-07,126.01
ROLEXRINGS,2022-06-09,156.94,150.63,4.19,5.02,2022-06-10,156.94
ROLEXRINGS,2022-09-08,198.12,191.76,3.32,3.1,2022-09-09,200.0
ROLEXRINGS,2023-06-15,205.54,214.57,-4.21,5.62,2023-06-16,204.4
ROLEXRINGS,2023-09-11,236.66,227.13,4.2,3.6,2023-09-12,239.9
ROLEXRINGS,2023-12-29,252.02,249.9,0.85,4.55,2024-01-01,251.9
ROLEXRINGS,2024-05-21,257.19,253.09,1.62,18.26,2024-05-22,261.05
ROLEXRINGS,2024-08-20,237.96,259.01,-8.13,3.31,2024-08-21,238.31
ROSSARI,2020-12-01,826.01,832.59,-0.79,6.94,2020-12-02,829.95
ROSSARI,2021-03-18,1015.0,1038.83,-2.29,5.81,2021-03-19,999.05
ROSSARI,2021-07-19,1250.16,1309.58,-4.54,16.92,2021-07-20,1259.28
ROSSTECH,2025-08-01,583.54,604.08,-3.4,3.53,2025-08-04,585.79
ROSSTECH,2025-11-26,791.95,794.05,-0.26,73.16,2025-11-27,780.9
ROSSTECH,2026-04-10,916.4,798.25,14.8,23.5,2026-04-13,920.0
ROSSTECH,2026-08-03,1067.1,1081.3,-1.31,9.89,2026-08-04,1060.0
ROTO,2023-02-09,49.51,48.35,2.4,4.78,2023-02-10,49.83
ROTO,2023-05-23,55.34,54.41,1.71,3.64,2023-05-24,57.92
ROTO,2023-08-17,60.88,65.35,-6.84,18.5,2023-08-18,60.05
ROTO,2023-11-15,69.81,67.49,3.44,7.89,2023-11-16,71.07
ROTO,2024-04-19,71.35,74.0,-3.58,7.26,2024-04-22,71.75
ROUTE,2020-10-28,912.6,938.8,-2.79,3.1,2020-10-29,914.9
ROUTE,2021-01-27,1269.65,1239.15,2.46,3.04,2021-01-28,1265.0
ROUTE,2021-05-27,1765.9,1922.15,-8.13,5.43,2021-05-28,1780.0
ROUTE,2021-10-08,2116.45,2176.45,-2.76,3.91,2021-10-11,2164.9
RPEL,2024-09-10,593.89,609.06,-2.49,3.08,2024-09-11,596.86
RPEL,2025-10-31,781.65,841.95,-7.16,22.5,2025-11-03,793.25
RPEL,2026-06-05,1110.15,1054.85,5.24,3.8,2026-06-08,1115.75
RPGLIFE,2016-07-25,306.85,340.8,-9.96,6.6,2016-07-26,309.0
RPGLIFE,2016-11-28,494.05,518.15,-4.65,6.81,2016-11-29,495.4
RPGLIFE,2017-12-13,493.0,522.2,-5.59,8.08,2017-12-14,495.25
RPGLIFE,2021-08-11,538.95,581.5,-7.32,9.49,2021-08-12,546.3
RPGLIFE,2022-08-22,723.5,730.25,-0.92,3.39,2022-08-23,723.5
RPGLIFE,2022-12-07,913.4,1003.1,-8.94,4.33,2022-12-08,913.0
RPGLIFE,2023-06-15,927.2,1003.1,-7.57,4.07,2023-06-16,926.0
RPGLIFE,2023-10-16,1380.5,1336.75,3.27,7.89,2023-10-17,1372.0
RPGLIFE,2024-01-18,1541.1,1490.25,3.41,3.98,2024-01-19,1564.0
RPGLIFE,2024-07-15,1640.5,1673.25,-1.96,11.7,2024-07-16,1666.0
RPGLIFE,2024-10-15,2828.55,2806.9,0.77,3.52,2024-10-16,2834.95
RPGLIFE,2025-02-04,2553.15,2828.55,-9.74,5.28,2025-02-05,2574.05
RPGLIFE,2025-07-07,2652.2,2828.55,-6.23,5.51,2025-07-08,2653.0
RPGLIFE,2026-07-09,2656.8,2828.55,-6.07,11.44,2026-07-10,2652.5
RPPINFRA,2016-07-07,131.14,126.47,3.69,4.04,2016-07-08,130.28
RPPINFRA,2017-01-10,173.26,179.51,-3.48,3.32,2017-01-11,175.55
RPPINFRA,2024-12-17,243.63,261.71,-6.91,31.85,2024-12-18,243.69
RPPL,2024-02-29,54.33,48.25,12.6,10.28,2024-03-01,55.95
RPSGVENT,2019-02-28,498.35,517.75,-3.75,5.62,2019-03-01,500.0
RPSGVENT,2021-06-11,576.85,632.95,-8.86,3.65,2021-06-14,577.0
RPSGVENT,2021-09-07,750.85,761.05,-1.34,3.59,2021-09-08,758.6
RPSGVENT,2024-08-23,1034.1,1081.0,-4.34,3.15,2024-08-26,1060.0
RPSGVENT,2024-12-06,1209.65,1240.9,-2.52,6.15,2024-12-09,1201.0
RPTECH,2024-04-05,347.79,379.98,-8.47,7.45,2024-04-08,349.67
RPTECH,2024-07-05,402.32,400.09,0.56,9.53,2024-07-08,404.8
RPTECH,2024-12-17,422.12,448.09,-5.8,4.31,2024-12-18,424.85
RPTECH,2026-04-13,423.65,448.09,-5.45,9.14,2026-04-15,435.0
RPTECH,2026-07-30,813.0,801.45,1.44,4.15,2026-07-31,820.0
RRKABEL,2023-11-07,1512.41,1489.27,1.55,8.58,2023-11-08,1519.99
RRKABEL,2024-05-10,1688.01,1781.98,-5.27,5.52,2024-05-13,1702.66
RRKABEL,2024-09-11,1702.37,1817.08,-6.31,13.01,2024-09-12,1702.32
RRKABEL,2026-05-04,1775.2,1817.08,-2.3,21.59,2026-05-05,1770.0
RSL,2026-07-29,140.53,141.61,-0.76,4.75,2026-07-30,142.95
RSSOFTWARE,2012-09-05,76.2,71.88,6.01,3.78,2012-09-06,76.75
RSSOFTWARE,2014-07-07,155.3,147.3,5.43,7.26,2014-07-08,155.8
RSYSTEMS,2021-07-15,173.0,165.6,4.47,5.09,2021-07-16,174.85
RSYSTEMS,2021-11-25,287.4,252.75,13.71,17.99,2021-11-26,294.0
RSYSTEMS,2023-06-01,318.8,335.15,-4.88,4.7,2023-06-02,318.0
RSYSTEMS,2023-09-06,520.3,508.9,2.24,3.22,2023-09-07,526.0
RSYSTEMS,2023-12-15,530.4,525.5,0.93,8.04,2023-12-18,533.05
RSYSTEMS,2024-06-13,525.7,575.15,-8.6,21.72,2024-06-14,538.0
RSYSTEMS,2024-09-13,528.95,575.15,-8.03,4.73,2024-09-16,536.5
RTNINDIA,2021-05-21,17.95,17.1,4.97,3.48,2021-05-24,18.8
RTNINDIA,2023-11-20,64.9,70.45,-7.88,3.69,2023-11-21,65.6
RTNINDIA,2024-05-24,81.65,90.35,-9.63,5.28,2024-05-27,82.7
RTNINDIA,2024-09-04,82.35,90.35,-8.85,3.52,2024-09-05,83.0
RTNPOWER,2010-01-05,37.85,39.5,-4.18,3.46,2010-01-06,38.2
RUBICON,2025-12-22,687.4,742.1,-7.37,3.08,2025-12-23,690.0
RUBICON,2026-04-01,782.1,799.15,-2.13,3.41,2026-04-02,777.0
RUBICON,2026-08-17,1798.7,1655.1,8.68,16.55,2026-08-18,1789.3
RUBYMILLS,2022-08-22,308.4,281.9,9.4,25.27,2022-08-23,304.95
RUCHIRA,2018-01-03,181.99,176.99,2.83,3.13,2018-01-04,183.49
RUPA,2017-04-24,366.37,386.87,-5.3,8.23,2017-04-25,368.72
RUPA,2021-07-02,468.43,509.84,-8.12,6.49,2021-07-05,473.58
RUPA,2021-10-07,460.91,509.84,-9.6,4.81,2021-10-08,462.4
RUPA,2022-01-11,476.37,509.84,-6.56,16.71,2022-01-12,493.99
RUPA,2022-04-13,493.56,524.82,-5.96,5.87,2022-04-18,493.03
RUSHIL,2012-11-19,23.37,22.77,2.64,3.12,2012-11-20,23.6
RUSHIL,2015-12-24,23.96,25.9,-7.49,3.44,2015-12-28,24.12
RUSHIL,2016-05-24,27.77,25.9,7.22,3.35,2016-05-25,28.02
RUSHIL,2016-11-24,48.86,50.86,-3.93,6.12,2016-11-25,49.24
RUSHIL,2017-03-06,50.29,52.52,-4.25,7.62,2017-03-07,50.65
RUSHIL,2017-09-25,76.83,70.03,9.71,10.28,2017-09-26,77.41
RUSTOMJEE,2023-01-03,525.06,565.84,-7.21,5.84,2023-01-04,525.06
RUSTOMJEE,2023-07-10,610.95,578.7,5.57,3.66,2023-07-11,617.14
RUSTOMJEE,2024-01-04,674.52,657.47,2.59,3.88,2024-01-05,692.96
RUSTOMJEE,2024-05-03,694.46,736.78,-5.74,3.6,2024-05-06,706.92
RUSTOMJEE,2024-08-16,743.66,736.78,0.93,6.13,2024-08-19,756.78
RUSTOMJEE,2024-11-11,730.05,767.99,-4.94,8.45,2024-11-12,727.26
RVNL,2019-05-24,25.6,26.15,-2.1,4.89,2019-05-27,26.0
RVNL,2019-09-24,26.75,29.0,-7.76,5.4,2019-09-25,26.55
RVNL,2020-01-23,26.65,29.0,-8.1,3.08,2020-01-24,26.8
RVNL,2021-01-05,27.4,29.0,-5.52,13.24,2021-01-06,27.75
RVNL,2021-06-07,31.55,34.9,-9.6,4.18,2021-06-08,31.85
RVNL,2021-09-07,31.5,34.9,-9.74,10.62,2021-09-08,31.7
RVNL,2022-10-25,39.45,43.05,-8.36,5.53,2022-10-27,39.9
RVNL,2023-04-03,75.35,80.1,-5.93,5.47,2023-04-05,76.65
RVNL,2023-07-20,128.7,141.65,-9.14,8.53,2023-07-21,130.45
RVNL,2023-12-04,172.4,189.5,-9.02,4.12,2023-12-05,173.3
RVNL,2024-05-21,341.75,320.35,6.68,10.91,2024-05-22,343.0
RVNL,2024-08-30,607.4,630.0,-3.59,7.97,2024-09-02,610.5
SADBHAV,2006-04-19,42.43,38.63,9.84,3.81,2006-04-20,42.76
SADBHAV,2007-06-12,56.79,61.24,-7.27,5.1,2007-06-13,57.21
SADBHAV,2014-07-04,203.45,208.2,-2.28,4.08,2014-07-07,207.75
SADBHAV,2014-10-29,224.1,243.9,-8.12,7.91,2014-10-30,224.8
SADBHAV,2015-02-09,304.25,293.14,3.79,5.18,2015-02-10,308.6
SADBHAV,2015-08-10,347.3,372.4,-6.74,7.05,2015-08-11,352.5
SADBHAV,2015-11-27,344.95,372.4,-7.37,4.83,2015-11-30,347.5
SADBHAV,2017-11-22,353.8,372.4,-4.99,3.45,2017-11-23,357.0
SADBHIN,2017-11-17,127.19,126.7,0.39,10.29,2017-11-20,126.45
SAFARI,2021-08-31,421.92,415.95,1.44,3.01,2021-09-01,427.54
SAFARI,2022-08-16,676.88,678.32,-0.21,4.35,2022-08-17,671.68
SAFARI,2023-01-10,906.64,960.13,-5.57,5.79,2023-01-11,904.53
SAFARI,2023-05-17,1230.27,1299.91,-5.36,3.44,2023-05-18,1263.49
SAFARI,2023-08-10,1692.02,1592.1,6.28,17.66,2023-08-11,1713.99
SAFARI,2023-12-12,2134.1,2251.14,-5.2,6.55,2023-12-13,2156.74
SAFARI,2024-04-05,2036.09,2251.14,-9.55,4.21,2024-04-08,2035.99
SAFARI,2024-07-15,2146.87,2251.14,-4.63,8.59,2024-07-16,2154.25
SAFARI,2025-01-03,2647.65,2719.49,-2.64,3.04,2025-01-06,2659.38
SAFARI,2025-11-25,2465.5,2719.49,-9.34,5.26,2025-11-26,2472.9
SAGCEM,2016-05-06,117.35,119.4,-1.72,3.95,2016-05-09,118.4
SAGCEM,2021-06-15,206.95,219.9,-5.89,21.8,2021-06-16,218.0
SAGCEM,2021-09-28,301.6,308.25,-2.16,3.4,2021-09-29,302.0
SAGCEM,2023-12-18,279.0,308.25,-9.49,3.34,2023-12-19,279.0
SAGCEM,2025-09-04,294.3,308.25,-4.53,21.09,2025-09-05,296.5
SAGILITY,2025-10-28,49.6,53.87,-7.93,3.14,2025-10-29,50.0
SAIL,2005-08-09,61.95,68.6,-9.69,3.18,2005-08-10,62.85
SAIL,2006-02-23,64.5,68.6,-5.98,3.03,2006-02-24,65.0
SAIL,2006-10-18,90.1,94.15,-4.3,3.26,2006-10-19,90.4
SAIL,2007-01-24,104.35,99.8,4.56,3.69,2007-01-25,106.95
SAIL,2007-07-13,159.55,148.15,7.69,7.34,2007-07-16,161.9
SAILIFE,2025-02-06,740.8,779.9,-5.01,3.29,2025-02-07,735.0
SAILIFE,2025-05-14,757.85,779.9,-2.83,5.98,2025-05-15,763.9
SAILIFE,2025-08-08,827.9,846.3,-2.17,11.19,2025-08-11,840.0
SAILIFE,2025-12-19,917.6,925.9,-0.9,3.01,2025-12-22,914.0
SAILIFE,2026-04-30,1069.45,1069.2,0.02,3.34,2026-05-04,1081.2
SAILIFE,2026-08-06,1414.0,1383.5,2.2,3.53,2026-08-07,1375.0
SAIPARENT,2026-05-25,489.8,509.9,-3.94,3.22,2026-05-26,495.0
SAKAR,2026-02-24,521.05,519.2,0.36,11.29,2026-02-25,525.2
SAKAR,2026-06-01,835.7,809.0,3.3,3.21,2026-06-02,848.95
SAKAR,2026-09-01,965.75,953.75,1.26,14.37,2026-09-02,993.0
SAKHTISUG,2005-02-18,51.45,55.2,-6.79,4.18,2005-02-21,52.55
SAKHTISUG,2005-06-24,72.8,80.0,-9.0,4.34,2005-06-27,72.8
SAKHTISUG,2005-12-13,106.4,108.1,-1.57,10.1,2005-12-14,107.0
SAKHTISUG,2006-03-28,194.45,189.4,2.67,3.91,2006-03-29,199.95
SAKSOFT,2021-05-06,42.4,41.45,2.29,3.46,2021-05-07,42.3
SAKSOFT,2021-08-10,54.05,55.9,-3.31,3.46,2021-08-11,55.1
SAKSOFT,2021-11-17,82.5,88.7,-6.99,4.45,2021-11-18,81.85
SAKSOFT,2022-09-22,106.65,97.45,9.44,31.06,2022-09-23,102.1
SAKSOFT,2023-01-03,103.35,106.65,-3.09,5.06,2023-01-04,103.65
SAKSOFT,2023-04-10,128.3,121.95,5.21,6.69,2023-04-11,129.35
SAKSOFT,2023-08-14,262.65,265.1,-0.92,5.91,2023-08-16,267.2
SAKSOFT,2024-09-13,288.6,313.55,-7.96,30.09,2024-09-16,294.05
SAKUMA,2017-09-21,3.21,3.01,6.64,3.6,2017-09-22,3.18
SAKUMA,2018-11-13,5.86,5.2,12.69,4.79,2018-11-14,5.86
SAKUMA,2024-08-12,9.3,8.3,12.05,3.53,2024-08-13,9.5
SALASAR,2017-09-05,2.41,2.63,-8.37,7.61,2017-09-06,2.4
SALASAR,2021-04-13,4.82,4.47,7.83,3.47,2021-04-15,4.79
SALASAR,2021-07-13,7.08,7.08,0.0,3.4,2021-07-14,7.24
SALASAR,2022-06-28,6.91,7.08,-2.4,4.71,2022-06-29,6.65
SALASAR,2022-11-24,6.42,7.08,-9.32,4.06,2022-11-25,6.48
SALASAR,2023-06-15,10.33,11.25,-8.18,4.42,2023-06-16,10.4
SALASAR,2023-11-17,10.22,11.25,-9.16,3.34,2023-11-20,10.23
SALZERELEC,2018-01-11,227.69,242.51,-6.11,3.79,2018-01-12,230.77
SALZERELEC,2022-09-05,250.97,249.11,0.75,4.92,2022-09-06,252.25
SALZERELEC,2022-12-05,256.46,278.02,-7.75,8.39,2022-12-06,256.16
