deployed_name,venue,dte,cell,start,end,arm,n_opt,n_px,n_px_ex2122,credit_p25,credit_med,credit_p75,med_net_10L,mean_net_10L,win_pct,worst_opt_10L,b_slope,b_src,sl_cap_rs_10L,exc_p90_bp,exc_p95_bp,exc_p99_bp,exc_max_bp,adv_p90_10L_c25,adv_p90_10L_cmed,adv_p90_10L_c75,adv_p95_10L_cmed,adv_p99_10L_cmed,adv_max_10L_cmed,adv_p90_capped,adv_p95_capped,p_loss_opt,p_loss_model,p_sl20_hit,p_sl_deployed_hit,rr_p90,rr_p95,exc_p95_ex2122,exc_p99_ex2122,be_term_bp
,SENSEX,0,G_13:50_90,13:50,15:20,SL20,17,122,122,171.9,186.2,222.6,-250,1053,47.1,-17330,0.010305,cell(n=12),9446,59.9,77.1,124.9,126.1,23221,24981,29474,31579,49918,50378,9446,9446,52.9,76.2,74.6,74.6,-0.026,-0.026,77.1,124.9,12.1
,SENSEX,0,G_13:50_90,13:50,15:20,SL25,17,122,122,171.9,186.2,222.6,1400,2880,52.9,-17330,0.010305,cell(n=12),11308,59.9,77.1,124.9,126.1,23221,24981,29474,31579,49918,50378,11308,11308,47.1,59.0,74.6,59.0,0.124,0.124,77.1,124.9,26.2
,SENSEX,0,G_13:50_H,13:50,15:20,NOSTOP,17,122,122,171.9,186.2,222.6,11640,5918,70.6,-68650,0.010305,cell(n=12),,59.9,77.1,124.9,126.1,23221,24981,29474,31579,49918,50378,24981,31579,29.4,33.6,74.6,,0.466,0.369,77.1,124.9,19.4
,SENSEX,0,G_13:50_H,13:50,15:20,SL20,17,122,122,171.9,186.2,222.6,-250,1053,47.1,-17330,0.010305,cell(n=12),9446,59.9,77.1,124.9,126.1,23221,24981,29474,31579,49918,50378,9446,9446,52.9,76.2,74.6,74.6,-0.026,-0.026,77.1,124.9,12.1
,SENSEX,0,G_13:50_H,13:50,15:20,SL25,17,122,122,171.9,186.2,222.6,1400,2880,52.9,-17330,0.010305,cell(n=12),11308,59.9,77.1,124.9,126.1,23221,24981,29474,31579,49918,50378,11308,11308,47.1,59.0,74.6,59.0,0.124,0.124,77.1,124.9,26.2
,SENSEX,0,G_14:20_120,14:20,15:20,NOSTOP,17,122,122,141.2,165.6,189.2,11190,8972,70.6,-21490,0.010848,cell(n=11),,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,21718,25202,29.4,29.5,73.0,,0.515,0.444,64.6,95.6,20.2
,SENSEX,0,G_14:20_120,14:20,15:20,SL20,17,122,122,141.2,165.6,189.2,-8920,1715,47.1,-23750,0.010848,cell(n=11),8622,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,8622,8622,52.9,77.0,73.0,73.0,-1.035,-1.035,64.6,95.6,11.2
,SENSEX,0,G_14:20_120,14:20,15:20,SL25,17,122,122,141.2,165.6,189.2,4210,3500,52.9,-23750,0.010848,cell(n=11),10278,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,10278,10278,47.1,54.1,73.0,53.3,0.41,0.41,64.6,95.6,16.7
,SENSEX,0,G_14:20_60,14:20,15:20,NOSTOP,17,122,122,141.2,165.6,189.2,11190,8972,70.6,-21490,0.010848,cell(n=11),,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,21718,25202,29.4,29.5,73.0,,0.515,0.444,64.6,95.6,20.2
,SENSEX,0,G_14:20_60,14:20,15:20,SL20,17,122,122,141.2,165.6,189.2,-8920,1715,47.1,-23750,0.010848,cell(n=11),8622,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,8622,8622,52.9,77.0,73.0,73.0,-1.035,-1.035,64.6,95.6,11.2
,SENSEX,0,G_14:20_60,14:20,15:20,SL25,17,122,122,141.2,165.6,189.2,4210,3500,52.9,-23750,0.010848,cell(n=11),10278,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,10278,10278,47.1,54.1,73.0,53.3,0.41,0.41,64.6,95.6,16.7
,SENSEX,0,G_14:20_90,14:20,15:20,NOSTOP,17,122,122,141.2,165.6,189.2,11190,8972,70.6,-21490,0.010848,cell(n=11),,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,21718,25202,29.4,29.5,73.0,,0.515,0.444,64.6,95.6,20.2
,SENSEX,0,G_14:20_90,14:20,15:20,SL20,17,122,122,141.2,165.6,189.2,-8920,1715,47.1,-23750,0.010848,cell(n=11),8622,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,8622,8622,52.9,77.0,73.0,73.0,-1.035,-1.035,64.6,95.6,11.2
,SENSEX,0,G_14:20_90,14:20,15:20,SL25,17,122,122,141.2,165.6,189.2,4210,3500,52.9,-23750,0.010848,cell(n=11),10278,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,10278,10278,47.1,54.1,73.0,53.3,0.41,0.41,64.6,95.6,16.7
,SENSEX,0,G_14:20_H,14:20,15:20,NOSTOP,17,122,122,141.2,165.6,189.2,11190,8972,70.6,-21490,0.010848,cell(n=11),,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,21718,25202,29.4,29.5,73.0,,0.515,0.444,64.6,95.6,20.2
,SENSEX,0,G_14:20_H,14:20,15:20,SL20,17,122,122,141.2,165.6,189.2,-8920,1715,47.1,-23750,0.010848,cell(n=11),8622,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,8622,8622,52.9,77.0,73.0,73.0,-1.035,-1.035,64.6,95.6,11.2
,SENSEX,0,G_14:20_H,14:20,15:20,SL25,17,122,122,141.2,165.6,189.2,4210,3500,52.9,-23750,0.010848,cell(n=11),10278,54.9,64.6,95.6,130.8,18818,21718,24541,25202,36336,48979,10278,10278,47.1,54.1,73.0,53.3,0.41,0.41,64.6,95.6,16.7
,SENSEX,0,G_14:30_120,14:30,15:20,NOSTOP,17,122,122,139.9,162.0,170.7,8150,434,58.8,-40810,0.024979,cell(n=11),,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,45299,54202,41.2,40.2,99.2,,0.18,0.15,64.5,93.0,14.3
,SENSEX,0,G_14:30_120,14:30,15:20,SL20,17,122,122,139.9,162.0,170.7,-9900,-3162,35.3,-16630,0.024979,cell(n=11),8480,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,8480,8480,64.7,100.0,99.2,99.2,-1.167,-1.167,64.5,93.0,-8.8
,SENSEX,0,G_14:30_120,14:30,15:20,SL25,17,122,122,139.9,162.0,170.7,-10300,-1814,41.2,-16630,0.024979,cell(n=11),10100,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,10100,10100,58.8,99.2,99.2,95.9,-1.02,-1.02,64.5,93.0,3.5
,SENSEX,0,G_14:30_60,14:30,15:20,NOSTOP,17,122,122,139.9,162.0,170.7,8150,434,58.8,-40810,0.024979,cell(n=11),,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,45299,54202,41.2,40.2,99.2,,0.18,0.15,64.5,93.0,14.3
,SENSEX,0,G_14:30_60,14:30,15:20,SL20,17,122,122,139.9,162.0,170.7,-9900,-3162,35.3,-16630,0.024979,cell(n=11),8480,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,8480,8480,64.7,100.0,99.2,99.2,-1.167,-1.167,64.5,93.0,-8.8
,SENSEX,0,G_14:30_60,14:30,15:20,SL25,17,122,122,139.9,162.0,170.7,-10300,-1814,41.2,-16630,0.024979,cell(n=11),10100,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,10100,10100,58.8,99.2,99.2,95.9,-1.02,-1.02,64.5,93.0,3.5
,SENSEX,0,G_14:30_90,14:30,15:20,NOSTOP,17,122,122,139.9,162.0,170.7,8150,434,58.8,-40810,0.024979,cell(n=11),,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,45299,54202,41.2,40.2,99.2,,0.18,0.15,64.5,93.0,14.3
,SENSEX,0,G_14:30_90,14:30,15:20,SL20,17,122,122,139.9,162.0,170.7,-9900,-3162,35.3,-16630,0.024979,cell(n=11),8480,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,8480,8480,64.7,100.0,99.2,99.2,-1.167,-1.167,64.5,93.0,-8.8
,SENSEX,0,G_14:30_90,14:30,15:20,SL25,17,122,122,139.9,162.0,170.7,-10300,-1814,41.2,-16630,0.024979,cell(n=11),10100,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,10100,10100,58.8,99.2,99.2,95.9,-1.02,-1.02,64.5,93.0,3.5
,SENSEX,0,G_14:30_H,14:30,15:20,NOSTOP,17,122,122,139.9,162.0,170.7,8150,434,58.8,-40810,0.024979,cell(n=11),,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,45299,54202,41.2,40.2,99.2,,0.18,0.15,64.5,93.0,14.3
,SENSEX,0,G_14:30_H,14:30,15:20,SL20,17,122,122,139.9,162.0,170.7,-9900,-3162,35.3,-16630,0.024979,cell(n=11),8480,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,8480,8480,64.7,100.0,99.2,99.2,-1.167,-1.167,64.5,93.0,-8.8
,SENSEX,0,G_14:30_H,14:30,15:20,SL25,17,122,122,139.9,162.0,170.7,-10300,-1814,41.2,-16630,0.024979,cell(n=11),10100,53.5,64.5,93.0,112.1,39406,45299,47625,54202,77268,92726,10100,10100,58.8,99.2,99.2,95.9,-1.02,-1.02,64.5,93.0,3.5
,SENSEX,1,DEP_0930_1100,09:30,11:00,NOSTOP,17,124,124,577.0,610.1,707.1,3580,-22,64.7,-41290,0.001693,cell(n=14),,71.2,77.7,99.5,118.1,15907,16705,19044,18048,22550,26391,16705,18048,35.3,32.3,0.0,,0.214,0.198,77.7,99.5,30.5
,SENSEX,1,DEP_0930_1100,09:30,11:00,SL20,17,124,124,577.0,610.1,707.1,3580,714,64.7,-28770,0.001693,cell(n=14),26404,71.2,77.7,99.5,118.1,15907,16705,19044,18048,22550,26391,16705,18048,35.3,31.5,0.0,0.0,0.214,0.198,77.7,99.5,30.7
,SENSEX,1,DEP_0930_1100,09:30,11:00,SL25,17,124,124,577.0,610.1,707.1,3580,-181,64.7,-43990,0.001693,cell(n=14),32505,71.2,77.7,99.5,118.1,15907,16705,19044,18048,22550,26391,16705,18048,35.3,32.3,0.0,0.0,0.214,0.198,77.7,99.5,30.5
,SENSEX,1,DEP_1000_1200,10:00,12:00,NOSTOP,17,124,124,569.1,618.0,699.5,3850,1491,76.5,-30660,0.001391,cell(n=12),,68.7,76.3,120.9,170.9,12879,13815,15371,15122,22792,31391,13815,15122,23.5,27.4,0.8,,0.279,0.255,76.3,120.9,30.1
,SENSEX,1,DEP_1000_1200,10:00,12:00,SL20,17,124,124,569.1,618.0,699.5,3850,625,76.5,-30250,0.001391,cell(n=12),26722,68.7,76.3,120.9,170.9,12879,13815,15371,15122,22792,31391,13815,15122,23.5,27.4,0.8,0.8,0.279,0.255,76.3,120.9,30.1
,SENSEX,1,DEP_1000_1200,10:00,12:00,SL25,17,124,124,569.1,618.0,699.5,3850,1272,76.5,-34370,0.001391,cell(n=12),32902,68.7,76.3,120.9,170.9,12879,13815,15371,15122,22792,31391,13815,15122,23.5,27.4,0.8,0.0,0.279,0.255,76.3,120.9,30.1
,SENSEX,1,DEP_1030_1200,10:30,12:00,NOSTOP,17,124,124,553.3,621.2,682.2,5030,3005,76.5,-9860,0.000929,cell(n=10),,55.9,66.7,111.0,147.6,7749,8454,9088,9701,14816,19042,8454,9701,23.5,17.7,0.0,,0.595,0.518,66.7,111.0,30.7
WED_SENSEX_DTE1,SENSEX,1,DEP_1030_1200,10:30,12:00,SL20,17,124,124,553.3,621.2,682.2,5030,3005,76.5,-9860,0.000929,cell(n=10),26848,55.9,66.7,111.0,147.6,7749,8454,9088,9701,14816,19042,8454,9701,23.5,17.7,0.0,0.0,0.595,0.518,66.7,111.0,30.7
,SENSEX,1,DEP_1030_1200,10:30,12:00,SL25,17,124,124,553.3,621.2,682.2,5030,3005,76.5,-9860,0.000929,cell(n=10),33060,55.9,66.7,111.0,147.6,7749,8454,9088,9701,14816,19042,8454,9701,23.5,17.7,0.0,0.0,0.595,0.518,66.7,111.0,30.7
,SENSEX,1,DEP_1300_1400,13:00,14:00,NOSTOP,17,124,124,547.9,559.5,682.2,-270,-5976,47.1,-85830,0.001796,pooled(n=616),,49.2,60.5,94.2,97.0,11681,11886,14054,14156,20927,21490,11886,14156,52.9,40.3,0.0,,-0.023,-0.019,60.5,94.2,11.9
,SENSEX,1,DEP_1300_1400,13:00,14:00,SL20,17,124,124,547.9,559.5,682.2,-270,-3439,47.1,-36220,0.001796,pooled(n=616),24380,49.2,60.5,94.2,97.0,11681,11886,14054,14156,20927,21490,11886,14156,52.9,40.3,0.0,0.0,-0.023,-0.019,60.5,94.2,11.9
,SENSEX,1,DEP_1300_1400,13:00,14:00,SL25,17,124,124,547.9,559.5,682.2,-270,-3759,47.1,-41160,0.001796,pooled(n=616),29975,49.2,60.5,94.2,97.0,11681,11886,14054,14156,20927,21490,11886,14156,52.9,40.3,0.0,0.0,-0.023,-0.019,60.5,94.2,11.9
,SENSEX,1,DEP_1300_1520,13:00,15:20,NOSTOP,17,124,124,547.9,559.5,682.2,1030,-13814,52.9,-146910,0.002526,cell(n=13),,75.3,108.5,172.0,174.6,22844,23285,27953,32669,50619,51354,23285,32669,47.1,31.5,8.9,,0.044,0.032,108.5,172.0,30.9
,SENSEX,1,DEP_1300_1520,13:00,15:20,SL20,17,124,124,547.9,559.5,682.2,1030,-3727,52.9,-42330,0.002526,cell(n=13),24380,75.3,108.5,172.0,174.6,22844,23285,27953,32669,50619,51354,23285,24380,47.1,30.6,8.9,8.9,0.044,0.042,108.5,172.0,33.6
,SENSEX,1,DEP_1300_1520,13:00,15:20,SL25,17,124,124,547.9,559.5,682.2,1030,-4046,52.9,-42330,0.002526,cell(n=13),29975,75.3,108.5,172.0,174.6,22844,23285,27953,32669,50619,51354,23285,29975,47.1,30.6,8.9,6.5,0.044,0.034,108.5,172.0,33.6
,SENSEX,1,G_09:20_120,09:20,11:20,NOSTOP,17,124,124,563.3,612.1,691.9,5330,-569,58.8,-43730,0.001539,cell(n=17),,77.3,112.5,136.4,141.5,15401,16562,18460,23192,27695,28655,16562,23192,41.2,37.1,1.6,,0.322,0.23,112.5,136.4,34.6
,SENSEX,1,G_09:20_120,09:20,11:20,SL20,17,124,124,563.3,612.1,691.9,5330,-910,58.8,-34430,0.001539,cell(n=17),26484,77.3,112.5,136.4,141.5,15401,16562,18460,23192,27695,28655,16562,23192,41.2,33.1,1.6,1.6,0.322,0.23,112.5,136.4,35.9
,SENSEX,1,G_09:20_120,09:20,11:20,SL25,17,124,124,563.3,612.1,691.9,5330,-348,58.8,-36140,0.001539,cell(n=17),32605,77.3,112.5,136.4,141.5,15401,16562,18460,23192,27695,28655,16562,23192,41.2,33.1,1.6,0.0,0.322,0.23,112.5,136.4,35.9
,SENSEX,1,G_09:20_60,09:20,10:20,NOSTOP,17,124,124,563.3,612.1,691.9,3280,-644,64.7,-35270,0.001508,cell(n=16),,58.6,69.5,108.0,141.5,11955,12817,14227,14829,21936,28119,12817,14829,35.3,35.5,0.8,,0.256,0.221,69.5,108.0,23.7
,SENSEX,1,G_09:20_60,09:20,10:20,SL20,17,124,124,563.3,612.1,691.9,3280,-595,64.7,-34430,0.001508,cell(n=16),26484,58.6,69.5,108.0,141.5,11955,12817,14227,14829,21936,28119,12817,14829,35.3,35.5,0.8,0.8,0.256,0.221,69.5,108.0,23.7
,SENSEX,1,G_09:20_60,09:20,10:20,SL25,17,124,124,563.3,612.1,691.9,3280,-695,64.7,-36140,0.001508,cell(n=16),32605,58.6,69.5,108.0,141.5,11955,12817,14227,14829,21936,28119,12817,14829,35.3,35.5,0.8,0.0,0.256,0.221,69.5,108.0,23.6
,SENSEX,1,G_09:20_90,09:20,10:50,NOSTOP,17,124,124,563.3,612.1,691.9,6330,27,64.7,-47360,0.001692,cell(n=17),,69.5,83.3,111.2,141.5,15248,16395,18272,19253,25032,31308,16395,19253,35.3,33.1,0.8,,0.386,0.329,83.3,111.2,28.0
,SENSEX,1,G_09:20_90,09:20,10:50,SL20,17,124,124,563.3,612.1,691.9,6330,-552,64.7,-34430,0.001692,cell(n=17),26484,69.5,83.3,111.2,141.5,15248,16395,18272,19253,25032,31308,16395,19253,35.3,33.1,0.8,0.8,0.386,0.329,83.3,111.2,27.8
,SENSEX,1,G_09:20_90,09:20,10:50,SL25,17,124,124,563.3,612.1,691.9,6330,-65,64.7,-36140,0.001692,cell(n=17),32605,69.5,83.3,111.2,141.5,15248,16395,18272,19253,25032,31308,16395,19253,35.3,33.1,0.8,0.0,0.386,0.329,83.3,111.2,28.0
,SENSEX,1,G_09:20_H,09:20,15:20,NOSTOP,17,124,124,563.3,612.1,691.9,4530,-7879,58.8,-164690,0.002343,cell(n=17),,127.9,160.6,192.3,197.8,35765,38691,43474,48071,57165,58743,38691,48071,41.2,46.8,29.8,,0.117,0.094,160.6,192.3,39.6
,SENSEX,1,G_09:20_H,09:20,15:20,SL20,17,124,124,563.3,612.1,691.9,2200,-4920,52.9,-38970,0.002343,cell(n=17),26484,127.9,160.6,192.3,197.8,35765,38691,43474,48071,57165,58743,26484,26484,47.1,34.7,29.8,29.8,0.083,0.083,160.6,192.3,58.9
,SENSEX,1,G_09:20_H,09:20,15:20,SL25,17,124,124,563.3,612.1,691.9,4530,-3821,58.8,-40610,0.002343,cell(n=17),32605,127.9,160.6,192.3,197.8,35765,38691,43474,48071,57165,58743,32605,32605,41.2,33.9,29.8,20.2,0.139,0.139,160.6,192.3,57.9
,SENSEX,1,G_09:50_120,09:50,11:50,NOSTOP,17,124,124,572.7,625.4,695.1,3750,-879,64.7,-47470,0.001906,cell(n=11),,74.9,86.0,114.7,139.9,18349,19852,21844,22497,29338,35344,19852,22497,35.3,30.6,2.4,,0.189,0.167,86.0,114.7,30.6
,SENSEX,1,G_09:50_120,09:50,11:50,SL20,17,124,124,572.7,625.4,695.1,3750,-1355,64.7,-38770,0.001906,cell(n=11),27014,74.9,86.0,114.7,139.9,18349,19852,21844,22497,29338,35344,19852,22497,35.3,38.7,2.4,2.4,0.189,0.167,86.0,114.7,26.7
,SENSEX,1,G_09:50_120,09:50,11:50,SL25,17,124,124,572.7,625.4,695.1,3750,-1278,64.7,-36640,0.001906,cell(n=11),33268,74.9,86.0,114.7,139.9,18349,19852,21844,22497,29338,35344,19852,22497,35.3,30.6,2.4,0.8,0.189,0.167,86.0,114.7,30.6
,SENSEX,1,G_09:50_60,09:50,10:50,NOSTOP,17,124,124,572.7,625.4,695.1,4610,385,64.7,-24020,0.002057,cell(n=9),,59.5,66.3,75.8,96.1,16020,17309,19017,19058,21502,26725,17309,19058,35.3,44.4,0.0,,0.266,0.242,66.3,75.8,16.7
,SENSEX,1,G_09:50_60,09:50,10:50,SL20,17,124,124,572.7,625.4,695.1,4610,-179,64.7,-29950,0.002057,cell(n=9),27014,59.5,66.3,75.8,96.1,16020,17309,19017,19058,21502,26725,17309,19058,35.3,44.4,0.0,0.0,0.266,0.242,66.3,75.8,16.2
,SENSEX,1,G_09:50_60,09:50,10:50,SL25,17,124,124,572.7,625.4,695.1,4610,-985,64.7,-36640,0.002057,cell(n=9),33268,59.5,66.3,75.8,96.1,16020,17309,19017,19058,21502,26725,17309,19058,35.3,45.2,0.0,0.0,0.266,0.242,66.3,75.8,15.5
,SENSEX,1,G_09:50_90,09:50,11:20,NOSTOP,17,124,124,572.7,625.4,695.1,4540,1125,58.8,-32820,0.002104,cell(n=11),,69.3,78.2,105.4,114.7,18702,20238,22273,22580,29738,32185,20238,22580,41.2,29.0,4.0,,0.224,0.201,78.2,105.4,28.4
,SENSEX,1,G_09:50_90,09:50,11:20,SL20,17,124,124,572.7,625.4,695.1,4540,805,58.8,-29950,0.002104,cell(n=11),27014,69.3,78.2,105.4,114.7,18702,20238,22273,22580,29738,32185,20238,22580,41.2,29.0,4.0,4.0,0.224,0.201,78.2,105.4,28.8
,SENSEX,1,G_09:50_90,09:50,11:20,SL25,17,124,124,572.7,625.4,695.1,4540,-1,58.8,-36640,0.002104,cell(n=11),33268,69.3,78.2,105.4,114.7,18702,20238,22273,22580,29738,32185,20238,22580,41.2,29.0,4.0,0.0,0.224,0.201,78.2,105.4,28.8
,SENSEX,1,G_09:50_H,09:50,15:20,NOSTOP,17,124,124,572.7,625.4,695.1,6300,-8548,58.8,-150890,0.002867,cell(n=17),,117.1,146.6,181.3,186.6,40453,43988,48675,54566,67008,68909,43988,54566,41.2,51.6,37.1,,0.143,0.115,146.6,181.3,34.9
,SENSEX,1,G_09:50_H,09:50,15:20,SL20,17,124,124,572.7,625.4,695.1,-6260,-8649,47.1,-45530,0.002867,cell(n=17),27014,117.1,146.6,181.3,186.6,40453,43988,48675,54566,67008,68909,27014,27014,52.9,50.0,37.1,37.1,-0.232,-0.232,146.6,181.3,39.8
,SENSEX,1,G_09:50_H,09:50,15:20,SL25,17,124,124,572.7,625.4,695.1,-6260,-11912,47.1,-49270,0.002867,cell(n=17),33268,117.1,146.6,181.3,186.6,40453,43988,48675,54566,67008,68909,33268,33268,52.9,47.6,37.1,21.0,-0.188,-0.188,146.6,181.3,40.3
,SENSEX,1,G_10:20_120,10:20,12:20,NOSTOP,17,124,124,551.7,613.4,682.0,2820,881,70.6,-19430,0.001534,cell(n=13),,62.3,70.1,116.4,167.6,12542,13721,15032,15189,23900,33533,13721,15189,29.4,30.6,0.8,,0.206,0.186,70.1,116.4,27.8
,SENSEX,1,G_10:20_120,10:20,12:20,SL20,17,124,124,551.7,613.4,682.0,2820,881,70.6,-19430,0.001534,cell(n=13),26536,62.3,70.1,116.4,167.6,12542,13721,15032,15189,23900,33533,13721,15189,29.4,30.6,0.8,0.8,0.206,0.186,70.1,116.4,27.8
,SENSEX,1,G_10:20_120,10:20,12:20,SL25,17,124,124,551.7,613.4,682.0,2820,881,70.6,-19430,0.001534,cell(n=13),32670,62.3,70.1,116.4,167.6,12542,13721,15032,15189,23900,33533,13721,15189,29.4,30.6,0.8,0.8,0.206,0.186,70.1,116.4,27.8
,SENSEX,1,G_10:20_60,10:20,11:20,NOSTOP,17,124,124,551.7,613.4,682.0,2340,2451,70.6,-2600,0.001555,cell(n=11),,52.8,58.4,115.8,118.1,11057,12070,13196,13138,24084,24523,12070,13138,29.4,17.7,0.0,,0.194,0.178,58.4,115.8,30.6
,SENSEX,1,G_10:20_60,10:20,11:20,SL20,17,124,124,551.7,613.4,682.0,2340,2451,70.6,-2600,0.001555,cell(n=11),26536,52.8,58.4,115.8,118.1,11057,12070,13196,13138,24084,24523,12070,13138,29.4,17.7,0.0,0.0,0.194,0.178,58.4,115.8,30.6
,SENSEX,1,G_10:20_60,10:20,11:20,SL25,17,124,124,551.7,613.4,682.0,2340,2451,70.6,-2600,0.001555,cell(n=11),32670,52.8,58.4,115.8,118.1,11057,12070,13196,13138,24084,24523,12070,13138,29.4,17.7,0.0,0.0,0.194,0.178,58.4,115.8,30.6
,SENSEX,1,G_10:20_90,10:20,11:50,NOSTOP,17,124,124,551.7,613.4,682.0,3900,1154,76.5,-16900,0.001392,cell(n=11),,57.6,63.1,116.4,154.3,10846,11836,12936,12775,21876,28348,11836,12775,23.5,29.8,0.8,,0.33,0.305,63.1,116.4,24.3
,SENSEX,1,G_10:20_90,10:20,11:50,SL20,17,124,124,551.7,613.4,682.0,3900,1154,76.5,-16900,0.001392,cell(n=11),26536,57.6,63.1,116.4,154.3,10846,11836,12936,12775,21876,28348,11836,12775,23.5,29.8,0.8,0.8,0.33,0.305,63.1,116.4,24.3
,SENSEX,1,G_10:20_90,10:20,11:50,SL25,17,124,124,551.7,613.4,682.0,3900,1154,76.5,-16900,0.001392,cell(n=11),32670,57.6,63.1,116.4,154.3,10846,11836,12936,12775,21876,28348,11836,12775,23.5,29.8,0.8,0.0,0.33,0.305,63.1,116.4,24.3
,SENSEX,1,G_10:20_H,10:20,15:20,NOSTOP,17,124,124,551.7,613.4,682.0,4700,-7172,58.8,-154740,0.00273,cell(n=16),,104.7,122.6,190.1,190.3,33537,37064,40986,43059,65665,65732,37064,43059,41.2,39.5,28.2,,0.127,0.109,122.6,190.1,37.0
,SENSEX,1,G_10:20_H,10:20,15:20,SL20,17,124,124,551.7,613.4,682.0,4700,-4239,58.8,-39450,0.00273,cell(n=16),26536,104.7,122.6,190.1,190.3,33537,37064,40986,43059,65665,65732,26536,26536,41.2,53.2,28.2,28.2,0.177,0.177,122.6,190.1,31.1
,SENSEX,1,G_10:20_H,10:20,15:20,SL25,17,124,124,551.7,613.4,682.0,4700,-5861,58.8,-50070,0.00273,cell(n=16),32670,104.7,122.6,190.1,190.3,33537,37064,40986,43059,65665,65732,32670,32670,41.2,49.2,28.2,12.9,0.144,0.144,122.6,190.1,31.5
,SENSEX,1,G_10:50_120,10:50,12:50,NOSTOP,17,124,124,543.4,602.6,668.8,370,-2336,58.8,-30930,0.002078,cell(n=14),,57.6,69.5,110.4,114.0,15006,16423,18007,19402,29644,30545,16423,19402,41.2,43.5,3.2,,0.023,0.019,69.5,110.4,20.8
,SENSEX,1,G_10:50_120,10:50,12:50,SL20,17,124,124,543.4,602.6,668.8,370,-2174,58.8,-28170,0.002078,cell(n=14),26104,57.6,69.5,110.4,114.0,15006,16423,18007,19402,29644,30545,16423,19402,41.2,43.5,3.2,3.2,0.023,0.019,69.5,110.4,20.8
,SENSEX,1,G_10:50_120,10:50,12:50,SL25,17,124,124,543.4,602.6,668.8,370,-2527,58.8,-34170,0.002078,cell(n=14),32130,57.6,69.5,110.4,114.0,15006,16423,18007,19402,29644,30545,16423,19402,41.2,43.5,3.2,0.0,0.023,0.019,69.5,110.4,20.8
,SENSEX,1,G_10:50_60,10:50,11:50,NOSTOP,17,124,124,543.4,602.6,668.8,1790,-346,64.7,-22250,0.001782,cell(n=9),,44.7,53.4,87.3,91.8,10658,11601,12656,13470,20752,21718,11601,13470,35.3,31.5,0.0,,0.154,0.133,53.4,87.3,16.6
,SENSEX,1,G_10:50_60,10:50,11:50,SL20,17,124,124,543.4,602.6,668.8,1790,-346,64.7,-22250,0.001782,cell(n=9),26104,44.7,53.4,87.3,91.8,10658,11601,12656,13470,20752,21718,11601,13470,35.3,31.5,0.0,0.0,0.154,0.133,53.4,87.3,16.6
,SENSEX,1,G_10:50_60,10:50,11:50,SL25,17,124,124,543.4,602.6,668.8,1790,-346,64.7,-22250,0.001782,cell(n=9),32130,44.7,53.4,87.3,91.8,10658,11601,12656,13470,20752,21718,11601,13470,35.3,31.5,0.0,0.0,0.154,0.133,53.4,87.3,16.6
,SENSEX,1,G_10:50_90,10:50,12:20,NOSTOP,17,124,124,543.4,602.6,668.8,-1020,-207,41.2,-11810,0.001475,cell(n=11),,56.0,62.4,98.1,105.2,10977,11955,13049,13093,19439,20701,11955,13093,58.8,41.1,0.0,,-0.085,-0.078,62.4,98.1,18.9
,SENSEX,1,G_10:50_90,10:50,12:20,SL20,17,124,124,543.4,602.6,668.8,-1020,-207,41.2,-11810,0.001475,cell(n=11),26104,56.0,62.4,98.1,105.2,10977,11955,13049,13093,19439,20701,11955,13093,58.8,41.1,0.0,0.0,-0.085,-0.078,62.4,98.1,18.9
,SENSEX,1,G_10:50_90,10:50,12:20,SL25,17,124,124,543.4,602.6,668.8,-1020,-207,41.2,-11810,0.001475,cell(n=11),32130,56.0,62.4,98.1,105.2,10977,11955,13049,13093,19439,20701,11955,13093,58.8,41.1,0.0,0.0,-0.085,-0.078,62.4,98.1,18.9
