venue,cell,arm,n,credit_med,med_net_8L,mean_net_8L,win_pct,worst_8L,tstat,t_obs,stop_freq_pct,b_slope,b_src,e95_gate_bp,e95_src,n_dte,n_mon,n_cur,sl_cap_8L,ov95_perlot,adv95_cap_8L,adv95_cap_ov_8L,rr_p95,rr_p95_ov,p_loss_model,p_stop_long,be_term_bp,nb_pass,nb_tot,G1,G2,G3,G4,G5,G6_venue
SENSEX,W_0916_1046,R1500,17,956.0,512,1652,52.9,-15160,0.97,0.97,5.9,0.000498,cell(n=14),99.0,mon,132,280,50,13600,1246,9147,9147,17.87,17.87,37.9,0.8,25.3,0,4,0,0,1,0,0,0
SENSEX,W_0916_1046,R2500,17,956.0,512,1241,52.9,-22136,0.63,0.63,5.9,0.000498,cell(n=14),99.0,mon,132,280,50,21600,1522,9147,9147,17.87,17.87,38.6,0.0,25.1,0,4,0,0,1,0,0,0
SENSEX,W_0916_1046,R500,17,956.0,-3472,-952,35.3,-9184,-0.57,-0.57,47.1,0.000498,cell(n=14),99.0,mon,132,280,50,5600,660,5600,9147,,,57.6,24.2,17.8,0,4,0,0,0,0,0,0
SENSEX,W_0916_1046,SLP10,17,956.0,512,1541,52.9,-17040,0.87,0.87,5.9,0.000498,cell(n=14),99.0,mon,132,280,50,16895,1042,9147,9147,17.87,17.87,37.9,0.8,25.3,0,4,0,0,1,0,0,0
SENSEX,W_0916_1046,SLP15,17,956.0,512,1010,52.9,-26064,0.47,0.47,5.9,0.000498,cell(n=14),99.0,mon,132,280,50,24543,1457,9147,9147,17.87,17.87,39.4,0.0,24.6,0,4,0,0,1,0,0,0
SENSEX,W_0916_1046,SLP20,17,956.0,512,1022,52.9,-25864,0.48,0.48,0.0,0.000498,cell(n=14),99.0,mon,132,280,50,32190,1469,9147,9147,17.87,17.87,39.4,0.0,24.6,0,4,0,0,1,0,0,0
SENSEX,W_0916_1046,SLP25,17,956.0,512,1022,52.9,-25864,0.48,0.48,0.0,0.000498,cell(n=14),99.0,mon,132,280,50,39838,1421,9147,9147,17.87,17.87,39.4,0.0,24.6,0,4,0,0,1,0,0,0
SENSEX,W_0916_1046,SLP30,17,956.0,512,1022,52.9,-25864,0.48,0.48,0.0,0.000498,cell(n=14),99.0,mon,132,280,50,47486,1546,9147,9147,17.87,17.87,39.4,0.0,24.6,0,4,0,0,1,0,0,0
SENSEX,W_0916_1046,SLP40,17,956.0,512,1022,52.9,-25864,0.48,0.48,0.0,0.000498,cell(n=14),99.0,mon,132,280,50,62781,1346,9147,9147,17.87,17.87,39.4,0.0,24.6,0,4,0,0,1,0,0,0
SENSEX,W_0916_1101,NOSTOP,17,956.0,1176,1592,58.8,-21728,0.79,0.79,0.0,0.000498,cell(n=14),102.7,mon,132,280,50,,,9430,9430,8.02,8.02,40.2,0.0,26.1,0,4,0,0,0,0,0,0
SENSEX,W_0916_1101,R1000,17,956.0,1176,1722,58.8,-10912,0.97,0.97,11.8,0.000498,cell(n=14),102.7,mon,132,280,50,9600,1140,9430,9430,8.02,8.02,40.2,0.8,26.9,0,4,0,0,0,0,0,0
SENSEX,W_0916_1101,R1500,17,956.0,1176,1979,58.8,-15160,1.13,1.13,5.9,0.000498,cell(n=14),102.7,mon,132,280,50,13600,1246,9430,9430,8.02,8.02,40.2,0.8,26.9,0,4,0,0,0,0,0,0
SENSEX,W_0916_1101,R2500,17,956.0,1176,1568,58.8,-22136,0.77,0.77,5.9,0.000498,cell(n=14),102.7,mon,132,280,50,21600,1522,9430,9430,8.02,8.02,40.2,0.8,26.1,0,4,0,0,0,0,0,0
SENSEX,W_0916_1101,R500,17,956.0,-5664,-976,35.3,-9184,-0.55,-0.55,52.9,0.000498,cell(n=14),102.7,mon,132,280,50,5600,660,5600,9430,,,66.7,25.8,15.5,0,4,0,0,0,0,0,0
SENSEX,W_0916_1101,SLP10,17,956.0,1176,1868,58.8,-17040,1.02,1.02,5.9,0.000498,cell(n=14),102.7,mon,132,280,50,16895,1042,9430,9430,8.02,8.02,40.2,0.8,26.9,0,4,0,0,0,0,0,0
SENSEX,W_0916_1101,SLP15,17,956.0,1176,1337,58.8,-26064,0.61,0.61,5.9,0.000498,cell(n=14),102.7,mon,132,280,50,24543,1457,9430,9430,8.02,8.02,40.2,0.0,26.1,0,4,0,0,0,0,0,0
SENSEX,W_0916_1101,SLP20,17,956.0,1176,1592,58.8,-21728,0.79,0.79,0.0,0.000498,cell(n=14),102.7,mon,132,280,50,32190,1469,9430,9430,8.02,8.02,40.2,0.0,26.1,0,4,0,0,0,0,0,0
SENSEX,W_0916_1101,SLP25,17,956.0,1176,1592,58.8,-21728,0.79,0.79,0.0,0.000498,cell(n=14),102.7,mon,132,280,50,39838,1421,9430,9430,8.02,8.02,40.2,0.0,26.1,0,4,0,0,0,0,0,0
SENSEX,W_0916_1101,SLP30,17,956.0,1176,1592,58.8,-21728,0.79,0.79,0.0,0.000498,cell(n=14),102.7,mon,132,280,50,47486,1546,9430,9430,8.02,8.02,40.2,0.0,26.1,0,4,0,0,0,0,0,0
SENSEX,W_0916_1101,SLP40,17,956.0,1176,1592,58.8,-21728,0.79,0.79,0.0,0.000498,cell(n=14),102.7,mon,132,280,50,62781,1346,9430,9430,8.02,8.02,40.2,0.0,26.1,0,4,0,0,0,0,0,0
SENSEX,W_0916_1116,NOSTOP,17,956.0,1880,1928,58.8,-28208,0.82,0.82,0.0,0.000491,cell(n=14),110.3,mon,132,280,50,,,9880,9880,5.26,5.26,37.9,0.0,27.9,0,3,0,0,1,0,0,0
SENSEX,W_0916_1116,R1000,17,956.0,1880,2388,58.8,-10912,1.3,1.3,11.8,0.000491,cell(n=14),110.3,mon,132,280,50,9600,1140,9600,9880,5.11,5.26,34.1,0.8,29.5,0,3,0,0,1,0,0,0
SENSEX,W_0916_1116,R1500,17,956.0,1880,2695,58.8,-15160,1.49,1.49,5.9,0.000491,cell(n=14),110.3,mon,132,280,50,13600,1246,9880,9880,5.26,5.26,34.8,0.8,29.2,0,3,0,0,1,0,0,0
SENSEX,W_0916_1116,R2500,17,956.0,1880,2285,58.8,-22136,1.1,1.1,5.9,0.000491,cell(n=14),110.3,mon,132,280,50,21600,1522,9880,9880,5.26,5.26,35.6,0.8,28.7,0,3,0,0,1,0,0,0
SENSEX,W_0916_1116,R500,17,956.0,-5664,-321,41.2,-9184,-0.17,-0.17,52.9,0.000491,cell(n=14),110.3,mon,132,280,50,5600,660,5600,9880,,,100.0,26.5,-54.1,0,3,0,0,0,0,0,0
SENSEX,W_0916_1116,SLP10,17,956.0,1880,2584,58.8,-17040,1.38,1.38,5.9,0.000491,cell(n=14),110.3,mon,132,280,50,16895,1042,9880,9880,5.26,5.26,34.8,0.8,29.2,0,3,0,0,1,0,0,0
SENSEX,W_0916_1116,SLP15,17,956.0,1880,2054,58.8,-26064,0.91,0.91,5.9,0.000491,cell(n=14),110.3,mon,132,280,50,24543,1457,9880,9880,5.26,5.26,37.9,0.8,27.9,0,3,0,0,1,0,0,0
SENSEX,W_0916_1116,SLP20,17,956.0,1880,1767,58.8,-30936,0.71,0.71,5.9,0.000491,cell(n=14),110.3,mon,132,280,50,32190,1469,9880,9880,5.26,5.26,37.9,0.0,27.9,0,3,0,0,1,0,0,0
SENSEX,W_0916_1116,SLP25,17,956.0,1880,1928,58.8,-28208,0.82,0.82,0.0,0.000491,cell(n=14),110.3,mon,132,280,50,39838,1421,9880,9880,5.26,5.26,37.9,0.0,27.9,0,3,0,0,1,0,0,0
SENSEX,W_0916_1116,SLP30,17,956.0,1880,1928,58.8,-28208,0.82,0.82,0.0,0.000491,cell(n=14),110.3,mon,132,280,50,47486,1546,9880,9880,5.26,5.26,37.9,0.0,27.9,0,3,0,0,1,0,0,0
SENSEX,W_0916_1116,SLP40,17,956.0,1880,1928,58.8,-28208,0.82,0.82,0.0,0.000491,cell(n=14),110.3,mon,132,280,50,62781,1346,9880,9880,5.26,5.26,37.9,0.0,27.9,0,3,0,0,1,0,0,0
SENSEX,W_0930_1000,NOSTOP,17,931.6,448,-895,52.9,-20832,-0.52,-0.52,0.0,0.000835,pooled(n=1163),57.3,mon,132,280,50,,,8732,8732,19.49,19.49,59.1,0.0,9.3,0,4,0,0,0,0,0,0
SENSEX,W_0930_1000,R1000,17,931.6,448,-373,52.9,-10792,-0.27,-0.27,11.8,0.000835,pooled(n=1163),57.3,mon,132,280,50,9600,1140,8732,8732,19.49,19.49,59.1,0.8,9.2,0,4,0,0,0,0,0,0
SENSEX,W_0930_1000,R1500,17,931.6,448,-520,52.9,-14456,-0.35,-0.35,5.9,0.000835,pooled(n=1163),57.3,mon,132,280,50,13600,1246,8732,8732,19.49,19.49,59.1,0.8,9.3,0,4,0,0,0,0,0,0
SENSEX,W_0930_1000,R2500,17,931.6,448,-984,52.9,-22336,-0.55,-0.55,5.9,0.000835,pooled(n=1163),57.3,mon,132,280,50,21600,1522,8732,8732,19.49,19.49,59.1,0.8,9.3,0,4,0,0,0,0,0,0
SENSEX,W_0930_1000,R500,17,931.6,448,-136,52.9,-6920,-0.11,-0.11,17.6,0.000835,pooled(n=1163),57.3,mon,132,280,50,5600,660,5600,8732,12.5,19.49,80.3,21.2,4.6,0,4,0,0,0,0,0,0
SENSEX,W_0930_1000,SLP10,17,931.6,448,-656,52.9,-16768,-0.42,-0.42,5.9,0.000835,pooled(n=1163),57.3,mon,132,280,50,16506,1042,8732,8732,19.49,19.49,59.1,0.8,9.3,0,4,0,0,0,0,0,0
SENSEX,W_0930_1000,SLP15,17,931.6,448,-895,52.9,-20832,-0.52,-0.52,0.0,0.000835,pooled(n=1163),57.3,mon,132,280,50,23958,1457,8732,8732,19.49,19.49,59.1,0.8,9.3,0,4,0,0,0,0,0,0
SENSEX,W_0930_1000,SLP20,17,931.6,448,-895,52.9,-20832,-0.52,-0.52,0.0,0.000835,pooled(n=1163),57.3,mon,132,280,50,31411,1469,8732,8732,19.49,19.49,59.1,0.0,9.3,0,4,0,0,0,0,0,0
SENSEX,W_0930_1000,SLP25,17,931.6,448,-895,52.9,-20832,-0.52,-0.52,0.0,0.000835,pooled(n=1163),57.3,mon,132,280,50,38864,1421,8732,8732,19.49,19.49,59.1,0.0,9.3,0,4,0,0,0,0,0,0
SENSEX,W_0930_1000,SLP30,17,931.6,448,-895,52.9,-20832,-0.52,-0.52,0.0,0.000835,pooled(n=1163),57.3,mon,132,280,50,46317,1546,8732,8732,19.49,19.49,59.1,0.0,9.3,0,4,0,0,0,0,0,0
SENSEX,W_0930_1000,SLP40,17,931.6,448,-895,52.9,-20832,-0.52,-0.52,0.0,0.000835,pooled(n=1163),57.3,mon,132,280,50,61222,1346,8732,8732,19.49,19.49,59.1,0.0,9.3,0,4,0,0,0,0,0,0
SENSEX,W_0930_1015,NOSTOP,17,931.6,736,182,58.8,-15800,0.12,0.12,0.0,0.000578,cell(n=8),73.8,mon,132,280,50,,,7956,7956,10.81,10.81,58.3,0.0,9.7,0,6,0,0,0,0,0,0
SENSEX,W_0930_1015,R1000,17,931.6,736,121,58.8,-10792,0.08,0.08,11.8,0.000578,cell(n=8),73.8,mon,132,280,50,9600,1140,7956,7956,10.81,10.81,61.4,0.8,8.6,0,6,0,0,0,0,0,0
SENSEX,W_0930_1015,R1500,17,931.6,736,261,58.8,-14456,0.18,0.18,5.9,0.000578,cell(n=8),73.8,mon,132,280,50,13600,1246,7956,7956,10.81,10.81,58.3,0.8,9.7,0,6,0,0,0,0,0,0
SENSEX,W_0930_1015,R2500,17,931.6,736,-202,58.8,-22336,-0.11,-0.11,5.9,0.000578,cell(n=8),73.8,mon,132,280,50,21600,1522,7956,7956,10.81,10.81,58.3,0.0,9.7,0,6,0,0,0,0,0,0
SENSEX,W_0930_1015,R500,17,931.6,736,671,58.8,-6920,0.54,0.54,17.6,0.000578,cell(n=8),73.8,mon,132,280,50,5600,660,5600,7956,7.61,10.81,56.8,9.1,11.0,0,6,0,0,0,0,0,0
SENSEX,W_0930_1015,SLP10,17,931.6,736,125,58.8,-16768,0.08,0.08,5.9,0.000578,cell(n=8),73.8,mon,132,280,50,16506,1042,7956,7956,10.81,10.81,58.3,0.8,9.7,0,6,0,0,0,0,0,0
SENSEX,W_0930_1015,SLP15,17,931.6,736,182,58.8,-15800,0.12,0.12,0.0,0.000578,cell(n=8),73.8,mon,132,280,50,23958,1457,7956,7956,10.81,10.81,58.3,0.0,9.7,0,6,0,0,0,0,0,0
SENSEX,W_0930_1015,SLP20,17,931.6,736,182,58.8,-15800,0.12,0.12,0.0,0.000578,cell(n=8),73.8,mon,132,280,50,31411,1469,7956,7956,10.81,10.81,58.3,0.0,9.7,0,6,0,0,0,0,0,0
SENSEX,W_0930_1015,SLP25,17,931.6,736,182,58.8,-15800,0.12,0.12,0.0,0.000578,cell(n=8),73.8,mon,132,280,50,38864,1421,7956,7956,10.81,10.81,58.3,0.0,9.7,0,6,0,0,0,0,0,0
SENSEX,W_0930_1015,SLP30,17,931.6,736,182,58.8,-15800,0.12,0.12,0.0,0.000578,cell(n=8),73.8,mon,132,280,50,46317,1546,7956,7956,10.81,10.81,58.3,0.0,9.7,0,6,0,0,0,0,0,0
SENSEX,W_0930_1015,SLP40,17,931.6,736,182,58.8,-15800,0.12,0.12,0.0,0.000578,cell(n=8),73.8,mon,132,280,50,61222,1346,7956,7956,10.81,10.81,58.3,0.0,9.7,0,6,0,0,0,0,0,0
SENSEX,W_0930_1030,NOSTOP,17,931.6,-360,-593,47.1,-24920,-0.31,-0.31,0.0,0.000492,cell(n=11),77.7,mon,132,280,50,,,7300,7300,,,44.7,0.0,18.4,0,7,0,0,0,0,0,0
SENSEX,W_0930_1030,R1000,17,931.6,-360,-503,47.1,-12800,-0.31,-0.31,17.6,0.000492,cell(n=11),77.7,mon,132,280,50,9600,1140,7300,7300,,,46.2,0.8,17.4,0,7,0,0,0,0,0,0
SENSEX,W_0930_1030,R1500,17,931.6,-360,-459,47.1,-14456,-0.27,-0.27,11.8,0.000492,cell(n=11),77.7,mon,132,280,50,13600,1246,7300,7300,,,43.9,0.8,18.5,0,7,0,0,0,0,0,0
SENSEX,W_0930_1030,R2500,17,931.6,-360,-441,47.1,-22336,-0.24,-0.24,5.9,0.000492,cell(n=11),77.7,mon,132,280,50,21600,1522,7300,7300,,,44.7,0.0,18.4,0,7,0,0,0,0,0,0
SENSEX,W_0930_1030,R500,17,931.6,-360,339,47.1,-6920,0.26,0.26,17.6,0.000492,cell(n=11),77.7,mon,132,280,50,5600,660,5600,7300,,,46.2,12.1,18.0,0,7,0,0,0,0,0,0
SENSEX,W_0930_1030,SLP10,17,931.6,-360,-114,47.1,-16768,-0.07,-0.07,5.9,0.000492,cell(n=11),77.7,mon,132,280,50,16506,1042,7300,7300,,,44.7,0.8,18.4,0,7,0,0,0,0,0,0
SENSEX,W_0930_1030,SLP15,17,931.6,-360,-524,47.1,-23744,-0.28,-0.28,5.9,0.000492,cell(n=11),77.7,mon,132,280,50,23958,1457,7300,7300,,,44.7,0.0,18.4,0,7,0,0,0,0,0,0
SENSEX,W_0930_1030,SLP20,17,931.6,-360,-593,47.1,-24920,-0.31,-0.31,0.0,0.000492,cell(n=11),77.7,mon,132,280,50,31411,1469,7300,7300,,,44.7,0.0,18.4,0,7,0,0,0,0,0,0
SENSEX,W_0930_1030,SLP25,17,931.6,-360,-593,47.1,-24920,-0.31,-0.31,0.0,0.000492,cell(n=11),77.7,mon,132,280,50,38864,1421,7300,7300,,,44.7,0.0,18.4,0,7,0,0,0,0,0,0
SENSEX,W_0930_1030,SLP30,17,931.6,-360,-593,47.1,-24920,-0.31,-0.31,0.0,0.000492,cell(n=11),77.7,mon,132,280,50,46317,1546,7300,7300,,,44.7,0.0,18.4,0,7,0,0,0,0,0,0
SENSEX,W_0930_1030,SLP40,17,931.6,-360,-593,47.1,-24920,-0.31,-0.31,0.0,0.000492,cell(n=11),77.7,mon,132,280,50,61222,1346,7300,7300,,,44.7,0.0,18.4,0,7,0,0,0,0,0,0
SENSEX,W_0930_1045,NOSTOP,17,931.6,-1016,-492,47.1,-27536,-0.23,-0.23,0.0,0.000493,cell(n=13),79.4,mon,132,280,50,,,7432,7432,,,40.9,0.0,20.1,0,7,0,0,0,0,0,0
SENSEX,W_0930_1045,R1000,17,931.6,-1016,-423,47.1,-12800,-0.24,-0.24,17.6,0.000493,cell(n=13),79.4,mon,132,280,50,9600,1140,7432,7432,,,59.1,0.8,13.5,0,7,0,0,0,0,0,0
SENSEX,W_0930_1045,R1500,17,931.6,-1016,-449,47.1,-14456,-0.25,-0.25,11.8,0.000493,cell(n=13),79.4,mon,132,280,50,13600,1246,7432,7432,,,40.9,0.8,20.4,0,7,0,0,0,0,0,0
SENSEX,W_0930_1045,R2500,17,931.6,-1016,-186,47.1,-22336,-0.1,-0.1,5.9,0.000493,cell(n=13),79.4,mon,132,280,50,21600,1522,7432,7432,,,40.9,0.0,20.1,0,7,0,0,0,0,0,0
SENSEX,W_0930_1045,R500,17,931.6,-1016,418,47.1,-6920,0.29,0.29,17.6,0.000493,cell(n=13),79.4,mon,132,280,50,5600,660,5600,7432,,,52.3,15.2,16.5,0,7,0,0,0,0,0,0
SENSEX,W_0930_1045,SLP10,17,931.6,-1016,141,47.1,-16768,0.08,0.08,5.9,0.000493,cell(n=13),79.4,mon,132,280,50,16506,1042,7432,7432,,,40.9,0.8,20.1,0,7,0,0,0,0,0,0
SENSEX,W_0930_1045,SLP15,17,931.6,-1016,-269,47.1,-23744,-0.14,-0.14,5.9,0.000493,cell(n=13),79.4,mon,132,280,50,23958,1457,7432,7432,,,40.9,0.0,20.1,0,7,0,0,0,0,0,0
SENSEX,W_0930_1045,SLP20,17,931.6,-1016,-693,47.1,-30944,-0.3,-0.3,5.9,0.000493,cell(n=13),79.4,mon,132,280,50,31411,1469,7432,7432,,,40.9,0.0,20.1,0,7,0,0,0,0,0,0
SENSEX,W_0930_1045,SLP25,17,931.6,-1016,-492,47.1,-27536,-0.23,-0.23,0.0,0.000493,cell(n=13),79.4,mon,132,280,50,38864,1421,7432,7432,,,40.9,0.0,20.1,0,7,0,0,0,0,0,0
SENSEX,W_0930_1045,SLP30,17,931.6,-1016,-492,47.1,-27536,-0.23,-0.23,0.0,0.000493,cell(n=13),79.4,mon,132,280,50,46317,1546,7432,7432,,,40.9,0.0,20.1,0,7,0,0,0,0,0,0
SENSEX,W_0930_1045,SLP40,17,931.6,-1016,-492,47.1,-27536,-0.23,-0.23,0.0,0.000493,cell(n=13),79.4,mon,132,280,50,61222,1346,7432,7432,,,40.9,0.0,20.1,0,7,0,0,0,0,0,0
SENSEX,W_0930_1100,NOSTOP,17,931.6,1184,136,58.8,-22432,0.07,0.07,0.0,0.000564,cell(n=14),87.5,mon,132,280,50,,,8958,8958,7.57,7.57,50.0,0.0,19.3,0,7,0,0,0,0,0,0
SENSEX,W_0930_1100,R1000,17,931.6,1184,-201,58.8,-12800,-0.11,-0.11,23.5,0.000564,cell(n=14),87.5,mon,132,280,50,9600,1140,8958,8958,7.57,7.57,51.5,1.5,16.2,0,7,0,0,0,0,0,0
SENSEX,W_0930_1100,R1500,17,931.6,1184,96,58.8,-14456,0.05,0.05,11.8,0.000564,cell(n=14),87.5,mon,132,280,50,13600,1246,8958,8958,7.57,7.57,47.0,0.8,19.9,0,7,0,0,0,0,0,0
SENSEX,W_0930_1100,R2500,17,931.6,1184,141,58.8,-22336,0.07,0.07,5.9,0.000564,cell(n=14),87.5,mon,132,280,50,21600,1522,8958,8958,7.57,7.57,50.0,0.0,19.3,0,7,0,0,0,0,0,0
SENSEX,W_0930_1100,R500,17,931.6,1184,848,58.8,-6920,0.56,0.56,23.5,0.000564,cell(n=14),87.5,mon,132,280,50,5600,660,5600,8958,4.73,7.57,45.5,20.5,20.9,0,7,0,0,0,0,0,0
SENSEX,W_0930_1100,SLP10,17,931.6,1184,469,58.8,-16768,0.26,0.26,5.9,0.000564,cell(n=14),87.5,mon,132,280,50,16506,1042,8958,8958,7.57,7.57,50.0,0.8,19.3,0,7,0,0,0,0,0,0
SENSEX,W_0930_1100,SLP15,17,931.6,1184,58,58.8,-23744,0.03,0.03,5.9,0.000564,cell(n=14),87.5,mon,132,280,50,23958,1457,8958,8958,7.57,7.57,50.0,0.0,19.3,0,7,0,0,0,0,0,0
SENSEX,W_0930_1100,SLP20,17,931.6,1184,-365,58.8,-30944,-0.15,-0.15,5.9,0.000564,cell(n=14),87.5,mon,132,280,50,31411,1469,8958,8958,7.57,7.57,50.0,0.0,19.3,0,7,0,0,0,0,0,0
SENSEX,W_0930_1100,SLP25,17,931.6,1184,136,58.8,-22432,0.07,0.07,0.0,0.000564,cell(n=14),87.5,mon,132,280,50,38864,1421,8958,8958,7.57,7.57,50.0,0.0,19.3,0,7,0,0,0,0,0,0
SENSEX,W_0930_1100,SLP30,17,931.6,1184,136,58.8,-22432,0.07,0.07,0.0,0.000564,cell(n=14),87.5,mon,132,280,50,46317,1546,8958,8958,7.57,7.57,50.0,0.0,19.3,0,7,0,0,0,0,0,0
SENSEX,W_0930_1100,SLP40,17,931.6,1184,136,58.8,-22432,0.07,0.07,0.0,0.000564,cell(n=14),87.5,mon,132,280,50,61222,1346,8958,8958,7.57,7.57,50.0,0.0,19.3,0,7,0,0,0,0,0,0
SENSEX,W_0930_1115,NOSTOP,17,931.6,1520,740,70.6,-30416,0.32,0.32,0.0,0.000564,cell(n=14),96.6,mon,132,280,50,,,9723,9723,6.4,6.4,39.4,0.0,22.6,0,7,1,0,1,0,0,0
SENSEX,W_0930_1115,R1000,17,931.6,1480,-11,58.8,-12800,-0.01,-0.01,23.5,0.000564,cell(n=14),96.6,mon,132,280,50,9600,1140,9600,9723,6.49,6.57,50.8,1.5,17.6,0,7,0,0,0,0,0,0
SENSEX,W_0930_1115,R1500,17,931.6,1520,828,64.7,-14456,0.44,0.44,11.8,0.000564,cell(n=14),96.6,mon,132,280,50,13600,1246,9723,9723,6.4,6.4,37.9,0.8,24.7,0,7,1,0,1,0,0,0
SENSEX,W_0930_1115,R2500,17,931.6,1520,1215,70.6,-22336,0.62,0.62,5.9,0.000564,cell(n=14),96.6,mon,132,280,50,21600,1522,9723,9723,6.4,6.4,39.4,0.0,22.6,0,7,1,0,1,0,0,0
SENSEX,W_0930_1115,R500,17,931.6,1480,1039,58.8,-6920,0.65,0.65,23.5,0.000564,cell(n=14),96.6,mon,132,280,50,5600,660,5600,9723,3.78,6.57,47.7,22.0,20.6,0,7,0,0,0,0,0,0
SENSEX,W_0930_1115,SLP10,17,931.6,1520,1543,70.6,-16768,0.9,0.9,5.9,0.000564,cell(n=14),96.6,mon,132,280,50,16506,1042,9723,9723,6.4,6.4,39.4,0.8,22.9,0,7,1,0,1,0,0,0
SENSEX,W_0930_1115,SLP15,17,931.6,1520,1132,70.6,-23744,0.56,0.56,5.9,0.000564,cell(n=14),96.6,mon,132,280,50,23958,1457,9723,9723,6.4,6.4,39.4,0.0,22.6,0,7,1,0,1,0,0,0
SENSEX,W_0930_1115,SLP20,17,931.6,1520,709,70.6,-30944,0.3,0.3,5.9,0.000564,cell(n=14),96.6,mon,132,280,50,31411,1469,9723,9723,6.4,6.4,39.4,0.0,22.6,0,7,1,0,1,0,0,0
SENSEX,W_0930_1115,SLP25,17,931.6,1520,740,70.6,-30416,0.32,0.32,0.0,0.000564,cell(n=14),96.6,mon,132,280,50,38864,1421,9723,9723,6.4,6.4,39.4,0.0,22.6,0,7,1,0,1,0,0,0
SENSEX,W_0930_1115,SLP30,17,931.6,1520,740,70.6,-30416,0.32,0.32,0.0,0.000564,cell(n=14),96.6,mon,132,280,50,46317,1546,9723,9723,6.4,6.4,39.4,0.0,22.6,0,7,1,0,1,0,0,0
SENSEX,W_0930_1115,SLP40,17,931.6,1520,740,70.6,-30416,0.32,0.32,0.0,0.000564,cell(n=14),96.6,mon,132,280,50,61222,1346,9723,9723,6.4,6.4,39.4,0.0,22.6,0,7,1,0,1,0,0,0
SENSEX,W_0930_1130,NOSTOP,17,931.6,3096,1404,64.7,-26152,0.63,0.63,0.0,0.000564,cell(n=14),99.1,mon,132,280,50,,,9933,9933,3.21,3.21,40.9,0.0,22.6,0,5,1,0,0,0,0,0
SENSEX,W_0930_1130,R1000,17,931.6,2024,183,52.9,-12800,0.09,0.09,23.5,0.000564,cell(n=14),99.1,mon,132,280,50,9600,1140,9600,9933,4.74,4.91,42.4,1.5,22.2,0,5,0,0,0,0,0,0
SENSEX,W_0930_1130,R1500,17,931.6,3096,1161,58.8,-14456,0.59,0.59,11.8,0.000564,cell(n=14),99.1,mon,132,280,50,13600,1246,9933,9933,3.21,3.21,40.9,0.8,23.4,0,5,0,0,0,0,0,0
SENSEX,W_0930_1130,R2500,17,931.6,3096,1628,64.7,-22336,0.79,0.79,5.9,0.000564,cell(n=14),99.1,mon,132,280,50,21600,1522,9933,9933,3.21,3.21,40.9,0.0,22.6,0,5,1,0,0,0,0,0
SENSEX,W_0930_1130,R500,17,931.6,2024,1090,52.9,-7520,0.63,0.63,29.4,0.000564,cell(n=14),99.1,mon,132,280,50,5600,660,5600,9933,2.77,4.91,40.9,25.8,25.6,0,5,0,1,0,0,0,0
SENSEX,W_0930_1130,SLP10,17,931.6,3096,1956,64.7,-16768,1.07,1.07,5.9,0.000564,cell(n=14),99.1,mon,132,280,50,16506,1042,9933,9933,3.21,3.21,40.9,0.8,23.2,0,5,1,0,0,0,0,0
SENSEX,W_0930_1130,SLP15,17,931.6,3096,1545,64.7,-23744,0.73,0.73,5.9,0.000564,cell(n=14),99.1,mon,132,280,50,23958,1457,9933,9933,3.21,3.21,40.9,0.0,22.6,0,5,1,0,0,0,0,0
SENSEX,W_0930_1130,SLP20,17,931.6,3096,1122,64.7,-30944,0.46,0.46,5.9,0.000564,cell(n=14),99.1,mon,132,280,50,31411,1469,9933,9933,3.21,3.21,40.9,0.0,22.6,0,5,1,0,0,0,0,0
SENSEX,W_0930_1130,SLP25,17,931.6,3096,1404,64.7,-26152,0.63,0.63,0.0,0.000564,cell(n=14),99.1,mon,132,280,50,38864,1421,9933,9933,3.21,3.21,40.9,0.0,22.6,0,5,1,0,0,0,0,0
SENSEX,W_0930_1130,SLP30,17,931.6,3096,1404,64.7,-26152,0.63,0.63,0.0,0.000564,cell(n=14),99.1,mon,132,280,50,46317,1546,9933,9933,3.21,3.21,40.9,0.0,22.6,0,5,1,0,0,0,0,0
SENSEX,W_0930_1130,SLP40,17,931.6,3096,1404,64.7,-26152,0.63,0.63,0.0,0.000564,cell(n=14),99.1,mon,132,280,50,61222,1346,9933,9933,3.21,3.21,40.9,0.0,22.6,0,5,1,0,0,0,0,0
SENSEX,W_0945_1015,NOSTOP,17,926.0,-216,-701,47.1,-11224,-0.73,-0.73,0.0,0.000835,pooled(n=1163),52.3,mon,132,280,50,,,8070,8070,,,50.8,0.0,12.0,0,5,0,0,0,0,0,0
SENSEX,W_0945_1015,R1000,17,926.0,-216,-954,47.1,-12560,-0.88,-0.88,11.8,0.000835,pooled(n=1163),52.3,mon,132,280,50,9600,1140,8070,8070,,,50.8,0.8,11.7,0,5,0,0,0,0,0,0
SENSEX,W_0945_1015,R1500,17,926.0,-216,-701,47.1,-11224,-0.73,-0.73,0.0,0.000835,pooled(n=1163),52.3,mon,132,280,50,13600,1246,8070,8070,,,50.8,0.8,12.0,0,5,0,0,0,0,0,0
SENSEX,W_0945_1015,R2500,17,926.0,-216,-701,47.1,-11224,-0.73,-0.73,0.0,0.000835,pooled(n=1163),52.3,mon,132,280,50,21600,1522,8070,8070,,,50.8,0.0,12.0,0,5,0,0,0,0,0,0
