symbol,timeframe,variant,direction,exit_policy,n_signals,mean_net_pts,std_net_pts,median_net_pts,p25_net_pts,p75_net_pts,mean_net_pct,std_net_pct,win_rate,avg_win_pct,avg_loss_pct,payoff_ratio,mean_mfe_pct,mean_mae_pct,capture_efficiency,sharpe_score,expectancy_pct
HINDUNILVR,5min,s_vm2.0_gap0.003_rsi40_60,short,T_ATR_SL_0.5,13,5.9932,28.0268,-0.6,-15.4844,5.95,0.002278,0.011648,46.15,1.131,-0.5465,2.07,1.271,0.5957,0.1792,0.09024,0.2278
RELIANCE,5min,s_vm2.0_gap0.003_norsi,short,T_CHANDELIER_1.0,14,4.4563,20.9946,0.175,-13.0368,18.9125,0.0027,0.01497,50.0,1.5286,-0.9886,1.546,1.1765,0.7661,0.2295,0.09017,0.27
RELIANCE,5min,s_vm2.0_gap0.005_norsi,short,T_CHANDELIER_1.0,14,4.4563,20.9946,0.175,-13.0368,18.9125,0.0027,0.01497,50.0,1.5286,-0.9886,1.546,1.1765,0.7661,0.2295,0.09017,0.27
SBIN,5min,l_vm1.5_gap0.005_rsi40_60,long,T_HARD_SL,22,1.3,5.3991,-0.675,-2.5125,5.8875,0.001215,0.005516,40.91,0.7033,-0.2813,2.5,0.7452,0.454,0.163,0.09008,0.1215
SBIN,5min,l_vm1.5_gap0.005_rsi40_60,long,T_R_TARGET_3.0R,22,1.3,5.3991,-0.675,-2.5125,5.8875,0.001215,0.005516,40.91,0.7033,-0.2813,2.5,0.7452,0.454,0.163,0.09008,0.1215
SBIN,5min,l_vm1.5_gapoff_norsi,long,T_CHANDELIER_1.0,32,1.8777,11.1633,0.55,-6.5014,6.075,0.00221,0.012286,50.0,1.115,-0.6731,1.657,1.1215,0.6463,0.197,0.08992,0.221
RELIANCE,5min,s_vm1.5_gap0.003_norsi,short,T_CHANDELIER_1.0,18,4.4049,19.0152,-0.8,-8.7843,18.9125,0.002735,0.013529,44.44,1.5087,-0.7147,2.111,1.098,0.7072,0.2491,0.08983,0.2735
RELIANCE,5min,s_vm1.5_gap0.005_norsi,short,T_CHANDELIER_1.0,18,4.4049,19.0152,-0.8,-8.7843,18.9125,0.002735,0.013529,44.44,1.5087,-0.7147,2.111,1.098,0.7072,0.2491,0.08983,0.2735
INFY,5min,l_vm2.0_gap0.000_rsi40_60,long,T_R_TARGET_1.5R,18,2.025,12.4957,3.95,-4.675,9.75,0.001225,0.007576,55.56,0.6859,-0.5818,1.179,0.6602,0.3975,0.1855,0.08983,0.1225
INFY,5min,l_vm2.0_gap0.003_rsi40_60,long,T_R_TARGET_1.5R,18,2.025,12.4957,3.95,-4.675,9.75,0.001225,0.007576,55.56,0.6859,-0.5818,1.179,0.6602,0.3975,0.1855,0.08983,0.1225
INFY,5min,l_vm2.0_gap0.005_rsi40_60,long,T_R_TARGET_1.5R,18,2.025,12.4957,3.95,-4.675,9.75,0.001225,0.007576,55.56,0.6859,-0.5818,1.179,0.6602,0.3975,0.1855,0.08983,0.1225
INFY,5min,l_vm2.0_gapoff_norsi,long,T_R_TARGET_1.0R,23,1.8631,12.1891,2.8,-4.25,10.15,0.001253,0.007886,56.52,0.6683,-0.5806,1.151,0.662,0.4153,0.1893,0.08982,0.1253
RELIANCE,5min,s_vm1.5_gapoff_rsi40_60,short,T_R_TARGET_3.0R,19,3.0026,13.2749,-1.2,-7.4,13.05,0.001809,0.009543,47.37,1.0479,-0.5994,1.748,0.8083,0.5426,0.2238,0.0898,0.1809
KOTAKBANK,15min,s_vm3.0_gap0.000_norsi,short,T_ATR_SL_0.3,13,0.7397,12.1466,2.35,-9.5177,5.0,0.001824,0.010949,53.85,1.0279,-0.804,1.278,1.3987,0.6733,0.1304,0.08971,0.1824
KOTAKBANK,15min,s_vm3.0_gapoff_norsi,short,T_ATR_SL_0.3,13,0.7397,12.1466,2.35,-9.5177,5.0,0.001824,0.010949,53.85,1.0279,-0.804,1.278,1.3987,0.6733,0.1304,0.08971,0.1824
TCS,15min,s_vm1.5_gap0.000_norsi,short,T_HARD_SL,17,5.9912,34.1365,-2.9,-24.2,35.5,0.001922,0.01009,47.06,1.0952,-0.6105,1.794,0.7661,0.5423,0.2509,0.08965,0.1922
TCS,15min,s_vm1.5_gap0.000_rsi40_60,short,T_HARD_SL,17,5.9912,34.1365,-2.9,-24.2,35.5,0.001922,0.01009,47.06,1.0952,-0.6105,1.794,0.7661,0.5423,0.2509,0.08965,0.1922
ITC,5min,l_vm2.0_gap0.000_norsi,long,T_ATR_SL_0.5,10,0.4176,3.1207,0.475,-2.3887,3.125,0.001155,0.007732,60.0,0.6602,-0.7015,0.941,1.0785,0.5443,0.1071,0.08965,0.1155
ITC,5min,l_vm2.0_gap0.000_rsi40_60,long,T_ATR_SL_0.5,10,0.4176,3.1207,0.475,-2.3887,3.125,0.001155,0.007732,60.0,0.6602,-0.7015,0.941,1.0785,0.5443,0.1071,0.08965,0.1155
ITC,5min,l_vm2.0_gapoff_norsi,long,T_ATR_SL_0.5,10,0.4176,3.1207,0.475,-2.3887,3.125,0.001155,0.007732,60.0,0.6602,-0.7015,0.941,1.0785,0.5443,0.1071,0.08965,0.1155
ITC,5min,l_vm2.0_gapoff_rsi40_60,long,T_ATR_SL_0.5,10,0.4176,3.1207,0.475,-2.3887,3.125,0.001155,0.007732,60.0,0.6602,-0.7015,0.941,1.0785,0.5443,0.1071,0.08965,0.1155
ICICIBANK,5min,s_vm1.5_gap0.005_norsi,short,T_NO,11,1.5364,8.3277,-0.5,-1.7,7.45,0.001246,0.006327,45.45,0.71,-0.3632,1.955,0.92,0.7195,0.1354,0.0895,0.1246
ICICIBANK,5min,s_vm1.5_gap0.005_norsi,short,T_CHANDELIER_2.0,11,1.5364,8.3277,-0.5,-1.7,7.45,0.001246,0.006327,45.45,0.71,-0.3632,1.955,0.92,0.7195,0.1354,0.0895,0.1246
ICICIBANK,5min,s_vm1.5_gap0.005_rsi40_60,short,T_NO,11,1.5364,8.3277,-0.5,-1.7,7.45,0.001246,0.006327,45.45,0.71,-0.3632,1.955,0.92,0.7195,0.1354,0.0895,0.1246
ICICIBANK,5min,s_vm1.5_gap0.005_rsi40_60,short,T_CHANDELIER_2.0,11,1.5364,8.3277,-0.5,-1.7,7.45,0.001246,0.006327,45.45,0.71,-0.3632,1.955,0.92,0.7195,0.1354,0.0895,0.1246
RELIANCE,5min,s_vm3.0_gap0.003_norsi,short,T_HARD_SL,6,5.2833,18.8954,-3.0,-7.975,14.5,0.003535,0.013176,33.33,2.0809,-0.5102,4.078,1.1669,0.5054,0.3029,0.08942,0.3535
RELIANCE,5min,s_vm3.0_gap0.005_norsi,short,T_HARD_SL,6,5.2833,18.8954,-3.0,-7.975,14.5,0.003535,0.013176,33.33,2.0809,-0.5102,4.078,1.1669,0.5054,0.3029,0.08942,0.3535
BHARTIARTL,5min,s_vm1.5_gap0.000_rsi40_60,short,T_R_TARGET_1.0R,15,1.9167,11.0013,3.7,-7.25,6.05,0.001096,0.006547,53.33,0.6186,-0.472,1.311,0.5909,0.3996,0.1856,0.08932,0.1096
BHARTIARTL,5min,s_vm1.5_gapoff_rsi40_60,short,T_R_TARGET_1.0R,15,1.9167,11.0013,3.7,-7.25,6.05,0.001096,0.006547,53.33,0.6186,-0.472,1.311,0.5909,0.3996,0.1856,0.08932,0.1096
SBIN,15min,s_vm1.5_gap0.000_norsi,short,T_R_TARGET_3.0R,11,5.1409,20.0525,-2.7,-6.9,10.475,0.005902,0.024085,36.36,2.97,-0.7697,3.859,2.1763,0.9424,0.2712,0.08911,0.5902
HDFCBANK,15min,s_vm2.0_gap0.003_norsi,short,T_CHANDELIER_2.0,14,1.4466,9.1002,2.45,-0.2742,6.6375,0.001594,0.010233,57.14,0.8162,-0.7162,1.14,1.1308,0.8201,0.141,0.08904,0.1594
HDFCBANK,15min,s_vm2.0_gap0.005_norsi,short,T_CHANDELIER_2.0,14,1.4466,9.1002,2.45,-0.2742,6.6375,0.001594,0.010233,57.14,0.8162,-0.7162,1.14,1.1308,0.8201,0.141,0.08904,0.1594
TCS,5min,l_vm1.5_gapoff_norsi,long,T_R_TARGET_3.0R,24,7.0012,37.6261,-4.275,-15.975,27.675,0.00216,0.010112,41.67,1.1805,-0.4729,2.496,0.7685,0.396,0.2811,0.08901,0.216
HDFCBANK,15min,s_vm2.0_gapoff_norsi,short,T_CHANDELIER_2.0,16,1.3908,8.6677,2.45,-1.125,5.9875,0.001534,0.00972,56.25,0.7908,-0.666,1.187,1.0644,0.7674,0.1441,0.08879,0.1534
SBIN,5min,l_vm1.5_gap0.005_rsi40_60,long,T_CHANDELIER_1.0,22,2.0572,11.334,0.55,-3.7077,5.8875,0.002234,0.012621,50.0,1.0494,-0.6025,1.742,1.0778,0.6631,0.2073,0.08852,0.2234
ICICIBANK,15min,l_vm1.5_gapoff_rsi40_60,long,T_R_TARGET_1.5R,21,2.0774,11.9003,-0.3,-7.4,12.3,0.00178,0.009584,47.62,0.9841,-0.5548,1.774,0.7294,0.5706,0.244,0.08844,0.178
ICICIBANK,5min,l_vm3.0_gap0.000_norsi,long,T_R_TARGET_2.0R,9,2.0333,11.1287,-2.8,-6.0,11.6,0.001632,0.008204,44.44,0.9769,-0.4877,2.003,0.6689,0.48,0.244,0.08843,0.1632
ICICIBANK,5min,l_vm3.0_gap0.003_norsi,long,T_R_TARGET_2.0R,9,2.0333,11.1287,-2.8,-6.0,11.6,0.001632,0.008204,44.44,0.9769,-0.4877,2.003,0.6689,0.48,0.244,0.08843,0.1632
ICICIBANK,5min,l_vm3.0_gap0.005_norsi,long,T_R_TARGET_2.0R,9,2.0333,11.1287,-2.8,-6.0,11.6,0.001632,0.008204,44.44,0.9769,-0.4877,2.003,0.6689,0.48,0.244,0.08843,0.1632
ICICIBANK,5min,l_vm3.0_gapoff_norsi,long,T_R_TARGET_2.0R,9,2.0333,11.1287,-2.8,-6.0,11.6,0.001632,0.008204,44.44,0.9769,-0.4877,2.003,0.6689,0.48,0.244,0.08843,0.1632
TCS,15min,s_vm1.5_gap0.003_norsi,short,T_CHANDELIER_1.5,13,7.9984,49.8091,21.35,-15.9,54.4,0.002013,0.015797,69.23,1.0951,-1.8097,0.605,1.0275,0.7885,0.1959,0.08823,0.2013
TCS,15min,s_vm1.5_gap0.003_rsi40_60,short,T_CHANDELIER_1.5,13,7.9984,49.8091,21.35,-15.9,54.4,0.002013,0.015797,69.23,1.0951,-1.8097,0.605,1.0275,0.7885,0.1959,0.08823,0.2013
KOTAKBANK,15min,s_vm1.5_gap0.000_rsi40_60,short,T_R_TARGET_3.0R,20,1.155,13.2961,1.7,-7.3125,7.525,0.001533,0.009559,55.0,0.8916,-0.7491,1.19,1.1246,0.7103,0.1363,0.0882,0.1533
RELIANCE,15min,l_vm2.0_gapoff_rsi40_60,long,T_STEP_TRAIL,12,2.725,13.4192,0.0,-6.425,10.225,0.002062,0.009756,41.67,1.0875,-0.4234,2.569,0.8102,0.4351,0.2544,0.08805,0.2062
KOTAKBANK,15min,s_vm1.5_gap0.003_norsi,short,T_ATR_SL_0.3,27,0.6754,10.4033,1.1,-7.3497,4.625,0.001716,0.010828,55.56,0.9701,-0.8265,1.174,1.1579,0.6723,0.1482,0.08805,0.1716
KOTAKBANK,15min,s_vm1.5_gap0.005_norsi,short,T_ATR_SL_0.3,27,0.6754,10.4033,1.1,-7.3497,4.625,0.001716,0.010828,55.56,0.9701,-0.8265,1.174,1.1579,0.6723,0.1482,0.08805,0.1716
KOTAKBANK,15min,s_vm2.0_gap0.000_norsi,short,T_CHANDELIER_1.5,25,0.8664,9.5917,2.35,-2.15,6.2,0.001628,0.011102,60.0,0.9031,-0.9477,0.953,1.2054,0.8685,0.135,0.08797,0.1628
KOTAKBANK,15min,s_vm2.0_gapoff_norsi,short,T_CHANDELIER_1.5,25,0.8664,9.5917,2.35,-2.15,6.2,0.001628,0.011102,60.0,0.9031,-0.9477,0.953,1.2054,0.8685,0.135,0.08797,0.1628
ICICIBANK,15min,l_vm1.5_gap0.000_rsi40_60,long,T_R_TARGET_2.0R,20,2.325,11.2172,-0.725,-5.075,8.7,0.001965,0.008941,40.0,1.109,-0.4118,2.693,0.8033,0.5556,0.2446,0.08791,0.1965
BHARTIARTL,5min,l_vm1.5_gapoff_rsi40_60,long,T_R_TARGET_3.0R,12,3.25,21.0619,-0.35,-11.325,17.2875,0.002281,0.012986,50.0,1.3426,-0.8864,1.515,0.9239,0.6544,0.2469,0.08781,0.2281
ICICIBANK,15min,l_vm2.0_gap0.003_rsi40_60,long,T_CHANDELIER_1.0,13,2.0398,12.2942,-0.1,-9.728,12.3,0.00173,0.009093,46.15,1.0126,-0.5467,1.852,0.9659,0.6806,0.1791,0.0878,0.173
ICICIBANK,15min,l_vm2.0_gap0.005_rsi40_60,long,T_CHANDELIER_1.0,13,2.0398,12.2942,-0.1,-9.728,12.3,0.00173,0.009093,46.15,1.0126,-0.5467,1.852,0.9659,0.6806,0.1791,0.0878,0.173
KOTAKBANK,15min,s_vm2.0_gap0.000_rsi40_60,short,T_CHANDELIER_1.5,17,0.8123,10.8825,2.6,-2.15,6.5,0.001398,0.009363,58.82,0.8076,-0.8143,0.992,1.2816,0.7759,0.109,0.0878,0.1398
KOTAKBANK,15min,s_vm2.0_gapoff_rsi40_60,short,T_CHANDELIER_1.5,17,0.8123,10.8825,2.6,-2.15,6.5,0.001398,0.009363,58.82,0.8076,-0.8143,0.992,1.2816,0.7759,0.109,0.0878,0.1398
KOTAKBANK,15min,s_vm3.0_gap0.003_norsi,short,T_ATR_SL_0.5,12,0.8474,14.1065,2.475,-8.9907,10.7,0.001816,0.012071,58.33,1.0633,-1.0527,1.01,1.5525,0.7791,0.117,0.08778,0.1817
KOTAKBANK,15min,s_vm3.0_gap0.005_norsi,short,T_ATR_SL_0.5,12,0.8474,14.1065,2.475,-8.9907,10.7,0.001816,0.012071,58.33,1.0633,-1.0527,1.01,1.5525,0.7791,0.117,0.08778,0.1817
ITC,15min,s_vm1.5_gapoff_rsi40_60,short,T_HARD_SL,13,1.3038,6.8829,-0.3,-2.4,1.1,0.003416,0.017966,46.15,1.4285,-0.59,2.421,1.3375,0.6965,0.2554,0.08776,0.3416
ITC,15min,s_vm1.5_gapoff_rsi40_60,short,T_R_TARGET_2.0R,13,1.3038,6.8829,-0.3,-2.4,1.1,0.003416,0.017966,46.15,1.4285,-0.59,2.421,1.3375,0.6965,0.2554,0.08776,0.3416
ITC,15min,s_vm1.5_gapoff_rsi40_60,short,T_R_TARGET_3.0R,13,1.3038,6.8829,-0.3,-2.4,1.1,0.003416,0.017966,46.15,1.4285,-0.59,2.421,1.3375,0.6965,0.2554,0.08776,0.3416
TCS,5min,s_vm2.0_gap0.000_norsi,short,T_ATR_SL_0.3,12,8.2208,38.8189,-13.7408,-21.7322,28.5375,0.002567,0.012199,41.67,1.4471,-0.5936,2.438,0.7986,0.6278,0.3214,0.08768,0.2567
TCS,5min,s_vm2.0_gap0.000_rsi40_60,short,T_ATR_SL_0.3,12,8.2208,38.8189,-13.7408,-21.7322,28.5375,0.002567,0.012199,41.67,1.4471,-0.5936,2.438,0.7986,0.6278,0.3214,0.08768,0.2567
TCS,5min,s_vm2.0_gapoff_norsi,short,T_ATR_SL_0.3,12,8.2208,38.8189,-13.7408,-21.7322,28.5375,0.002567,0.012199,41.67,1.4471,-0.5936,2.438,0.7986,0.6278,0.3214,0.08768,0.2567
TCS,5min,s_vm2.0_gapoff_rsi40_60,short,T_ATR_SL_0.3,12,8.2208,38.8189,-13.7408,-21.7322,28.5375,0.002567,0.012199,41.67,1.4471,-0.5936,2.438,0.7986,0.6278,0.3214,0.08768,0.2567
BHARTIARTL,15min,s_vm2.0_gap0.000_norsi,short,T_CHANDELIER_1.0,11,2.7787,22.4025,5.7,-11.85,13.45,0.002299,0.014308,54.55,1.2286,-0.9686,1.268,1.3077,0.9306,0.1758,0.08763,0.2299
BHARTIARTL,15min,s_vm2.0_gapoff_norsi,short,T_CHANDELIER_1.0,11,2.7787,22.4025,5.7,-11.85,13.45,0.002299,0.014308,54.55,1.2286,-0.9686,1.268,1.3077,0.9306,0.1758,0.08763,0.2299
HDFCBANK,15min,s_vm2.0_gap0.000_rsi40_60,short,T_HARD_SL,10,1.035,6.7517,0.275,-3.4375,4.0,0.001368,0.007813,50.0,0.7935,-0.5198,1.527,1.0927,0.6977,0.1252,0.08758,0.1368
HDFCBANK,15min,s_vm2.0_gap0.000_rsi40_60,short,T_R_TARGET_3.0R,10,1.035,6.7517,0.275,-3.4375,4.0,0.001368,0.007813,50.0,0.7935,-0.5198,1.527,1.0927,0.6977,0.1252,0.08758,0.1368
HDFCBANK,15min,s_vm2.0_gapoff_rsi40_60,short,T_HARD_SL,10,1.035,6.7517,0.275,-3.4375,4.0,0.001368,0.007813,50.0,0.7935,-0.5198,1.527,1.0927,0.6977,0.1252,0.08758,0.1368
HDFCBANK,15min,s_vm2.0_gapoff_rsi40_60,short,T_R_TARGET_3.0R,10,1.035,6.7517,0.275,-3.4375,4.0,0.001368,0.007813,50.0,0.7935,-0.5198,1.527,1.0927,0.6977,0.1252,0.08758,0.1368
ICICIBANK,5min,l_vm2.0_gap0.000_rsi40_60,long,T_R_TARGET_1.0R,13,1.6038,9.6372,-2.3,-6.0,7.6,0.001343,0.007078,46.15,0.8172,-0.4511,1.812,0.5099,0.4722,0.2633,0.08756,0.1343
ICICIBANK,5min,l_vm2.0_gap0.003_rsi40_60,long,T_R_TARGET_1.0R,13,1.6038,9.6372,-2.3,-6.0,7.6,0.001343,0.007078,46.15,0.8172,-0.4511,1.812,0.5099,0.4722,0.2633,0.08756,0.1343
ICICIBANK,5min,l_vm2.0_gap0.005_rsi40_60,long,T_R_TARGET_1.0R,13,1.6038,9.6372,-2.3,-6.0,7.6,0.001343,0.007078,46.15,0.8172,-0.4511,1.812,0.5099,0.4722,0.2633,0.08756,0.1343
ICICIBANK,5min,l_vm2.0_gapoff_rsi40_60,long,T_R_TARGET_1.0R,13,1.6038,9.6372,-2.3,-6.0,7.6,0.001343,0.007078,46.15,0.8172,-0.4511,1.812,0.5099,0.4722,0.2633,0.08756,0.1343
ICICIBANK,15min,l_vm2.0_gap0.003_rsi40_60,long,T_STEP_TRAIL,13,1.2192,7.6233,0.0,0.0,4.525,0.001039,0.005487,46.15,0.5365,-0.2668,2.011,0.6628,0.3944,0.1568,0.08743,0.1039
ICICIBANK,15min,l_vm2.0_gap0.005_rsi40_60,long,T_STEP_TRAIL,13,1.2192,7.6233,0.0,0.0,4.525,0.001039,0.005487,46.15,0.5365,-0.2668,2.011,0.6628,0.3944,0.1568,0.08743,0.1039
BHARTIARTL,15min,l_vm1.5_gapoff_norsi,long,T_ATR_SL_0.3,13,2.6944,15.8784,-1.8,-9.7926,8.5,0.00193,0.01019,46.15,1.0288,-0.5234,1.966,0.9779,0.4484,0.1974,0.08742,0.193
TCS,15min,s_vm1.5_gap0.000_norsi,short,T_CHANDELIER_1.0,17,5.9452,38.5708,8.8,-27.5,35.5,0.001747,0.011765,58.82,1.0147,-1.0252,0.99,0.8672,0.7375,0.2015,0.08737,0.1747
TCS,15min,s_vm1.5_gap0.000_rsi40_60,short,T_CHANDELIER_1.0,17,5.9452,38.5708,8.8,-27.5,35.5,0.001747,0.011765,58.82,1.0147,-1.0252,0.99,0.8672,0.7375,0.2015,0.08737,0.1747
TCS,15min,s_vm2.0_gapoff_norsi,short,T_STEP_TRAIL,13,8.1654,30.8095,0.0,-8.0,11.05,0.002105,0.009275,38.46,1.1142,-0.3543,3.145,0.714,0.4551,0.2948,0.0873,0.2105
TCS,15min,s_vm2.0_gapoff_rsi40_60,short,T_STEP_TRAIL,13,8.1654,30.8095,0.0,-8.0,11.05,0.002105,0.009275,38.46,1.1142,-0.3543,3.145,0.714,0.4551,0.2948,0.0873,0.2105
SBIN,15min,l_vm1.5_gap0.000_rsi40_60,long,T_R_TARGET_2.0R,23,1.3717,7.7286,-0.45,-3.575,3.9,0.001561,0.008559,47.83,0.7887,-0.4238,1.861,0.822,0.5397,0.1899,0.08724,0.1561
BHARTIARTL,15min,s_vm1.5_gap0.000_rsi40_60,short,T_R_TARGET_2.0R,11,4.6818,27.9649,-2.7,-15.45,13.45,0.003695,0.019257,45.45,1.8147,-0.8348,2.174,1.1013,0.7719,0.3355,0.08722,0.3695
BHARTIARTL,15min,s_vm1.5_gapoff_rsi40_60,short,T_R_TARGET_2.0R,11,4.6818,27.9649,-2.7,-15.45,13.45,0.003695,0.019257,45.45,1.8147,-0.8348,2.174,1.1013,0.7719,0.3355,0.08722,0.3695
RELIANCE,5min,s_vm3.0_gap0.003_norsi,short,T_R_TARGET_2.0R,6,2.2167,11.3927,3.4,-7.175,8.95,0.001398,0.008017,50.0,0.8549,-0.5752,1.486,0.7419,0.4449,0.1885,0.0872,0.1398
RELIANCE,5min,s_vm3.0_gap0.005_norsi,short,T_R_TARGET_2.0R,6,2.2167,11.3927,3.4,-7.175,8.95,0.001398,0.008017,50.0,0.8549,-0.5752,1.486,0.7419,0.4449,0.1885,0.0872,0.1398
TCS,5min,l_vm1.5_gap0.000_norsi,long,T_R_TARGET_1.5R,23,3.0024,25.5742,2.4,-16.95,19.925,0.001163,0.00696,52.17,0.691,-0.5107,1.353,0.5749,0.3452,0.2023,0.08719,0.1163
BHARTIARTL,15min,s_vm1.5_gap0.000_norsi,short,T_R_TARGET_3.0R,14,6.4,34.2379,-5.85,-11.9,13.875,0.004913,0.02417,42.86,2.1379,-0.7436,2.875,1.4155,0.6938,0.3471,0.08712,0.4913
HINDUNILVR,5min,s_vm1.5_gap0.000_rsi40_60,short,T_R_TARGET_1.5R,17,5.9926,31.0859,-0.75,-5.35,27.75,0.002357,0.012737,47.06,1.3126,-0.7215,1.819,0.9874,0.578,0.2387,0.08709,0.2357
HINDUNILVR,5min,s_vm1.5_gap0.003_rsi40_60,short,T_R_TARGET_1.5R,17,5.9926,31.0859,-0.75,-5.35,27.75,0.002357,0.012737,47.06,1.3126,-0.7215,1.819,0.9874,0.578,0.2387,0.08709,0.2357
SBIN,5min,l_vm1.5_gap0.000_norsi,long,T_STEP_TRAIL,31,0.8508,3.8756,0.0,0.0,1.0875,0.000878,0.003905,38.71,0.4145,-0.1185,3.499,0.5519,0.3326,0.1591,0.08706,0.0878
TCS,5min,l_vm1.5_gapoff_norsi,long,T_CHANDELIER_1.0,24,6.7025,48.3836,3.0,-27.4947,30.6125,0.002044,0.012737,54.17,1.1237,-0.8821,1.274,1.0426,0.6626,0.196,0.08692,0.2044
ITC,15min,s_vm2.0_gapoff_norsi,short,T_STEP_TRAIL,11,1.7409,7.3755,0.0,-2.15,2.375,0.00459,0.019213,36.36,2.0692,-0.461,4.488,1.1535,0.6136,0.398,0.08688,0.459
BHARTIARTL,5min,s_vm1.5_gapoff_norsi,short,T_ATR_SL_0.5,19,4.097,24.1009,-3.85,-11.6965,13.75,0.002909,0.015907,47.37,1.3632,-0.6741,2.022,1.4273,0.5981,0.2038,0.08664,0.2909
ITC,15min,s_vm1.5_gap0.000_norsi,short,T_CHANDELIER_2.0,13,1.0608,7.1457,0.2,-3.75,1.85,0.00299,0.018588,53.85,1.2856,-0.8519,1.509,1.3844,0.8768,0.216,0.08663,0.299
ITC,15min,s_vm2.0_gapoff_norsi,short,T_R_TARGET_1.0R,11,0.9318,5.1182,-0.3,-2.15,2.375,0.002503,0.013163,45.45,1.2485,-0.5815,2.147,0.9438,0.6513,0.2652,0.08645,0.2503
ICICIBANK,15min,l_vm1.5_gap0.000_rsi40_60,long,T_HARD_SL,20,2.3775,11.4481,-0.725,-5.075,8.7,0.00193,0.008937,40.0,1.1003,-0.4118,2.672,0.8696,0.5556,0.222,0.08641,0.193
RELIANCE,5min,s_vm1.5_gap0.000_rsi40_60,short,T_ATR_SL_1.0,17,3.6367,16.6659,-0.1,-7.5,16.25,0.002217,0.012077,47.06,1.2499,-0.6922,1.806,1.012,0.7668,0.2191,0.08639,0.2217
RELIANCE,5min,l_vm2.0_gap0.000_rsi40_60,long,T_STEP_TRAIL,12,1.6125,5.7995,0.0,0.0,1.5625,0.001069,0.004126,33.33,0.5345,-0.1069,5.001,0.5426,0.2697,0.1971,0.08638,0.1069
HDFCBANK,5min,s_vm2.0_gap0.000_rsi40_60,short,T_R_TARGET_2.0R,12,1.3917,7.8981,-1.825,-5.375,7.7,0.001964,0.00949,41.67,1.1887,-0.5124,2.32,0.7798,0.4518,0.2519,0.08624,0.1964
ITC,15min,s_vm2.0_gapoff_rsi40_60,short,T_NO,10,1.335,8.1339,0.0,-4.2,3.0125,0.003624,0.021123,50.0,1.7048,-0.9801,1.739,1.4088,0.7643,0.2572,0.08577,0.3624
ITC,15min,s_vm2.0_gapoff_rsi40_60,short,T_ATR_SL_1.0,10,1.335,8.1339,0.0,-4.2,3.0125,0.003624,0.021123,50.0,1.7048,-0.9801,1.739,1.4088,0.7643,0.2572,0.08577,0.3624
ITC,15min,s_vm2.0_gapoff_rsi40_60,short,T_CHANDELIER_2.0,10,1.335,8.1339,0.0,-4.2,3.0125,0.003624,0.021123,50.0,1.7048,-0.9801,1.739,1.4088,0.7643,0.2572,0.08577,0.3624
BHARTIARTL,5min,s_vm2.0_gap0.000_norsi,short,T_STEP_TRAIL,10,3.72,8.6665,0.0,0.0,-0.0,0.001884,0.004395,20.0,1.0472,-0.0263,39.836,0.6919,0.2199,0.2723,0.08574,0.1884
BHARTIARTL,5min,s_vm2.0_gapoff_norsi,short,T_STEP_TRAIL,10,3.72,8.6665,0.0,0.0,-0.0,0.001884,0.004395,20.0,1.0472,-0.0263,39.836,0.6919,0.2199,0.2723,0.08574,0.1884
ITC,5min,s_vm2.0_gap0.000_norsi,short,T_ATR_SL_0.5,10,2.156,9.8963,-2.4327,-2.855,3.1625,0.00547,0.025521,40.0,2.5134,-0.7638,3.29,1.6922,0.7456,0.3233,0.08574,0.547
SBIN,15min,s_vm1.5_gapoff_norsi,short,T_R_TARGET_3.0R,14,3.8643,18.3748,-1.925,-8.075,8.725,0.004421,0.022145,42.86,2.2051,-0.8802,2.505,1.9359,0.9282,0.2284,0.08556,0.4421
SBIN,15min,l_vm1.5_gap0.005_norsi,long,T_R_TARGET_2.0R,24,1.3875,7.9336,0.025,-3.2625,4.0375,0.001446,0.008466,50.0,0.7249,-0.4357,1.664,0.7787,0.5208,0.1857,0.08541,0.1446
SBIN,15min,s_vm1.5_gap0.000_rsi40_60,short,T_ATR_SL_0.3,10,2.1638,10.164,-4.5327,-5.7679,9.625,0.002723,0.01276,40.0,1.7285,-0.6985,2.475,1.2341,0.6436,0.2207,0.08537,0.2723
KOTAKBANK,5min,s_vm2.0_gap0.003_norsi,short,T_STEP_TRAIL,20,4.5475,12.8228,0.0,-0.0,0.375,0.002038,0.007163,30.0,0.9987,-0.1369,7.294,0.9552,0.4184,0.2133,0.08533,0.2038
KOTAKBANK,5min,s_vm2.0_gap0.005_norsi,short,T_STEP_TRAIL,20,4.5475,12.8228,0.0,-0.0,0.375,0.002038,0.007163,30.0,0.9987,-0.1369,7.294,0.9552,0.4184,0.2133,0.08533,0.2038
RELIANCE,5min,s_vm1.5_gap0.000_norsi,short,T_NO,21,3.969,19.5684,3.95,-7.5,16.25,0.002353,0.014458,52.38,1.2711,-0.904,1.406,1.0706,0.9182,0.2198,0.08527,0.2353
RELIANCE,5min,s_vm1.5_gap0.000_norsi,short,T_CHANDELIER_2.0,21,3.969,19.5684,3.95,-7.5,16.25,0.002353,0.014458,52.38,1.2711,-0.904,1.406,1.0706,0.9182,0.2198,0.08527,0.2353
