variant,symbol,date,direction,fire_time,entry_time,entry,stop,qty,atr_at_entry,first_move_dir,bars_to_commit,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
10m_st_7_2,LT,2024-07-26,LONG,2024-07-26T10:30:00,2024-07-26T11:10:00,3641.45,3630.84,82,10.61,LONG,3,2024-07-26T11:30:00,3630.84,STOP,-870.18,-1317.42
10m_st_7_2,LT,2024-08-13,SHORT,2024-08-13T12:15:00,2024-08-13T13:00:00,3575.10,3568.47,83,6.73,SHORT,3,2024-08-13T14:20:00,3556.65,TIME_STOP,1531.35,1087.40
10m_st_7_2,LT,2024-08-20,LONG,2024-08-20T09:50:00,2024-08-20T10:20:00,3571.80,3564.40,83,7.40,LONG,2,2024-08-20T10:50:00,3564.40,STOP,-614.08,-1058.31
10m_st_7_2,LT,2024-08-28,LONG,2024-08-28T13:10:00,2024-08-28T14:00:00,3700.10,3693.64,81,6.46,LONG,4,2024-08-28T14:40:00,3693.64,STOP,-523.64,-972.81
10m_st_7_2,LT,2024-08-29,LONG,2024-08-29T11:50:00,2024-08-29T12:40:00,3698.55,3690.69,81,7.86,LONG,4,2024-08-29T13:40:00,3690.69,STOP,-636.90,-1085.80
10m_st_7_2,LT,2024-09-09,SHORT,2024-09-09T10:55:00,2024-09-09T11:30:00,3578.75,3588.86,83,10.11,SHORT,2,2024-09-09T12:30:00,3588.86,STOP,-838.97,-1285.15
10m_st_7_2,LT,2024-09-17,LONG,2024-09-17T13:05:00,2024-09-17T13:50:00,3687.20,3681.54,81,5.66,LONG,3,2024-09-17T14:00:00,3681.54,STOP,-458.39,-906.04
10m_st_7_2,LT,2024-09-19,SHORT,2024-09-19T10:15:00,2024-09-19T11:00:00,3712.65,3705.85,80,10.89,SHORT,3,2024-09-19T12:20:00,3691.30,TIME_STOP,1708.00,1263.76
10m_st_7_2,LT,2024-09-24,LONG,2024-09-24T10:25:00,2024-09-24T10:50:00,3817.15,3801.21,78,16.87,LONG,1,2024-09-24T12:10:00,3819.90,TIME_STOP,214.50,-232.27
10m_st_7_2,LT,2024-09-30,SHORT,2024-09-30T09:45:00,2024-09-30T10:40:00,3676.95,3686.59,81,9.64,SHORT,4,2024-09-30T12:00:00,3673.40,TIME_STOP,287.55,-158.98
10m_st_7_2,LT,2024-10-04,LONG,2024-10-04T11:55:00,2024-10-04T12:20:00,3552.80,3538.40,84,14.40,LONG,1,2024-10-04T12:30:00,3538.40,STOP,-1209.36,-1656.11
10m_st_7_2,LT,2024-10-08,LONG,2024-10-08T13:00:00,2024-10-08T13:20:00,3528.85,3517.51,85,11.34,LONG,1,2024-10-08T13:30:00,3517.51,STOP,-963.89,-1413.10
10m_st_7_2,LT,2024-10-29,SHORT,2024-10-29T12:30:00,2024-10-29T13:10:00,3364.65,3376.39,89,11.74,SHORT,3,2024-10-29T14:10:00,3376.39,STOP,-1044.99,-1494.95
10m_st_7_2,LT,2024-11-12,SHORT,2024-11-12T12:55:00,2024-11-12T13:20:00,3614.85,3612.78,82,9.17,SHORT,1,2024-11-12T14:40:00,3597.95,TIME_STOP,1385.80,942.21
10m_st_7_2,LT,2024-11-14,SHORT,2024-11-14T10:55:00,2024-11-14T11:40:00,3527.10,3527.20,85,13.82,SHORT,3,2024-11-14T13:00:00,3512.00,TIME_STOP,1283.50,834.76
10m_st_7_2,LT,2024-11-27,LONG,2024-11-27T12:55:00,2024-11-27T13:40:00,3710.85,3701.99,80,8.86,LONG,3,2024-11-27T14:00:00,3701.99,STOP,-708.52,-1153.29
10m_st_7_2,LT,2024-12-03,LONG,2024-12-03T13:40:00,2024-12-03T14:30:00,3774.05,3764.46,79,9.59,LONG,4,2024-12-03T14:40:00,3764.46,STOP,-757.22,-1203.87
10m_st_7_2,LT,2024-12-10,SHORT,2024-12-10T12:55:00,2024-12-10T13:30:00,3912.85,3921.79,76,8.94,SHORT,2,2024-12-10T13:40:00,3921.79,STOP,-679.43,-1126.00
10m_st_7_2,LT,2024-12-11,SHORT,2024-12-11T12:15:00,2024-12-11T12:50:00,3907.00,3915.61,76,8.61,SHORT,2,2024-12-11T13:10:00,3915.61,STOP,-654.23,-1100.12
10m_st_7_2,LT,2024-12-24,SHORT,2024-12-24T13:15:00,2024-12-24T13:40:00,3650.95,3653.01,82,7.67,SHORT,1,2024-12-24T15:00:00,3638.95,TIME_STOP,984.00,535.67
10m_st_7_2,LT,2024-12-26,LONG,2024-12-26T13:30:00,2024-12-26T13:50:00,3626.45,3618.79,82,7.66,LONG,1,2024-12-26T15:10:00,3632.70,TIME_STOP,512.50,66.06
10m_st_7_2,LT,2024-12-30,SHORT,2024-12-30T11:25:00,2024-12-30T12:20:00,3606.70,3612.92,83,9.90,SHORT,4,2024-12-30T13:40:00,3602.95,TIME_STOP,311.25,-137.55
10m_st_7_2,LT,2024-12-31,LONG,2024-12-31T10:55:00,2024-12-31T11:20:00,3598.15,3584.52,83,13.63,LONG,1,2024-12-31T12:40:00,3590.55,TIME_STOP,-630.80,-1078.30
10m_st_7_2,LT,2025-01-06,SHORT,2025-01-06T10:10:00,2025-01-06T10:50:00,3672.45,3643.87,81,12.98,SHORT,3,2025-01-06T12:10:00,3620.00,TIME_STOP,4248.45,3805.43
10m_st_7_2,LT,2025-01-08,LONG,2025-01-08T13:00:00,2025-01-08T13:30:00,3607.95,3599.76,83,9.63,LONG,2,2025-01-08T14:40:00,3599.76,STOP,-680.05,-1128.73
10m_st_7_2,LT,2025-01-20,LONG,2025-01-20T11:10:00,2025-01-20T11:30:00,3600.00,3592.99,83,10.16,LONG,1,2025-01-20T12:50:00,3595.70,TIME_STOP,-356.90,-804.83
10m_st_7_2,LT,2025-01-28,LONG,2025-01-28T12:55:00,2025-01-28T13:20:00,3443.00,3434.57,87,12.82,LONG,1,2025-01-28T14:40:00,3449.65,TIME_STOP,578.55,128.80
10m_st_7_2,LT,2025-02-10,LONG,2025-02-10T13:30:00,2025-02-10T14:00:00,3314.20,3306.83,90,7.37,LONG,2,2025-02-10T14:10:00,3306.83,STOP,-662.98,-1109.90
10m_st_7_2,LT,2025-02-11,SHORT,2025-02-11T12:05:00,2025-02-11T12:30:00,3290.00,3269.69,91,7.36,SHORT,1,2025-02-11T13:50:00,3250.85,TIME_STOP,3562.65,3116.24
10m_st_7_2,LT,2025-02-12,LONG,2025-02-12T09:55:00,2025-02-12T10:20:00,3238.20,3241.34,92,12.63,LONG,1,2025-02-12T11:40:00,3278.95,TIME_STOP,3749.00,3299.32
10m_st_7_2,LT,2025-02-13,LONG,2025-02-13T13:45:00,2025-02-13T14:10:00,3287.60,3277.78,91,9.82,LONG,1,2025-02-13T14:40:00,3277.78,STOP,-893.90,-1341.98
10m_st_7_2,LT,2025-02-17,SHORT,2025-02-17T13:30:00,2025-02-17T14:20:00,3217.00,3227.05,93,10.05,SHORT,4,2025-02-17T15:20:00,3220.90,EOD,-362.70,-811.74
10m_st_7_2,LT,2025-02-24,SHORT,2025-02-24T11:10:00,2025-02-24T11:40:00,3302.00,3300.03,90,8.70,SHORT,2,2025-02-24T13:00:00,3287.55,TIME_STOP,1300.50,855.71
10m_st_7_2,LT,2025-03-04,SHORT,2025-03-04T13:10:00,2025-03-04T13:50:00,3211.95,3219.33,93,7.38,SHORT,3,2025-03-04T15:10:00,3212.15,TIME_STOP,-18.60,-466.68
10m_st_7_2,LT,2025-03-05,LONG,2025-03-05T10:05:00,2025-03-05T10:40:00,3224.85,3216.67,93,8.18,LONG,2,2025-03-05T11:10:00,3216.67,STOP,-760.60,-1209.90
10m_st_7_2,LT,2025-03-20,LONG,2025-03-20T12:50:00,2025-03-20T13:30:00,3323.25,3334.43,90,7.24,LONG,3,2025-03-20T14:50:00,3351.00,TIME_STOP,2497.50,2046.99
10m_st_7_2,LT,2025-04-01,SHORT,2025-04-01T10:00:00,2025-04-01T10:30:00,3458.80,3458.72,86,14.57,SHORT,2,2025-04-01T11:50:00,3436.15,TIME_STOP,1947.90,1503.18
10m_st_7_2,LT,2025-04-02,SHORT,2025-04-02T10:55:00,2025-04-02T11:40:00,3440.10,3433.21,87,10.62,SHORT,3,2025-04-02T13:00:00,3419.95,TIME_STOP,1753.05,1305.43
10m_st_7_2,LT,2025-04-16,SHORT,2025-04-16T13:05:00,2025-04-16T13:30:00,3249.40,3245.68,92,7.46,SHORT,1,2025-04-16T14:50:00,3236.70,TIME_STOP,1168.40,720.86
10m_st_7_2,LT,2025-04-23,LONG,2025-04-23T13:25:00,2025-04-23T14:20:00,3297.90,3290.86,90,7.04,LONG,4,2025-04-23T14:40:00,3290.86,STOP,-633.61,-1078.36
10m_st_7_2,LT,2025-05-08,LONG,2025-05-08T10:00:00,2025-05-08T10:40:00,3339.10,3337.59,89,11.18,LONG,3,2025-05-08T12:00:00,3347.90,TIME_STOP,783.20,336.84
10m_st_7_2,LT,2025-05-22,LONG,2025-05-22T11:15:00,2025-05-22T12:00:00,3565.00,3556.59,84,8.41,LONG,3,2025-05-22T12:50:00,3556.59,STOP,-706.07,-1154.73
10m_st_7_2,LT,2025-06-02,LONG,2025-06-02T12:15:00,2025-06-02T12:40:00,3678.70,3676.77,81,9.45,LONG,1,2025-06-02T14:00:00,3687.50,TIME_STOP,712.80,265.30
10m_st_7_2,LT,2025-06-10,SHORT,2025-06-10T10:40:00,2025-06-10T11:00:00,3680.80,3689.61,81,8.81,SHORT,1,2025-06-10T11:50:00,3689.61,STOP,-713.63,-1161.39
10m_st_7_2,LT,2025-06-19,SHORT,2025-06-19T12:25:00,2025-06-19T12:50:00,3611.50,3619.08,83,7.58,SHORT,1,2025-06-19T13:10:00,3619.08,STOP,-629.21,-1079.32
10m_st_7_2,LT,2025-06-20,LONG,2025-06-20T10:00:00,2025-06-20T10:30:00,3657.50,3646.21,82,11.29,LONG,2,2025-06-20T11:00:00,3646.21,STOP,-925.94,-1375.12
10m_st_7_2,LT,2025-06-25,LONG,2025-06-25T13:10:00,2025-06-25T13:50:00,3633.80,3624.87,82,8.93,LONG,3,2025-06-25T14:00:00,3624.87,STOP,-732.00,-1178.41
10m_st_7_2,LT,2025-07-01,SHORT,2025-07-01T11:05:00,2025-07-01T11:40:00,3653.80,3661.01,82,7.21,SHORT,2,2025-07-01T13:00:00,3661.01,STOP,-590.86,-1040.72
10m_st_7_2,LT,2025-07-04,SHORT,2025-07-04T11:20:00,2025-07-04T11:50:00,3575.00,3582.15,83,7.15,SHORT,2,2025-07-04T12:30:00,3582.15,STOP,-593.46,-1039.00
10m_st_7_2,LT,2025-07-09,SHORT,2025-07-09T11:40:00,2025-07-09T12:00:00,3576.20,3582.37,83,6.17,SHORT,1,2025-07-09T13:20:00,3580.60,TIME_STOP,-365.20,-810.71
10m_st_7_2,LT,2025-07-10,LONG,2025-07-10T11:20:00,2025-07-10T12:00:00,3581.90,3577.14,83,4.76,LONG,3,2025-07-10T13:20:00,3578.50,TIME_STOP,-282.20,-727.93
10m_st_7_2,LT,2025-07-11,SHORT,2025-07-11T09:45:00,2025-07-11T10:10:00,3574.90,3580.94,83,6.04,SHORT,1,2025-07-11T10:20:00,3580.94,STOP,-501.18,-946.64
10m_st_7_2,LT,2025-07-29,LONG,2025-07-29T11:10:00,2025-07-29T11:40:00,3453.20,3442.78,86,10.42,LONG,2,2025-07-29T12:10:00,3442.78,STOP,-896.24,-1341.03
10m_st_7_2,LT,2025-08-05,LONG,2025-08-05T09:45:00,2025-08-05T10:30:00,3622.20,3614.35,82,7.85,LONG,3,2025-08-05T10:50:00,3614.35,STOP,-643.34,-1088.38
10m_st_7_2,LT,2025-08-08,LONG,2025-08-08T12:00:00,2025-08-08T12:20:00,3631.70,3624.03,82,7.67,LONG,1,2025-08-08T13:40:00,3630.00,TIME_STOP,-139.40,-585.99
10m_st_7_2,LT,2025-08-13,SHORT,2025-08-13T14:00:00,2025-08-13T14:30:00,3699.30,3702.30,81,5.87,SHORT,2,2025-08-13T15:20:00,3694.80,EOD,364.50,-84.69
10m_st_7_2,LT,2025-08-18,SHORT,2025-08-18T11:50:00,2025-08-18T12:20:00,3625.10,3634.02,82,8.92,SHORT,2,2025-08-18T12:30:00,3634.02,STOP,-731.14,-1177.58
10m_st_7_2,LT,2025-08-29,LONG,2025-08-29T09:50:00,2025-08-29T10:30:00,3581.60,3590.32,83,10.21,LONG,3,2025-08-29T11:50:00,3605.40,TIME_STOP,1975.40,1528.01
10m_st_7_2,LT,2025-09-03,LONG,2025-09-03T13:55:00,2025-09-03T14:20:00,3589.70,3588.19,83,6.63,LONG,1,2025-09-03T15:20:00,3602.80,EOD,1087.30,639.57
10m_st_7_2,LT,2025-09-04,SHORT,2025-09-04T12:05:00,2025-09-04T12:30:00,3581.10,3589.82,83,8.72,SHORT,1,2025-09-04T12:40:00,3589.82,STOP,-723.51,-1169.90
10m_st_7_2,LT,2025-09-17,SHORT,2025-09-17T13:15:00,2025-09-17T14:00:00,3683.90,3689.54,81,5.98,SHORT,3,2025-09-17T15:20:00,3685.30,EOD,-113.40,-561.08
10m_st_7_2,LT,2025-09-19,SHORT,2025-09-19T10:55:00,2025-09-19T11:40:00,3690.80,3692.56,81,6.52,SHORT,3,2025-09-19T13:00:00,3683.00,TIME_STOP,631.80,183.84
10m_st_7_2,LT,2025-09-30,SHORT,2025-09-30T13:20:00,2025-09-30T13:40:00,3657.40,3664.28,82,6.88,SHORT,1,2025-09-30T14:20:00,3664.28,STOP,-564.44,-1014.72
10m_st_7_2,LT,2025-10-17,LONG,2025-10-17T09:50:00,2025-10-17T10:20:00,3857.70,3849.54,77,8.16,LONG,2,2025-10-17T11:40:00,3863.90,TIME_STOP,477.40,31.48
10m_st_7_2,LT,2025-10-24,LONG,2025-10-24T12:50:00,2025-10-24T13:30:00,3920.50,3911.95,76,8.55,LONG,3,2025-10-24T13:40:00,3911.95,STOP,-649.89,-1096.34
10m_st_7_2,LT,2025-11-03,SHORT,2025-11-03T11:15:00,2025-11-03T12:00:00,4016.50,4004.67,74,7.72,SHORT,3,2025-11-03T13:20:00,3986.70,TIME_STOP,2205.20,1761.02
10m_st_7_2,LT,2025-11-04,SHORT,2025-11-04T14:00:00,2025-11-04T14:30:00,3939.00,3945.77,76,6.77,SHORT,2,2025-11-04T14:40:00,3945.77,STOP,-514.83,-964.27
10m_st_7_2,LT,2025-11-11,SHORT,2025-11-11T10:30:00,2025-11-11T10:50:00,3901.70,3910.46,76,8.76,SHORT,1,2025-11-11T11:50:00,3910.46,STOP,-665.80,-1111.09
10m_st_7_2,LT,2025-11-12,SHORT,2025-11-12T12:35:00,2025-11-12T13:00:00,3951.00,3955.78,75,7.48,SHORT,1,2025-11-12T14:20:00,3950.10,TIME_STOP,67.50,-376.94
10m_st_7_2,LT,2025-11-14,LONG,2025-11-14T13:50:00,2025-11-14T14:30:00,3982.90,3974.18,75,8.72,LONG,3,2025-11-14T14:50:00,3974.18,STOP,-653.84,-1101.43
10m_st_7_2,LT,2025-11-17,LONG,2025-11-17T14:00:00,2025-11-17T14:20:00,4027.70,4021.23,74,6.47,LONG,1,2025-11-17T14:30:00,4021.23,STOP,-478.91,-925.63
10m_st_7_2,LT,2025-11-20,LONG,2025-11-20T10:00:00,2025-11-20T10:20:00,4021.60,4013.34,74,8.26,LONG,1,2025-11-20T11:40:00,4024.60,TIME_STOP,222.00,-224.56
10m_st_7_2,LT,2025-11-24,SHORT,2025-11-24T11:40:00,2025-11-24T12:00:00,4024.40,4026.84,74,6.95,SHORT,1,2025-11-24T13:20:00,4019.40,TIME_STOP,370.00,-76.43
10m_st_7_2,LT,2025-12-04,SHORT,2025-12-04T13:15:00,2025-12-04T13:50:00,3987.90,3994.98,75,7.08,SHORT,2,2025-12-04T14:10:00,3994.98,STOP,-530.98,-980.01
10m_st_7_2,LT,2025-12-05,SHORT,2025-12-05T10:00:00,2025-12-05T10:30:00,3996.80,4007.03,75,10.23,SHORT,2,2025-12-05T11:00:00,4007.03,STOP,-767.12,-1217.34
10m_st_7_2,LT,2025-12-10,SHORT,2025-12-10T10:35:00,2025-12-10T11:00:00,4013.70,4023.93,74,10.23,SHORT,1,2025-12-10T11:20:00,4023.93,STOP,-756.67,-1202.75
10m_st_7_2,LT,2025-12-12,LONG,2025-12-12T13:00:00,2025-12-12T13:30:00,4093.50,4083.96,73,9.54,LONG,2,2025-12-12T14:10:00,4083.96,STOP,-696.75,-1144.47
10m_st_7_2,LT,2025-12-16,SHORT,2025-12-16T12:30:00,2025-12-16T13:20:00,4060.20,4066.35,73,6.15,SHORT,4,2025-12-16T13:50:00,4066.35,STOP,-449.23,-894.16
10m_st_7_2,LT,2025-12-22,LONG,2025-12-22T11:00:00,2025-12-22T11:40:00,4079.90,4073.40,73,6.50,LONG,3,2025-12-22T12:50:00,4073.40,STOP,-474.71,-921.10
10m_st_7_2,LT,2025-12-24,LONG,2025-12-24T13:55:00,2025-12-24T14:50:00,4060.90,4054.22,73,6.68,LONG,4,2025-12-24T15:00:00,4054.22,STOP,-487.38,-931.68
10m_st_7_2,LT,2026-01-01,LONG,2026-01-01T13:15:00,2026-01-01T13:40:00,4142.00,4134.40,72,7.60,LONG,1,2026-01-01T14:20:00,4134.40,STOP,-547.51,-994.43
10m_st_7_2,LT,2026-01-20,LONG,2026-01-20T11:05:00,2026-01-20T11:40:00,3841.50,3831.95,78,9.55,LONG,2,2026-01-20T12:20:00,3831.95,STOP,-744.93,-1193.82
10m_st_7_2,LT,2026-02-06,LONG,2026-02-06T13:40:00,2026-02-06T14:00:00,4069.80,4062.41,73,7.39,LONG,1,2026-02-06T14:10:00,4062.41,STOP,-539.63,-984.87
10m_st_7_2,LT,2026-02-11,LONG,2026-02-11T12:25:00,2026-02-11T13:00:00,4164.10,4160.44,72,6.89,LONG,2,2026-02-11T14:20:00,4170.00,TIME_STOP,424.80,-25.24
10m_st_7_2,LT,2026-02-12,LONG,2026-02-12T09:50:00,2026-02-12T10:10:00,4185.70,4177.28,71,8.42,LONG,1,2026-02-12T10:30:00,4177.28,STOP,-597.56,-1042.89
10m_st_7_2,LT,2026-02-13,SHORT,2026-02-13T13:05:00,2026-02-13T13:40:00,4190.90,4191.19,71,8.09,SHORT,2,2026-02-13T15:00:00,4177.90,TIME_STOP,923.00,477.36
10m_st_7_2,LT,2026-02-23,LONG,2026-02-23T12:45:00,2026-02-23T13:20:00,4402.80,4395.54,68,8.09,LONG,2,2026-02-23T14:40:00,4406.10,TIME_STOP,224.40,-224.85
10m_st_7_2,LT,2026-03-09,SHORT,2026-03-09T12:55:00,2026-03-09T13:40:00,3805.90,3815.16,78,14.60,SHORT,3,2026-03-09T14:10:00,3815.16,STOP,-722.32,-1168.15
10m_st_7_2,LT,2026-03-11,SHORT,2026-03-11T11:10:00,2026-03-11T12:00:00,3862.10,3873.09,77,10.99,SHORT,4,2026-03-11T12:10:00,3873.09,STOP,-846.29,-1293.00
10m_st_7_2,LT,2026-03-12,SHORT,2026-03-12T14:00:00,2026-03-12T14:20:00,3768.20,3745.67,79,13.72,SHORT,1,2026-03-12T15:20:00,3718.10,EOD,3957.90,3514.34
10m_st_7_2,ADANIPORTS,2024-04-02,SHORT,2024-04-02T13:00:00,2024-04-02T13:20:00,1398.15,1399.37,214,4.28,SHORT,1,2024-04-02T14:40:00,1399.37,STOP,-260.13,-709.13
10m_st_7_2,ADANIPORTS,2024-04-03,LONG,2024-04-03T11:55:00,2024-04-03T12:40:00,1399.30,1395.16,214,4.14,LONG,3,2024-04-03T13:20:00,1395.16,STOP,-885.73,-1334.24
10m_st_7_2,ADANIPORTS,2024-04-04,LONG,2024-04-04T10:10:00,2024-04-04T10:30:00,1396.05,1391.00,214,5.05,LONG,1,2024-04-04T10:40:00,1391.00,STOP,-1079.82,-1527.14
10m_st_7_2,ADANIPORTS,2024-04-05,SHORT,2024-04-05T14:00:00,2024-04-05T14:20:00,1377.00,1380.49,217,3.69,SHORT,1,2024-04-05T15:20:00,1376.30,EOD,151.90,-296.20
10m_st_7_2,ADANIPORTS,2024-04-10,SHORT,2024-04-10T13:20:00,2024-04-10T14:10:00,1352.10,1355.33,221,3.23,SHORT,4,2024-04-10T15:20:00,1351.05,EOD,232.05,-216.00
10m_st_7_2,ADANIPORTS,2024-04-12,SHORT,2024-04-12T11:40:00,2024-04-12T12:30:00,1347.60,1350.45,222,2.85,SHORT,4,2024-04-12T13:40:00,1350.45,STOP,-631.95,-1081.17
10m_st_7_2,ADANIPORTS,2024-04-19,LONG,2024-04-19T11:00:00,2024-04-19T11:50:00,1298.20,1299.63,231,6.86,LONG,4,2024-04-19T13:10:00,1306.45,TIME_STOP,1905.75,1454.49
10m_st_7_2,ADANIPORTS,2024-04-23,LONG,2024-04-23T13:10:00,2024-04-23T13:40:00,1331.10,1327.48,225,3.62,LONG,2,2024-04-23T13:50:00,1327.48,STOP,-814.82,-1263.45
10m_st_7_2,ADANIPORTS,2024-04-25,SHORT,2024-04-25T11:35:00,2024-04-25T12:30:00,1322.00,1325.19,226,3.19,SHORT,4,2024-04-25T13:00:00,1325.19,STOP,-720.20,-1168.90
10m_st_7_2,ADANIPORTS,2024-04-26,LONG,2024-04-26T13:00:00,2024-04-26T13:20:00,1328.55,1325.16,225,3.39,LONG,1,2024-04-26T14:40:00,1328.20,TIME_STOP,-78.75,-527.08
10m_st_7_2,ADANIPORTS,2024-04-29,LONG,2024-04-29T13:00:00,2024-04-29T13:20:00,1316.10,1313.16,227,2.94,LONG,1,2024-04-29T14:40:00,1315.00,TIME_STOP,-249.70,-697.64
10m_st_7_2,ADANIPORTS,2024-05-08,LONG,2024-05-08T11:00:00,2024-05-08T11:30:00,1287.70,1283.67,232,5.44,LONG,2,2024-05-08T12:50:00,1290.30,TIME_STOP,603.20,154.63
10m_st_7_2,ADANIPORTS,2024-05-09,SHORT,2024-05-09T12:35:00,2024-05-09T13:00:00,1262.00,1266.80,237,5.01,SHORT,1,2024-05-09T14:20:00,1259.40,TIME_STOP,616.20,168.02
10m_st_7_2,ADANIPORTS,2024-05-13,LONG,2024-05-13T11:20:00,2024-05-13T12:00:00,1282.40,1277.37,233,6.29,LONG,3,2024-05-13T13:20:00,1278.60,TIME_STOP,-885.40,-1332.93
10m_st_7_2,ADANIPORTS,2024-05-23,LONG,2024-05-23T10:55:00,2024-05-23T11:20:00,1379.85,1396.10,217,6.03,LONG,1,2024-05-23T12:40:00,1408.70,TIME_STOP,6260.45,5806.61
10m_st_7_2,ADANIPORTS,2024-05-27,SHORT,2024-05-27T13:55:00,2024-05-27T14:40:00,1439.05,1440.14,208,4.09,SHORT,3,2024-05-27T15:20:00,1432.40,EOD,1383.20,935.25
10m_st_7_2,ADANIPORTS,2024-05-31,LONG,2024-05-31T12:45:00,2024-05-31T13:10:00,1417.35,1426.90,211,5.88,LONG,1,2024-05-31T14:30:00,1436.65,TIME_STOP,4072.30,3620.65
10m_st_7_2,ADANIPORTS,2024-06-12,SHORT,2024-06-12T12:50:00,2024-06-12T13:10:00,1396.75,1401.05,214,4.30,SHORT,1,2024-06-12T13:40:00,1401.05,STOP,-920.93,-1369.97
10m_st_7_2,ADANIPORTS,2024-06-14,SHORT,2024-06-14T09:50:00,2024-06-14T10:10:00,1409.10,1414.77,212,5.67,SHORT,1,2024-06-14T10:20:00,1414.77,STOP,-1201.49,-1650.48
10m_st_7_2,ADANIPORTS,2024-06-18,SHORT,2024-06-18T13:10:00,2024-06-18T13:40:00,1445.75,1449.22,207,3.47,SHORT,2,2024-06-18T15:00:00,1445.70,TIME_STOP,10.35,-438.55
10m_st_7_2,ADANIPORTS,2024-06-25,SHORT,2024-06-25T09:50:00,2024-06-25T10:10:00,1449.35,1450.63,206,4.49,SHORT,1,2024-06-25T11:30:00,1441.50,TIME_STOP,1617.10,1170.46
10m_st_7_2,ADANIPORTS,2024-06-26,LONG,2024-06-26T11:20:00,2024-06-26T11:40:00,1463.05,1458.37,205,4.68,LONG,1,2024-06-26T12:40:00,1458.37,STOP,-960.28,-1409.45
10m_st_7_2,ADANIPORTS,2024-06-28,LONG,2024-06-28T10:55:00,2024-06-28T11:50:00,1490.80,1484.52,201,6.28,LONG,4,2024-06-28T12:00:00,1484.52,STOP,-1262.79,-1711.32
10m_st_7_2,ADANIPORTS,2024-07-02,SHORT,2024-07-02T10:35:00,2024-07-02T11:10:00,1484.60,1482.58,202,4.94,SHORT,2,2024-07-02T12:30:00,1471.70,TIME_STOP,2605.80,2157.92
10m_st_7_2,ADANIPORTS,2024-07-12,SHORT,2024-07-12T11:05:00,2024-07-12T11:30:00,1487.85,1492.48,201,4.63,SHORT,1,2024-07-12T12:10:00,1492.48,STOP,-930.81,-1380.10
10m_st_7_2,ADANIPORTS,2024-07-15,LONG,2024-07-15T12:10:00,2024-07-15T12:40:00,1504.85,1501.05,199,3.80,LONG,2,2024-07-15T13:00:00,1501.05,STOP,-756.74,-1205.37
10m_st_7_2,ADANIPORTS,2024-07-19,SHORT,2024-07-19T13:35:00,2024-07-19T14:20:00,1482.00,1478.20,202,4.26,SHORT,3,2024-07-19T15:20:00,1468.20,EOD,2787.60,2340.64
10m_st_7_2,ADANIPORTS,2024-07-30,SHORT,2024-07-30T10:55:00,2024-07-30T11:40:00,1543.10,1547.50,194,4.40,SHORT,3,2024-07-30T12:00:00,1547.50,STOP,-854.24,-1303.93
10m_st_7_2,ADANIPORTS,2024-08-13,LONG,2024-08-13T10:25:00,2024-08-13T11:00:00,1505.00,1498.13,199,6.87,LONG,2,2024-08-13T12:20:00,1499.10,TIME_STOP,-1174.10,-1622.46
10m_st_7_2,ADANIPORTS,2024-08-20,LONG,2024-08-20T11:00:00,2024-08-20T11:20:00,1497.95,1494.31,200,3.64,LONG,1,2024-08-20T11:30:00,1494.31,STOP,-728.56,-1177.40
10m_st_7_2,ADANIPORTS,2024-08-27,SHORT,2024-08-27T13:30:00,2024-08-27T14:10:00,1483.70,1483.90,202,2.27,SHORT,3,2024-08-27T15:20:00,1477.90,EOD,1171.60,722.92
10m_st_7_2,ADANIPORTS,2024-08-28,SHORT,2024-08-28T10:05:00,2024-08-28T10:40:00,1482.85,1486.02,202,3.17,SHORT,2,2024-08-28T12:00:00,1485.10,TIME_STOP,-454.50,-904.14
10m_st_7_2,ADANIPORTS,2024-09-05,SHORT,2024-09-05T13:00:00,2024-09-05T13:20:00,1468.10,1470.43,204,2.33,SHORT,1,2024-09-05T13:30:00,1470.43,STOP,-475.95,-925.54
10m_st_7_2,ADANIPORTS,2024-09-11,SHORT,2024-09-11T10:40:00,2024-09-11T11:00:00,1452.15,1456.50,206,4.35,SHORT,1,2024-09-11T11:30:00,1456.50,STOP,-895.51,-1344.90
10m_st_7_2,ADANIPORTS,2024-09-12,LONG,2024-09-12T14:00:00,2024-09-12T14:30:00,1461.95,1463.48,205,5.09,LONG,2,2024-09-12T15:20:00,1470.60,EOD,1773.25,1322.37
10m_st_7_2,ADANIPORTS,2024-09-27,SHORT,2024-09-27T14:00:00,2024-09-27T14:20:00,1456.70,1460.61,205,3.91,SHORT,1,2024-09-27T14:30:00,1460.61,STOP,-802.10,-1250.64
10m_st_7_2,ADANIPORTS,2024-10-10,SHORT,2024-10-10T13:15:00,2024-10-10T13:40:00,1414.85,1417.01,212,4.44,SHORT,1,2024-10-10T15:00:00,1413.70,TIME_STOP,243.80,-205.94
10m_st_7_2,ADANIPORTS,2024-10-22,SHORT,2024-10-22T10:20:00,2024-10-22T10:40:00,1360.00,1365.95,220,5.95,SHORT,1,2024-10-22T11:10:00,1365.95,STOP,-1308.77,-1758.55
10m_st_7_2,ADANIPORTS,2024-10-23,SHORT,2024-10-23T11:30:00,2024-10-23T12:20:00,1342.90,1347.81,223,4.91,SHORT,4,2024-10-23T13:30:00,1347.81,STOP,-1095.45,-1545.47
